brygada,kierunek,trasa,czas
06,Gocław,TP-GOC,05:07:00
2,Gocław,TP-GOC,05:32:00
4,Gocław,TP-GOC,05:57:00
5,Gocław,TP-GOC,06:14:00
06,Gocław,TP-GOC,06:29:00
1,Gocław,TP-GOC,06:44:00
2,Gocław,TP-GOC,06:59:00
3,Gocław,TP-GOC,07:14:00
4,Gocław,TP-GOC,07:29:00
5,Gocław,TP-GOC,07:44:00
06,Gocław,TP-GOC,07:59:00
1,Gocław,TP-GOC,08:14:00
2,Gocław,TP-GOC,08:29:00
3,Gocław,TP-GOC,08:44:00
4,Gocław,TP-GOC,08:59:00
5,Gocław,TP-GOC,09:14:00
06,Gocław,TP-GOC,09:29:00
1,Gocław,TP-GOC,09:44:00
2,Gocław,TP-GOC,10:02:00
3,Gocław,TP-GOC,10:22:00
4,Gocław,TP-GOC,10:42:00
5,Gocław,TP-GOC,11:02:00
1,Gocław,TP-GOC,11:22:00
2,Gocław,TP-GOC,11:42:00
3,Gocław,TP-GOC,12:02:00
4,Gocław,TP-GOC,12:22:00
5,Gocław,TP-GOC,12:42:00
1,Gocław,TP-GOC,13:02:00
2,Gocław,TP-GOC,13:22:00
3,Gocław,TP-GOC,13:42:00
4,Gocław,TP-GOC,13:56:00
5,Gocław,TP-GOC,14:11:00
06,Gocław,TP-GOC,14:26:00
1,Gocław,TP-GOC,14:41:00
2,Gocław,TP-GOC,14:56:00
3,Gocław,TP-GOC,15:12:00
4,Gocław,TP-GOC,15:27:00
5,Gocław,TP-GOC,15:42:00
06,Gocław,TP-GOC,15:57:00
1,Gocław,TP-GOC,16:12:00
2,Gocław,TP-GOC,16:27:00
3,Gocław,TP-GOC,16:42:00
4,Gocław,TP-GOC,16:57:00
5,Gocław,TP-GOC,17:12:00
06,Gocław,TP-GOC,17:27:00
1,Gocław,TP-GOC,17:42:00
2,Gocław,TP-GOC,17:57:00
3,Gocław,TP-GOC,18:12:00
4,Gocław,TP-GOC,18:27:00
5,Gocław,TP-GOC,18:42:00
06,Gocław,TP-GOC,18:57:00
1,Gocław,TP-GOC,19:11:00
2,Gocław,TP-GOC,19:26:00
3,Gocław,TP-GOC,19:41:00
4,Gocław,TP-GOC,20:00:00
5,Gocław,TP-GOC,20:20:00
1,Gocław,TP-GOC,20:40:00
2,Gocław,TP-GOC,21:00:00
4,Gocław,TP-GOC,21:20:00
5,Gocław,TP-GOC,21:40:00
1,Gocław,TP-GOC,22:07:00
4,Gocław,TP-GOC,22:37:00
5,Gocław,TP-GOC,23:07:00
