brygada,kierunek,trasa,czas
2,Cm.Południowy-Brama Płd.,TP-CPD-C,04:02:00
04,Władysławów,TP-WLA,04:40:00
422,Władysławów,TP-WLA,05:10:00
3,Cm.Południowy-Brama Płd.,TP-CPD-C,05:40:00
2,Władysławów,TP-WLA,06:10:00
04,Władysławów,TP-WLA,06:49:00
422,Władysławów,TP-WLA,07:32:00
3,Cm.Południowy-Brama Płd.,TP-CPD-C,08:20:00
2,Władysławów,TP-WLA,09:00:00
422,Władysławów,TP-WLA,10:00:00
3,Cm.Południowy-Brama Płd.,TP-CPD-C,11:00:00
2,Władysławów,TP-WLA,12:00:00
422,Władysławów,TP-WLA,13:00:00
04,Cm.Południowy-Brama Płd.,TP-CPD-C,13:20:00
3,Władysławów,TP-WLA,14:00:00
2,Cm.Południowy-Brama Płd.,TP-CPD-C,15:00:00
04,Władysławów,TP-WLA,16:00:00
3,Cm.Południowy-Brama Płd.,TP-CPD-C,17:00:00
2,Władysławów,TP-WLA,18:00:00
04,Władysławów,TP-WLA,19:00:00
3,Władysławów,TP-WLA,20:00:00
426,Władysławów,TP-WLA,21:00:00
422,Władysławów,TP-WLA,22:00:00
429,Władysławów,TX-WLA,22:55:00
