brygada,kierunek,trasa,czas
4,Witolin,TO-WIT,04:51:00
7,Witolin,TO-WIT,05:21:00
1,Witolin,TO-WIT,05:51:00
3,Witolin,TO-WIT,06:11:00
09,Witolin,TO-WIT,06:26:00
4,Witolin,TO-WIT,06:41:00
5,Witolin,TO-WIT,06:57:00
6,Witolin,TO-WIT,07:12:00
08,Witolin,TO-WIT,07:27:00
7,Witolin,TO-WIT,07:42:00
1,Witolin,TO-WIT,07:57:00
2,Witolin,TO-WIT,08:12:00
3,Witolin,TO-WIT,08:27:00
09,Witolin,TO-WIT,08:42:00
4,Witolin,TO-WIT,08:56:00
5,Witolin,TO-WIT,09:11:00
6,Witolin,TO-WIT,09:26:00
08,Witolin,TO-WIT,09:41:00
7,Witolin,TO-WIT,09:56:00
1,Witolin,TO-WIT,10:15:00
2,Witolin,TO-WIT,10:35:00
3,Witolin,TO-WIT,10:55:00
4,Witolin,TO-WIT,11:15:00
5,Witolin,TO-WIT,11:35:00
6,Witolin,TO-WIT,11:55:00
7,Witolin,TO-WIT,12:15:00
1,Witolin,TO-WIT,12:35:00
2,Witolin,TO-WIT,12:55:00
3,Witolin,TO-WIT,13:15:00
4,Witolin,TO-WIT,13:35:00
5,Witolin,TO-WIT,13:54:00
6,Witolin,TO-WIT,14:09:00
7,Witolin,TO-WIT,14:24:00
1,Witolin,TO-WIT,14:39:00
2,Witolin,TO-WIT,14:54:00
08,Witolin,TO-WIT,15:09:00
3,Witolin,TO-WIT,15:24:00
4,Witolin,TO-WIT,15:39:00
5,Witolin,TO-WIT,15:54:00
6,Witolin,TO-WIT,16:09:00
7,Witolin,TO-WIT,16:24:00
1,Witolin,TO-WIT,16:39:00
09,Witolin,TO-WIT,16:54:00
2,Witolin,TO-WIT,17:09:00
08,Witolin,TO-WIT,17:24:00
3,Witolin,TO-WIT,17:39:00
4,Witolin,TO-WIT,17:54:00
5,Witolin,TO-WIT,18:09:00
6,Witolin,TO-WIT,18:24:00
7,Witolin,TO-WIT,18:43:00
1,Witolin,TO-WIT,19:03:00
09,Witolin,TO-WIT,19:22:00
2,Witolin,TO-WIT,19:42:00
4,Witolin,TO-WIT,20:01:00
5,Witolin,TO-WIT,20:21:00
6,Witolin,TO-WIT,20:41:00
7,Witolin,TO-WIT,21:01:00
1,Witolin,TO-WIT,21:21:00
2,Witolin,TO-WIT,21:41:00
4,Witolin,TO-WIT,22:00:00
5,Witolin,TO-WIT,22:21:00
6,Witolin,TO-WIT,22:51:00
1,Witolin,TO-WIT,23:21:00
