brygada,kierunek,trasa,czas
786,Wolica k.Płochocina,TX-WOL,04:50:00
1,Wolica k.Płochocina,TP-WOL,05:35:00
3,Wolica k.Płochocina,TP-WOL,06:05:00
04,Parkowa,TP-PAR,06:35:00
2,Wolica k.Płochocina,TP-WOL,07:05:00
1,Wolica k.Płochocina,TP-WOL,08:05:00
3,Parkowa,TP-PAR,08:50:00
2,Wolica k.Płochocina,TP-WOL,09:50:00
1,Parkowa,TP-PAR,10:50:00
3,Wolica k.Płochocina,TP-WOL,11:50:00
2,Parkowa,TP-PAR,12:50:00
1,Wolica k.Płochocina,TP-WOL,13:50:00
04,Parkowa,TP-PAR,14:20:00
3,Wolica k.Płochocina,TP-WOL,14:50:00
2,Parkowa,TP-PAR,15:20:00
05,Wolica k.Płochocina,TP-WOL,15:50:00
04,Parkowa,TP-PAR,16:20:00
1,Wolica k.Płochocina,TP-WOL,16:50:00
2,Parkowa,TP-PAR,17:20:00
3,Wolica k.Płochocina,TP-WOL,17:50:00
04,Parkowa,TP-PAR,18:20:00
05,Wolica k.Płochocina,TP-WOL,18:50:00
2,Wolica k.Płochocina,TP-WOL,19:50:00
3,Wolica k.Płochocina,TP-WOL,20:50:00
05,Parkowa,TP-PAR,21:50:00
2,Wolica k.Płochocina,TP-WOL,22:50:00
