brygada,kierunek,trasa,czas
1,Rakowiecka-Sanktuarium,TO-RAK,05:04:00
3,Rakowiecka-Sanktuarium,TO-RAK,05:34:00
4,Rakowiecka-Sanktuarium,TO-RAK,05:59:00
06,Rakowiecka-Sanktuarium,TO-RAK,06:22:00
5,Rakowiecka-Sanktuarium,TO-RAK,06:42:00
07,Rakowiecka-Sanktuarium,TO-RAK,07:03:00
1,Rakowiecka-Sanktuarium,TO-RAK,07:25:00
2,Rakowiecka-Sanktuarium,TO-RAK,07:46:00
3,Rakowiecka-Sanktuarium,TO-RAK,08:07:00
4,Rakowiecka-Sanktuarium,TO-RAK,08:27:00
06,Rakowiecka-Sanktuarium,TO-RAK,08:47:00
5,Rakowiecka-Sanktuarium,TO-RAK,09:06:00
07,Rakowiecka-Sanktuarium,TO-RAK,09:24:00
1,Rakowiecka-Sanktuarium,TO-RAK,09:43:00
2,Rakowiecka-Sanktuarium,TO-RAK,10:06:00
3,Rakowiecka-Sanktuarium,TO-RAK,10:36:00
4,Rakowiecka-Sanktuarium,TO-RAK,11:06:00
5,Rakowiecka-Sanktuarium,TO-RAK,11:36:00
1,Rakowiecka-Sanktuarium,TO-RAK,12:06:00
2,Rakowiecka-Sanktuarium,TO-RAK,12:36:00
3,Rakowiecka-Sanktuarium,TO-RAK,13:06:00
4,Rakowiecka-Sanktuarium,TO-RAK,13:36:00
5,Rakowiecka-Sanktuarium,TO-RAK,14:06:00
1,Rakowiecka-Sanktuarium,TO-RAK,14:37:00
2,Rakowiecka-Sanktuarium,TO-RAK,15:07:00
3,Rakowiecka-Sanktuarium,TO-RAK,15:38:00
4,Rakowiecka-Sanktuarium,TO-RAK,16:05:00
07,Rakowiecka-Sanktuarium,TO-RAK,16:25:00
5,Rakowiecka-Sanktuarium,TO-RAK,16:46:00
1,Rakowiecka-Sanktuarium,TO-RAK,17:06:00
2,Rakowiecka-Sanktuarium,TO-RAK,17:26:00
06,Rakowiecka-Sanktuarium,TO-RAK,17:46:00
3,Rakowiecka-Sanktuarium,TO-RAK,18:06:00
4,Rakowiecka-Sanktuarium,TO-RAK,18:25:00
07,Rakowiecka-Sanktuarium,TO-RAK,18:44:00
5,Rakowiecka-Sanktuarium,TO-RAK,19:04:00
1,Rakowiecka-Sanktuarium,TO-RAK,19:23:00
2,Rakowiecka-Sanktuarium,TO-RAK,19:41:00
06,Rakowiecka-Sanktuarium,TO-RAK,20:04:00
3,Rakowiecka-Sanktuarium,TO-RAK,20:34:00
4,Rakowiecka-Sanktuarium,TO-RAK,21:04:00
5,Rakowiecka-Sanktuarium,TO-RAK,21:34:00
1,Rakowiecka-Sanktuarium,TO-RAK,22:04:00
2,Rakowiecka-Sanktuarium,TO-RAK,22:34:00
3,Rakowiecka-Sanktuarium,TO-RAK,23:04:00
4,Rakowiecka-Sanktuarium,TO-RAK,23:34:00
