brygada,kierunek,trasa,czas
08,Gocławek Wschodni,TP-GWS,05:24:00
010,Gocławek Wschodni,TP-GWS,05:58:00
011,Gocławek Wschodni,TP-GWS,06:18:00
012,Gocławek Wschodni,TP-GWS,06:28:00
1,Gocławek Wschodni,TP-GWS,06:48:00
07,Gocławek Wschodni,TP-GWS,06:58:00
2,Gocławek Wschodni,TP-GWS,07:08:00
3,Gocławek Wschodni,TP-GWS,07:18:00
08,Gocławek Wschodni,TP-GWS,07:27:00
09,Gocławek Wschodni,TP-GWS,07:37:00
4,Gocławek Wschodni,TP-GWS,07:49:00
5,Gocławek Wschodni,TP-GWS,08:01:00
010,Gocławek Wschodni,TP-GWS,08:13:00
6,Gocławek Wschodni,TP-GWS,08:25:00
011,Gocławek Wschodni,TP-GWS,08:37:00
012,Gocławek Wschodni,TP-GWS,08:50:00
013,Gocławek Wschodni,TP-GWS,09:01:00
1,Gocławek Wschodni,TP-GWS,09:13:00
07,Gocławek Wschodni,TP-GWS,09:25:00
2,Gocławek Wschodni,TP-GWS,09:37:00
3,Gocławek Wschodni,TP-GWS,09:49:00
08,Gocławek Wschodni,TP-GWS,10:01:00
4,Gocławek Wschodni,TP-GWS,10:19:00
5,Gocławek Wschodni,TP-GWS,10:39:00
6,Gocławek Wschodni,TP-GWS,10:59:00
1,Gocławek Wschodni,TP-GWS,11:19:00
2,Gocławek Wschodni,TP-GWS,11:39:00
3,Gocławek Wschodni,TP-GWS,11:59:00
4,Gocławek Wschodni,TP-GWS,12:19:00
5,Gocławek Wschodni,TP-GWS,12:39:00
6,Gocławek Wschodni,TP-GWS,12:59:00
1,Gocławek Wschodni,TP-GWS,13:19:00
2,Gocławek Wschodni,TP-GWS,13:39:00
3,Gocławek Wschodni,TP-GWS,14:19:00
4,Gocławek Wschodni,TP-GWS,14:33:00
5,Gocławek Wschodni,TP-GWS,14:47:00
07,Gocławek Wschodni,TP-GWS,15:02:00
6,Gocławek Wschodni,TP-GWS,15:17:00
1,Gocławek Wschodni,TP-GWS,15:32:00
2,Gocławek Wschodni,TP-GWS,15:47:00
08,Gocławek Wschodni,TP-GWS,16:02:00
013,Gocławek Wschodni,TP-GWS,16:17:00
3,Gocławek Wschodni,TP-GWS,16:32:00
4,Gocławek Wschodni,TP-GWS,16:47:00
5,Gocławek Wschodni,TP-GWS,17:02:00
07,Gocławek Wschodni,TP-GWS,17:17:00
6,Gocławek Wschodni,TP-GWS,17:32:00
1,Gocławek Wschodni,TP-GWS,17:48:00
2,Gocławek Wschodni,TP-GWS,18:05:00
08,Gocławek Wschodni,TP-GWS,18:26:00
3,Gocławek Wschodni,TP-GWS,18:47:00
4,Gocławek Wschodni,TP-GWS,19:07:00
5,Gocławek Wschodni,TP-GWS,19:27:00
07,Gocławek Wschodni,TP-GWS,19:45:00
6,Gocławek Wschodni,TP-GWS,20:05:00
2,Gocławek Wschodni,TP-GWS,20:25:00
08,Gocławek Wschodni,TP-GWS,20:45:00
3,Gocławek Wschodni,TP-GWS,21:15:00
4,Gocławek Wschodni,TP-GWS,21:45:00
6,Gocławek Wschodni,TP-GWS,22:15:00
08,Gocławek Wschodni,TP-GWS,22:45:00
3,Gocławek Wschodni,TP-GWS,23:15:00
