brygada,kierunek,trasa,czas
1,Stegny,TP-STE,05:31:00
3,Stegny,TP-STE,05:53:00
5,Stegny,TP-STE,06:24:00
6,Stegny,TP-STE,06:42:00
1,Stegny,TP-STE,06:57:00
3,Stegny,TP-STE,07:12:00
4,Stegny,TP-STE,07:27:00
5,Stegny,TP-STE,07:43:00
6,Stegny,TP-STE,07:58:00
1,Stegny,TP-STE,08:15:00
2,Stegny,TP-STE,08:30:00
3,Stegny,TP-STE,08:45:00
4,Stegny,TP-STE,09:00:00
5,Stegny,TP-STE,09:15:00
6,Stegny,TP-STE,09:30:00
1,Stegny,TP-STE,09:45:00
2,Stegny,TP-STE,10:02:00
3,Stegny,TP-STE,10:17:00
4,Stegny,TP-STE,10:32:00
5,Stegny,TP-STE,10:47:00
6,Stegny,TP-STE,11:02:00
1,Stegny,TP-STE,11:17:00
2,Stegny,TP-STE,11:32:00
3,Stegny,TP-STE,11:47:00
4,Stegny,TP-STE,12:02:00
5,Stegny,TP-STE,12:17:00
6,Stegny,TP-STE,12:32:00
1,Stegny,TP-STE,12:47:00
2,Stegny,TP-STE,13:02:00
3,Stegny,TP-STE,13:17:00
4,Stegny,TP-STE,13:32:00
5,Stegny,TP-STE,13:47:00
6,Stegny,TP-STE,14:02:00
1,Stegny,TP-STE,14:17:00
2,Stegny,TP-STE,14:32:00
3,Stegny,TP-STE,14:47:00
4,Stegny,TP-STE,15:02:00
5,Stegny,TP-STE,15:18:00
6,Stegny,TP-STE,15:35:00
1,Stegny,TP-STE,15:50:00
2,Stegny,TP-STE,16:05:00
3,Stegny,TP-STE,16:19:00
4,Stegny,TP-STE,16:34:00
5,Stegny,TP-STE,16:49:00
6,Stegny,TP-STE,17:04:00
1,Stegny,TP-STE,17:19:00
2,Stegny,TP-STE,17:34:00
3,Stegny,TP-STE,17:49:00
4,Stegny,TP-STE,18:05:00
5,Stegny,TP-STE,18:20:00
6,Stegny,TP-STE,18:35:00
1,Stegny,TP-STE,18:50:00
2,Stegny,TP-STE,19:05:00
3,Stegny,TP-STE,19:18:00
4,Stegny,TP-STE,19:31:00
5,Stegny,TP-STE,19:46:00
6,Stegny,TP-STE,20:01:00
1,Stegny,TP-STE,20:16:00
2,Stegny,TP-STE,20:31:00
3,Stegny,TX-STE02,20:46:00
4,Stegny,TP-STE,21:01:00
5,Stegny,TX-STE02,21:15:00
6,Stegny,TP-STE,21:30:00
1,Stegny,TX-STE02,21:43:00
2,Stegny,TP-STE,21:58:00
4,Stegny,TP-STE,22:13:00
6,Stegny,TX-STE02,22:28:00
2,Stegny,TX-STE02,22:58:00
