brygada,kierunek,trasa,czas
7,Regulska,TP-REG,05:14:00
1,Regulska,TP-REG,05:34:00
3,Regulska,TP-REG,05:51:00
4,Regulska,TP-REG,06:07:00
5,Regulska,TP-REG,06:17:00
6,Regulska,TP-REG,06:27:00
7,Regulska,TP-REG,06:37:00
1,Regulska,TP-REG,06:47:00
2,Regulska,TP-REG,06:57:00
3,Regulska,TP-REG,07:07:00
09,Regulska,TP-REG,07:17:00
4,Regulska,TP-REG,07:27:00
5,Regulska,TP-REG,07:37:00
010,Regulska,TX-REG02,07:47:00
6,Regulska,TP-REG,07:57:00
7,Regulska,TP-REG,08:07:00
1,Regulska,TP-REG,08:17:00
2,Regulska,TP-REG,08:27:00
3,Regulska,TP-REG,08:40:00
09,Regulska,TX-REG02,08:55:00
4,Regulska,TP-REG,09:10:00
5,Regulska,TP-REG,09:25:00
6,Regulska,TP-REG,09:40:00
7,Regulska,TP-REG,09:55:00
1,Regulska,TP-REG,10:10:00
2,Regulska,TP-REG,10:25:00
3,Regulska,TP-REG,10:40:00
4,Regulska,TP-REG,10:55:00
5,Regulska,TP-REG,11:10:00
6,Regulska,TP-REG,11:25:00
7,Regulska,TP-REG,11:40:00
1,Regulska,TP-REG,11:55:00
2,Regulska,TP-REG,12:10:00
3,Regulska,TP-REG,12:25:00
4,Regulska,TP-REG,12:40:00
5,Regulska,TP-REG,12:55:00
6,Regulska,TP-REG,13:10:00
7,Regulska,TP-REG,13:25:00
1,Regulska,TP-REG,13:40:00
2,Regulska,TP-REG,13:55:00
3,Regulska,TP-REG,14:09:00
4,Regulska,TP-REG,14:24:00
5,Regulska,TP-REG,14:39:00
6,Regulska,TP-REG,14:49:00
7,Regulska,TP-REG,14:59:00
1,Regulska,TP-REG,15:09:00
08,Regulska,TP-REG,15:19:00
2,Regulska,TP-REG,15:29:00
3,Regulska,TP-REG,15:39:00
09,Regulska,TP-REG,15:49:00
4,Regulska,TP-REG,15:59:00
010,Regulska,TP-REG,16:09:00
5,Regulska,TP-REG,16:19:00
6,Regulska,TP-REG,16:29:00
7,Regulska,TP-REG,16:39:00
1,Regulska,TP-REG,16:49:00
08,Regulska,TX-REG02,16:59:00
2,Regulska,TP-REG,17:09:00
3,Regulska,TP-REG,17:19:00
09,Regulska,TX-REG02,17:29:00
4,Regulska,TP-REG,17:39:00
010,Regulska,TX-REG02,17:49:00
5,Regulska,TP-REG,17:59:00
6,Regulska,TP-REG,18:09:00
7,Regulska,TP-REG,18:24:00
1,Regulska,TP-REG,18:39:00
2,Regulska,TP-REG,18:54:00
3,Regulska,TP-REG,19:09:00
4,Regulska,TP-REG,19:24:00
5,Regulska,TP-REG,19:39:00
6,Regulska,TP-REG,19:54:00
7,Regulska,TP-REG,20:09:00
1,Regulska,TP-REG,20:24:00
2,Regulska,TP-REG,20:39:00
3,Regulska,TP-REG,20:54:00
4,Regulska,TX-REG02,21:09:00
5,Regulska,TP-REG,21:24:00
6,Regulska,TP-REG,21:39:00
1,Regulska,TX-REG02,21:54:00
2,Regulska,TX-REG02,22:09:00
3,Regulska,TX-REG02,22:24:00
5,Regulska,TX-REG02,22:49:00
6,Regulska,TX-REG02,23:19:00
