brygada,kierunek,trasa,czas
1,Spartańska,TO-SPA,05:03:00
09,Spartańska,TO-SPA,05:33:00
4,Spartańska,TO-SPA,05:51:00
6,Spartańska,TO-SPA,06:06:00
08,Spartańska,TO-SPA,06:21:00
7,Spartańska,TO-SPA,06:36:00
1,Spartańska,TO-SPA,06:51:00
2,Spartańska,TO-SPA,07:07:00
3,Spartańska,TO-SPA,07:24:00
09,Spartańska,TO-SPA,07:40:00
4,Spartańska,TO-SPA,07:55:00
5,Spartańska,TO-SPA,08:10:00
6,Spartańska,TO-SPA,08:25:00
08,Spartańska,TO-SPA,08:40:00
7,Spartańska,TO-SPA,08:55:00
1,Spartańska,TO-SPA,09:10:00
2,Spartańska,TO-SPA,09:29:00
3,Spartańska,TO-SPA,09:49:00
4,Spartańska,TO-SPA,10:08:00
5,Spartańska,TO-SPA,10:29:00
6,Spartańska,TO-SPA,10:49:00
7,Spartańska,TO-SPA,11:09:00
1,Spartańska,TO-SPA,11:29:00
2,Spartańska,TO-SPA,11:49:00
3,Spartańska,TO-SPA,12:09:00
4,Spartańska,TO-SPA,12:28:00
5,Spartańska,TO-SPA,12:49:00
6,Spartańska,TO-SPA,13:09:00
7,Spartańska,TO-SPA,13:26:00
1,Spartańska,TO-SPA,13:42:00
2,Spartańska,TO-SPA,13:57:00
08,Spartańska,TO-SPA,14:12:00
3,Spartańska,TO-SPA,14:27:00
4,Spartańska,TO-SPA,14:41:00
5,Spartańska,TO-SPA,14:57:00
6,Spartańska,TO-SPA,15:13:00
7,Spartańska,TO-SPA,15:28:00
1,Spartańska,TO-SPA,15:43:00
09,Spartańska,TO-SPA,15:58:00
2,Spartańska,TO-SPA,16:13:00
08,Spartańska,TO-SPA,16:28:00
3,Spartańska,TO-SPA,16:43:00
4,Spartańska,TO-SPA,16:57:00
5,Spartańska,TO-SPA,17:13:00
6,Spartańska,TO-SPA,17:28:00
7,Spartańska,TO-SPA,17:43:00
1,Spartańska,TO-SPA,17:58:00
09,Spartańska,TO-SPA,18:13:00
2,Spartańska,TO-SPA,18:29:00
3,Spartańska,TO-SPA,18:49:00
4,Spartańska,TO-SPA,19:07:00
5,Spartańska,TO-SPA,19:28:00
6,Spartańska,TO-SPA,19:48:00
7,Spartańska,TO-SPA,20:08:00
1,Spartańska,TO-SPA,20:28:00
2,Spartańska,TO-SPA,20:48:00
4,Spartańska,TO-SPA,21:07:00
5,Spartańska,TO-SPA,21:27:00
6,Spartańska,TO-SPA,21:47:00
7,Spartańska,TO-SPA,22:07:00
1,Spartańska,TO-SPA,22:33:00
4,Spartańska,TO-SPA,23:03:00
5,Spartańska,TO-SPA,23:33:00
