brygada,kierunek,trasa,czas
6,Chomiczówka,TP-CHO,06:05:00
452,Chomiczówka,TP-CHO,06:35:00
453,Chomiczówka,TP-CHO,07:05:00
4,Chomiczówka,TP-CHO,07:37:00
5,Chomiczówka,TP-CHO,08:09:00
6,Chomiczówka,TP-CHO,08:34:00
451,Chomiczówka,TP-CHO,09:02:00
452,Chomiczówka,TP-CHO,09:32:00
453,Chomiczówka,TP-CHO,10:02:00
4,Chomiczówka,TP-CHO,10:32:00
5,Chomiczówka,TP-CHO,11:02:00
6,Chomiczówka,TP-CHO,11:32:00
451,Chomiczówka,TP-CHO,12:02:00
452,Chomiczówka,TP-CHO,12:32:00
453,Chomiczówka,TP-CHO,13:02:00
4,Chomiczówka,TP-CHO,13:32:00
5,Chomiczówka,TP-CHO,14:02:00
6,Chomiczówka,TP-CHO,14:29:00
451,Chomiczówka,TP-CHO,14:59:00
452,Chomiczówka,TP-CHO,15:33:00
453,Chomiczówka,TP-CHO,16:03:00
4,Chomiczówka,TP-CHO,16:33:00
5,Chomiczówka,TP-CHO,17:03:00
6,Chomiczówka,TP-CHO,17:33:00
451,Chomiczówka,TP-CHO,18:03:00
452,Chomiczówka,TP-CHO,18:33:00
453,Chomiczówka,TP-CHO,19:03:00
4,Chomiczówka,TP-CHO,19:31:00
6,Chomiczówka,TP-CHO,20:01:00
451,Chomiczówka,TP-CHO,20:31:00
452,Chomiczówka,TP-CHO,21:05:00
453,Chomiczówka,TP-CHO,21:36:00
4,Chomiczówka,TP-CHO,22:06:00
