brygada,kierunek,trasa,czas
09,os.Kabaty,TP-MKA,04:33:00
4,Kabaty-STP,TP-STP,05:03:00
5,Kabaty-STP,TP-STP,05:33:00
7,Kabaty-STP,TP-STP,05:50:00
010,Kabaty-STP,TP-STP,06:06:00
8,os.Kabaty,TP-MKA,06:21:00
661,os.Kabaty,TP-MKA,06:36:00
2,os.Kabaty,TP-MKA,06:51:00
343,os.Kabaty,TP-MKA,07:04:00
09,os.Kabaty,TP-MKA,07:19:00
4,os.Kabaty,TP-MKA,07:34:00
011,os.Kabaty,TP-MKA,07:49:00
5,os.Kabaty,TP-MKA,08:04:00
6,os.Kabaty,TP-MKA,08:19:00
7,os.Kabaty,TP-MKA,08:34:00
010,os.Kabaty,TP-MKA,08:49:00
8,os.Kabaty,TP-MKA,09:04:00
661,os.Kabaty,TP-MKA,09:24:00
2,os.Kabaty,TP-MKA,09:44:00
343,os.Kabaty,TP-MKA,10:05:00
4,os.Kabaty,TP-MKA,10:25:00
5,os.Kabaty,TP-MKA,10:45:00
6,os.Kabaty,TP-MKA,11:05:00
7,os.Kabaty,TP-MKA,11:25:00
8,os.Kabaty,TP-MKA,11:45:00
661,os.Kabaty,TP-MKA,12:05:00
2,os.Kabaty,TP-MKA,12:25:00
343,Kabaty-STP,TP-STP,12:45:00
4,Kabaty-STP,TP-STP,13:05:00
5,Kabaty-STP,TP-STP,13:25:00
6,Kabaty-STP,TP-STP,13:45:00
7,Kabaty-STP,TP-STP,14:03:00
09,Kabaty-STP,TP-STP,14:19:00
8,os.Kabaty,TP-MKA,14:35:00
661,os.Kabaty,TP-MKA,14:50:00
011,os.Kabaty,TP-MKA,15:05:00
2,os.Kabaty,TP-MKA,15:20:00
343,os.Kabaty,TP-MKA,15:35:00
4,os.Kabaty,TP-MKA,15:50:00
012,os.Kabaty,TP-MKA,16:04:00
5,os.Kabaty,TP-MKA,16:19:00
6,os.Kabaty,TP-MKA,16:34:00
7,os.Kabaty,TP-MKA,16:49:00
010,os.Kabaty,TP-MKA,17:05:00
09,os.Kabaty,TP-MKA,17:20:00
8,os.Kabaty,TP-MKA,17:35:00
661,os.Kabaty,TP-MKA,17:50:00
011,os.Kabaty,TP-MKA,18:07:00
2,os.Kabaty,TP-MKA,18:25:00
343,os.Kabaty,TP-MKA,18:44:00
4,os.Kabaty,TP-MKA,19:06:00
012,os.Kabaty,TP-MKA,19:26:00
6,os.Kabaty,TP-MKA,19:46:00
7,os.Kabaty,TP-MKA,20:06:00
8,os.Kabaty,TP-MKA,20:26:00
661,os.Kabaty,TP-MKA,20:48:00
2,os.Kabaty,TP-MKA,21:08:00
343,os.Kabaty,TP-MKA,21:33:00
261,os.Kabaty,TX-MKA03,22:03:00
262,os.Kabaty,TX-MKA03,22:33:00
