brygada,kierunek,trasa,czas
4,PKP Wola (Wolska),TD-3PWL,04:14:00
6,PKP Wola (Wolska),TD-3PWL,04:34:00
8,PKP Wola (Wolska),TO-PWL,04:54:00
011,PKP Wola (Wolska),TO-PWL,05:14:00
10,PKP Wola (Wolska),TO-PWL,05:34:00
012,PKP Wola (Wolska),TD-3PWL,05:48:00
3,PKP Wola (Wolska),TO-PWL,05:54:00
013,PKP Wola (Wolska),TO-PWL,06:10:00
4,PKP Wola (Wolska),TO-PWL,06:22:00
67,PKP Wola (Wolska),TD-3PWL,06:26:00
5,PKP Wola (Wolska),TD-3PWL,06:31:00
6,PKP Wola (Wolska),TO-PWL,06:34:00
61,PKP Wola (Wolska),TD-3PWL,06:37:00
7,PKP Wola (Wolska),TD-3PWL,06:41:00
014,PKP Wola (Wolska),TO-PWL,06:47:00
8,PKP Wola (Wolska),TO-PWL,07:00:00
9,PKP Wola (Wolska),TO-PWL,07:08:00
011,PKP Wola (Wolska),TO-PWL,07:16:00
10,PKP Wola (Wolska),TO-PWL,07:24:00
1,PKP Wola (Wolska),TO-PWL,07:32:00
012,PKP Wola (Wolska),TO-PWL,07:40:00
2,PKP Wola (Wolska),TO-PWL,07:48:00
3,PKP Wola (Wolska),TO-PWL,07:56:00
013,PKP Wola (Wolska),TO-PWL,08:04:00
4,PKP Wola (Wolska),TO-PWL,08:12:00
5,PKP Wola (Wolska),TO-PWL,08:20:00
6,PKP Wola (Wolska),TO-PWL,08:28:00
7,PKP Wola (Wolska),TO-PWL,08:36:00
014,PKP Wola (Wolska),TO-PWL,08:44:00
8,PKP Wola (Wolska),TO-PWL,08:52:00
9,PKP Wola (Wolska),TO-PWL,09:00:00
10,PKP Wola (Wolska),TO-PWL,09:12:00
1,PKP Wola (Wolska),TO-PWL,09:24:00
2,PKP Wola (Wolska),TO-PWL,09:36:00
3,PKP Wola (Wolska),TO-PWL,09:48:00
4,PKP Wola (Wolska),TO-PWL,10:00:00
5,PKP Wola (Wolska),TO-PWL,10:12:00
6,PKP Wola (Wolska),TO-PWL,10:24:00
