brygada,kierunek,trasa,czas
1,Międzylesie,TP-MIE,05:23:00
4,Międzylesie,TP-MIE,05:52:00
5,Międzylesie,TP-MIE,06:07:00
319,Międzylesie,TP-MIE,06:22:00
8,Międzylesie,TP-MIE,06:37:00
011,Międzylesie,TP-MIE,06:52:00
1,Międzylesie,TP-MIE,07:05:00
2,Międzylesie,TP-MIE,07:15:00
3,Międzylesie,TP-MIE,07:25:00
09,Międzylesie,TP-MIE,07:36:00
4,Międzylesie,TP-MIE,07:46:00
010,Międzylesie,TP-MIE,07:56:00
5,Międzylesie,TP-MIE,08:06:00
319,Międzylesie,TP-MIE,08:16:00
7,Międzylesie,TP-MIE,08:30:00
8,Międzylesie,TP-MIE,08:45:00
1,Międzylesie,TP-MIE,09:00:00
2,Międzylesie,TP-MIE,09:15:00
3,Międzylesie,TP-MIE,09:30:00
4,Międzylesie,TP-MIE,09:45:00
5,Międzylesie,TP-MIE,10:00:00
319,Międzylesie,TP-MIE,10:15:00
7,Międzylesie,TP-MIE,10:30:00
8,Międzylesie,TP-MIE,10:45:00
1,Międzylesie,TP-MIE,11:00:00
2,Międzylesie,TP-MIE,11:15:00
3,Międzylesie,TP-MIE,11:30:00
4,Międzylesie,TP-MIE,11:45:00
5,Międzylesie,TP-MIE,12:00:00
319,Międzylesie,TP-MIE,12:15:00
7,Międzylesie,TP-MIE,12:30:00
8,Międzylesie,TP-MIE,12:45:00
1,Międzylesie,TP-MIE,13:00:00
2,Międzylesie,TP-MIE,13:15:00
3,Międzylesie,TP-MIE,13:30:00
4,Międzylesie,TP-MIE,13:45:00
5,Międzylesie,TP-MIE,14:00:00
319,Międzylesie,TP-MIE,14:12:00
7,Międzylesie,TP-MIE,14:22:00
011,Międzylesie,TP-MIE,14:32:00
8,Międzylesie,TP-MIE,14:42:00
012,Międzylesie,TP-MIE,14:52:00
1,Międzylesie,TP-MIE,15:02:00
2,Międzylesie,TP-MIE,15:13:00
3,Międzylesie,TP-MIE,15:23:00
09,Międzylesie,TP-MIE,15:33:00
4,Międzylesie,TP-MIE,15:43:00
5,Międzylesie,TP-MIE,15:53:00
319,Międzylesie,TP-MIE,16:03:00
010,Międzylesie,TP-MIE,16:13:00
7,Międzylesie,TP-MIE,16:23:00
011,Międzylesie,TP-MIE,16:33:00
8,Międzylesie,TP-MIE,16:43:00
012,Międzylesie,TP-MIE,16:53:00
1,Międzylesie,TP-MIE,17:03:00
2,Międzylesie,TP-MIE,17:13:00
3,Międzylesie,TP-MIE,17:23:00
09,Międzylesie,TP-MIE,17:33:00
4,Międzylesie,TP-MIE,17:43:00
5,Międzylesie,TP-MIE,17:53:00
319,Międzylesie,TP-MIE,18:03:00
010,Międzylesie,TP-MIE,18:13:00
7,Międzylesie,TP-MIE,18:23:00
011,Międzylesie,TP-MIE,18:33:00
8,Międzylesie,TP-MIE,18:43:00
012,Międzylesie,TP-MIE,18:53:00
1,Międzylesie,TP-MIE,19:06:00
2,Międzylesie,TP-MIE,19:21:00
3,Międzylesie,TP-MIE,19:36:00
4,Międzylesie,TP-MIE,19:51:00
5,Międzylesie,TP-MIE,20:06:00
319,Międzylesie,TP-MIE,20:21:00
7,Międzylesie,TP-MIE,20:36:00
8,Międzylesie,TP-MIE,20:51:00
2,Międzylesie,TP-MIE,21:06:00
3,Międzylesie,TP-MIE,21:21:00
4,Międzylesie,TP-MIE,21:36:00
5,Międzylesie,TP-MIE,21:51:00
319,Międzylesie,TP-MIE,22:06:00
7,Międzylesie,TP-MIE,22:23:00
3,Międzylesie,TP-MIE,22:53:00
