brygada,kierunek,trasa,czas
3,Mariensztat,TP-BRP,05:03:00
1,Mariensztat,TP-BRP,05:33:00
3,Mariensztat,TP-BRP,05:58:00
4,Mariensztat,TP-BRP,06:15:00
1,Mariensztat,TP-BRP,06:30:00
2,Mariensztat,TP-BRP,06:45:00
3,Mariensztat,TP-BRP,07:00:00
4,Mariensztat,TP-BRP,07:15:00
1,Mariensztat,TP-BRP,07:33:00
2,Mariensztat,TP-BRP,07:50:00
3,Mariensztat,TP-BRP,08:05:00
4,Mariensztat,TP-BRP,08:20:00
1,Mariensztat,TP-BRP,08:35:00
2,Mariensztat,TP-BRP,08:50:00
3,Mariensztat,TP-BRP,09:05:00
4,Mariensztat,TP-BRP,09:20:00
1,Mariensztat,TP-BRP,09:35:00
2,Mariensztat,TP-BRP,09:50:00
3,Mariensztat,TP-BRP,10:05:00
4,Mariensztat,TP-BRP,10:20:00
1,Mariensztat,TP-BRP,10:35:00
2,Mariensztat,TP-BRP,10:50:00
3,Mariensztat,TP-BRP,11:05:00
4,Mariensztat,TP-BRP,11:20:00
1,Mariensztat,TP-BRP,11:35:00
2,Mariensztat,TP-BRP,11:50:00
3,Mariensztat,TP-BRP,12:05:00
4,Mariensztat,TP-BRP,12:20:00
1,Mariensztat,TP-BRP,12:35:00
2,Mariensztat,TP-BRP,12:50:00
3,Mariensztat,TP-BRP,13:05:00
4,Mariensztat,TP-BRP,13:20:00
1,Mariensztat,TP-BRP,13:35:00
2,Mariensztat,TP-BRP,13:50:00
3,Mariensztat,TP-BRP,14:05:00
4,Mariensztat,TP-BRP,14:20:00
1,Mariensztat,TP-BRP,14:35:00
2,Mariensztat,TP-BRP,14:50:00
3,Mariensztat,TP-BRP,15:05:00
4,Mariensztat,TP-BRP,15:20:00
1,Mariensztat,TP-BRP,15:35:00
05,Mariensztat,TP-BRP,15:50:00
2,Mariensztat,TP-BRP,16:05:00
3,Mariensztat,TP-BRP,16:20:00
4,Mariensztat,TP-BRP,16:35:00
1,Mariensztat,TP-BRP,16:50:00
05,Mariensztat,TP-BRP,17:05:00
2,Mariensztat,TP-BRP,17:20:00
3,Mariensztat,TP-BRP,17:35:00
4,Mariensztat,TP-BRP,17:50:00
1,Mariensztat,TP-BRP,18:04:00
05,Mariensztat,TP-BRP,18:19:00
2,Mariensztat,TP-BRP,18:34:00
3,Mariensztat,TP-BRP,18:49:00
4,Mariensztat,TP-BRP,19:04:00
1,Mariensztat,TP-BRP,19:19:00
2,Mariensztat,TP-BRP,19:34:00
3,Mariensztat,TP-BRP,19:49:00
4,Mariensztat,TP-BRP,20:04:00
1,Mariensztat,TP-BRP,20:19:00
2,Mariensztat,TP-BRP,20:34:00
3,Mariensztat,TP-BRP,20:49:00
1,Mariensztat,TP-BRP,21:05:00
2,Mariensztat,TP-BRP,21:20:00
3,Mariensztat,TP-BRP,21:35:00
1,Mariensztat,TP-BRP,21:53:00
2,Mariensztat,TP-BRP,22:13:00
3,Mariensztat,TP-BRP,22:33:00
2,Mariensztat,TP-BRP,23:03:00
