brygada,kierunek,trasa,czas
463,Stara Miłosna (Graniczna),TP-SMG5,05:02:00
719,Stara Miłosna (Graniczna),TP-SMG5,05:32:00
466,Stara Miłosna (Graniczna),TP-SMG5,05:51:00
468,Stara Miłosna (Graniczna),TP-SMG5,06:05:00
1,Stara Miłosna (Graniczna),TP-SMG5,06:20:00
09,Stara Miłosna (Graniczna),TP-SMG5,06:33:00
463,Stara Miłosna (Graniczna),TP-SMG5,06:43:00
718,Stara Miłosna (Graniczna),TP-SMG5,07:03:00
465,Stara Miłosna (Graniczna),TP-SMG5,07:13:00
720,Stara Miłosna (Graniczna),TP-SMG5,07:32:00
466,Stara Miłosna (Graniczna),TP-SMG5,07:42:00
467,Stara Miłosna (Graniczna),TP-SMG5,07:52:00
468,Stara Miłosna (Graniczna),TP-SMG5,08:02:00
09,Płowiecka,TX-PLO5P,08:13:00
1,Stara Miłosna (Graniczna),TP-SMG5,08:16:00
462,Stara Miłosna (Graniczna),TP-SMG5,08:31:00
463,Stara Miłosna (Graniczna),TP-SMG5,08:46:00
464,Stara Miłosna (Graniczna),TP-SMG5,09:01:00
719,Płowiecka,TX-PLO5P,09:13:00
465,Stara Miłosna (Graniczna),TP-SMG5,09:16:00
466,Stara Miłosna (Graniczna),TP-SMG5,09:31:00
467,Stara Miłosna (Graniczna),TP-SMG5,09:46:00
468,Stara Miłosna (Graniczna),TP-SMG5,10:01:00
1,Stara Miłosna (Graniczna),TP-SMG5,10:16:00
462,Stara Miłosna (Graniczna),TP-SMG5,10:31:00
463,Stara Miłosna (Graniczna),TP-SMG5,10:46:00
464,Stara Miłosna (Graniczna),TP-SMG5,11:01:00
465,Stara Miłosna (Graniczna),TP-SMG5,11:16:00
466,Stara Miłosna (Graniczna),TP-SMG5,11:31:00
467,Stara Miłosna (Graniczna),TP-SMG5,11:46:00
468,Stara Miłosna (Graniczna),TP-SMG5,12:01:00
1,Stara Miłosna (Graniczna),TP-SMG5,12:16:00
462,Stara Miłosna (Graniczna),TP-SMG5,12:31:00
463,Stara Miłosna (Graniczna),TP-SMG5,12:46:00
464,Stara Miłosna (Graniczna),TP-SMG5,13:01:00
465,Stara Miłosna (Graniczna),TP-SMG5,13:16:00
466,Stara Miłosna (Graniczna),TP-SMG5,13:31:00
467,Stara Miłosna (Graniczna),TP-SMG5,13:46:00
720,Stara Miłosna (Graniczna),TP-SMG5,14:08:00
1,Stara Miłosna (Graniczna),TP-SMG5,14:18:00
463,Stara Miłosna (Graniczna),TP-SMG5,14:38:00
09,Stara Miłosna (Graniczna),TP-SMG5,14:48:00
465,Stara Miłosna (Graniczna),TP-SMG5,15:08:00
718,Stara Miłosna (Graniczna),TP-SMG5,15:18:00
467,Stara Miłosna (Graniczna),TP-SMG5,15:38:00
719,Stara Miłosna (Graniczna),TP-SMG5,15:48:00
720,Stara Miłosna (Graniczna),TP-SMG5,16:08:00
1,Stara Miłosna (Graniczna),TP-SMG5,16:18:00
463,Stara Miłosna (Graniczna),TP-SMG5,16:38:00
09,Stara Miłosna (Graniczna),TP-SMG5,16:48:00
465,Stara Miłosna (Graniczna),TP-SMG5,17:08:00
718,Stara Miłosna (Graniczna),TP-SMG5,17:18:00
467,Stara Miłosna (Graniczna),TP-SMG5,17:38:00
719,Stara Miłosna (Graniczna),TP-SMG5,17:48:00
720,Stara Miłosna (Graniczna),TP-SMG5,18:08:00
1,Stara Miłosna (Graniczna),TP-SMG5,18:18:00
463,Stara Miłosna (Graniczna),TP-SMG5,18:38:00
09,Stara Miłosna (Graniczna),TP-SMG5,18:48:00
464,Stara Miłosna (Graniczna),TP-SMG5,19:04:00
465,Stara Miłosna (Graniczna),TP-SMG5,19:19:00
466,Stara Miłosna (Graniczna),TP-SMG5,19:34:00
467,Stara Miłosna (Graniczna),TP-SMG5,19:49:00
468,Stara Miłosna (Graniczna),TP-SMG5,20:04:00
1,Stara Miłosna (Graniczna),TP-SMG5,20:19:00
462,Stara Miłosna (Graniczna),TP-SMG5,20:34:00
463,Stara Miłosna (Graniczna),TP-SMG5,20:49:00
464,Stara Miłosna (Graniczna),TP-SMG5,21:05:00
465,Stara Miłosna (Graniczna),TP-SMG5,21:20:00
466,Stara Miłosna (Graniczna),TP-SMG5,21:35:00
467,Stara Miłosna (Graniczna),TP-SMG5,21:50:00
1,Stara Miłosna (Graniczna),TP-SMG5,22:05:00
462,Stara Miłosna (Graniczna),TP-SMG5,22:32:00
465,Stara Miłosna (Graniczna),TP-SMG5,23:02:00
