brygada,kierunek,trasa,czas
4,Olesin,TO-OLE,06:58:00
1,Olesin,TO-OLE,07:32:00
2,Olesin,TO-OLE,08:04:00
454,Olesin,TO-OLE,08:33:00
4,Olesin,TO-OLE,09:03:00
1,Olesin,TO-OLE,09:33:00
2,Olesin,TO-OLE,10:01:00
454,Olesin,TO-OLE,10:31:00
4,Olesin,TO-OLE,11:01:00
1,Olesin,TO-OLE,11:31:00
2,Olesin,TO-OLE,12:01:00
454,Olesin,TO-OLE,12:31:00
4,Olesin,TO-OLE,13:01:00
1,Olesin,TO-OLE,13:31:00
2,Olesin,TO-OLE,14:01:00
454,Olesin,TO-OLE,14:31:00
4,Olesin,TO-OLE,15:01:00
1,Olesin,TO-OLE,15:33:00
2,Olesin,TO-OLE,16:02:00
454,Olesin,TO-OLE,16:32:00
4,Olesin,TO-OLE,17:02:00
1,Olesin,TO-OLE,17:31:00
2,Olesin,TO-OLE,18:01:00
454,Olesin,TO-OLE,18:31:00
4,Olesin,TO-OLE,19:01:00
1,Olesin,TO-OLE,19:31:00
2,Olesin,TX-OLE-Y,20:01:00
454,Olesin,TX-OLE-F,20:31:00
