brygada,kierunek,trasa,czas
5,Dw.Wschodni (Kijowska),TP-DWK,04:45:00
6,Dw.Wschodni (Kijowska),TP-DWK,05:05:00
8,Dw.Wschodni (Kijowska),TP-DWK,05:25:00
015,Dw.Wschodni (Kijowska),TP-DWK,05:37:00
10,Dw.Wschodni (Kijowska),TP-DWK,05:49:00
016,Dw.Wschodni (Kijowska),TP-DWK,06:02:00
1,Dw.Wschodni (Kijowska),TP-DWK,06:15:00
2,Dw.Wschodni (Kijowska),TP-DWK,06:27:00
013,Dw.Wschodni (Kijowska),TP-DWK,06:36:00
3,Dw.Wschodni (Kijowska),TP-DWK,06:44:00
4,Dw.Wschodni (Kijowska),TP-DWK,06:52:00
014,Dw.Wschodni (Kijowska),TP-DWK,07:00:00
5,Dw.Wschodni (Kijowska),TP-DWK,07:08:00
6,Dw.Wschodni (Kijowska),TP-DWK,07:16:00
7,Dw.Wschodni (Kijowska),TP-DWK,07:24:00
8,Dw.Wschodni (Kijowska),TP-DWK,07:32:00
9,Dw.Wschodni (Kijowska),TP-DWK,07:40:00
015,Dw.Wschodni (Kijowska),TP-DWK,07:48:00
10,Dw.Wschodni (Kijowska),TP-DWK,07:56:00
11,Dw.Wschodni (Kijowska),TP-DWK,08:04:00
016,Dw.Wschodni (Kijowska),TP-DWK,08:12:00
12,Dw.Wschodni (Kijowska),TP-DWK,08:20:00
1,Dw.Wschodni (Kijowska),TP-DWK,08:27:00
2,Dw.Wschodni (Kijowska),TP-DWK,08:38:00
013,ZET ŻOLIBORZ,TZ-GOR4,08:44:00
3,Dw.Wschodni (Kijowska),TP-DWK,08:50:00
4,Dw.Wschodni (Kijowska),TP-DWK,09:02:00
014,ZET ŻOLIBORZ,TZ-GOR4,09:08:00
5,Dw.Wschodni (Kijowska),TP-DWK,09:14:00
6,Dw.Wschodni (Kijowska),TP-DWK,09:26:00
7,Dw.Wschodni (Kijowska),TP-DWK,09:38:00
8,Dw.Wschodni (Kijowska),TP-DWK,09:50:00
9,Dw.Wschodni (Kijowska),TP-DWK,10:02:00
10,Dw.Wschodni (Kijowska),TP-DWK,10:14:00
11,Dw.Wschodni (Kijowska),TP-DWK,10:26:00
12,Dw.Wschodni (Kijowska),TP-DWK,10:38:00
1,Dw.Wschodni (Kijowska),TP-DWK,10:50:00
2,Dw.Wschodni (Kijowska),TP-DWK,11:02:00
3,Dw.Wschodni (Kijowska),TP-DWK,11:14:00
4,Dw.Wschodni (Kijowska),TP-DWK,11:26:00
5,Dw.Wschodni (Kijowska),TP-DWK,11:38:00
6,Dw.Wschodni (Kijowska),TP-DWK,11:50:00
7,Dw.Wschodni (Kijowska),TP-DWK,12:02:00
8,Dw.Wschodni (Kijowska),TP-DWK,12:14:00
9,Dw.Wschodni (Kijowska),TP-DWK,12:26:00
10,Dw.Wschodni (Kijowska),TP-DWK,12:38:00
11,Dw.Wschodni (Kijowska),TP-DWK,12:50:00
12,Dw.Wschodni (Kijowska),TP-DWK,13:02:00
1,Dw.Wschodni (Kijowska),TP-DWK,13:14:00
2,Dw.Wschodni (Kijowska),TP-DWK,13:26:00
3,Dw.Wschodni (Kijowska),TP-DWK,13:39:00
4,Dw.Wschodni (Kijowska),TP-DWK,13:51:00
5,Dw.Wschodni (Kijowska),TP-DWK,14:03:00
6,Dw.Wschodni (Kijowska),TP-DWK,14:15:00
7,Dw.Wschodni (Kijowska),TP-DWK,14:27:00
8,Dw.Wschodni (Kijowska),TP-DWK,14:36:00
9,Dw.Wschodni (Kijowska),TP-DWK,14:44:00
10,Dw.Wschodni (Kijowska),TP-DWK,14:52:00
015,Dw.Wschodni (Kijowska),TP-DWK,15:00:00
11,Dw.Wschodni (Kijowska),TP-DWK,15:08:00
12,Dw.Wschodni (Kijowska),TP-DWK,15:16:00
016,Dw.Wschodni (Kijowska),TP-DWK,15:24:00
1,Dw.Wschodni (Kijowska),TP-DWK,15:32:00
2,Dw.Wschodni (Kijowska),TP-DWK,15:40:00
3,Dw.Wschodni (Kijowska),TP-DWK,15:48:00
013,Dw.Wschodni (Kijowska),TP-DWK,15:56:00
4,Dw.Wschodni (Kijowska),TP-DWK,16:04:00
5,Dw.Wschodni (Kijowska),TP-DWK,16:12:00
014,Dw.Wschodni (Kijowska),TP-DWK,16:20:00
6,Dw.Wschodni (Kijowska),TP-DWK,16:28:00
7,Dw.Wschodni (Kijowska),TP-DWK,16:36:00
8,Dw.Wschodni (Kijowska),TP-DWK,16:44:00
9,Dw.Wschodni (Kijowska),TP-DWK,16:52:00
10,ZET PRAGA,TZ-GOR2,17:00:00
015,Dw.Wschodni (Kijowska),TP-DWK,17:08:00
11,Dw.Wschodni (Kijowska),TP-DWK,17:16:00
12,Dw.Wschodni (Kijowska),TP-DWK,17:24:00
016,Dw.Wschodni (Kijowska),TP-DWK,17:31:00
1,Dw.Wschodni (Kijowska),TP-DWK,17:39:00
2,Dw.Wschodni (Kijowska),TP-DWK,17:50:00
3,ZET ŻOLIBORZ,TZ-GOR4,17:57:00
013,Dw.Wschodni (Kijowska),TP-DWK,18:02:00
4,Dw.Wschodni (Kijowska),TP-DWK,18:14:00
5,ZET ŻOLIBORZ,TZ-GOR4,18:20:00
014,Dw.Wschodni (Kijowska),TP-DWK,18:26:00
6,Dw.Wschodni (Kijowska),TP-DWK,18:38:00
7,Dw.Wschodni (Kijowska),TP-DWK,18:50:00
8,ZET PRAGA,TZ-GOR2,19:02:00
9,Dw.Wschodni (Kijowska),TP-DWK,19:14:00
015,Dw.Wschodni (Kijowska),TP-DWK,19:26:00
11,ZET PRAGA,TZ-GOR2,19:37:00
016,Dw.Wschodni (Kijowska),TP-DWK,19:49:00
1,ZET ŻOLIBORZ,TZ-GOR4,19:56:00
2,Dw.Wschodni (Kijowska),TP-DWK,20:05:00
013,ZET ŻOLIBORZ,TZ-GOR4,20:12:00
4,Dw.Wschodni (Kijowska),TP-DWK,20:25:00
014,Dw.Wschodni (Kijowska),TP-DWK,20:45:00
6,Dw.Wschodni (Kijowska),TP-DWK,21:05:00
7,Dw.Wschodni (Kijowska),TP-DWK,21:25:00
9,Dw.Wschodni (Kijowska),TP-DWK,21:45:00
015,Dw.Wschodni (Kijowska),TP-DWK,22:05:00
016,ZET WOLA,TZ-GOR1,22:12:00
2,Dw.Wschodni (Kijowska),TP-DWK,22:26:00
4,Dw.Wschodni (Kijowska),TP-DWK,22:48:00
6,ZET PRAGA,TZ-GOR2,23:07:00
7,ZET ŻOLIBORZ,TZ-GOR4,23:30:00
9,ZET ŻOLIBORZ,TZ-GOR4,23:50:00
015,ZET WOLA,TZ-GOR1,24:00:00
