brygada,kierunek,trasa,czas
10,Wilanów,TP-WLW,05:21:00
13,Wilanów,TP-WLW,05:36:00
14,Wilanów,TP-WLW,05:51:00
16,Wilanów,TP-WLW,06:05:00
2,Wilanów,TP-WLW,06:20:00
3,Wilanów,TP-WLW,06:34:00
5,Wilanów,TP-WLW,06:49:00
6,Wilanów,TP-WLW,07:04:00
7,Wilanów,TP-WLW,07:16:00
8,Wilanów,TP-WLW,07:27:00
9,Wilanów,TP-WLW,07:37:00
10,Wilanów,TP-WLW,07:48:00
11,Wilanów,TP-WLW,07:57:00
12,Wilanów,TP-WLW,08:07:00
13,Wilanów,TP-WLW,08:18:00
14,Wilanów,TP-WLW,08:27:00
15,Wilanów,TP-WLW,08:37:00
16,Wilanów,TP-WLW,08:47:00
17,Wilanów,TP-WLW,08:57:00
431,Wilanów,TP-WLW,09:07:00
2,Wilanów,TP-WLW,09:17:00
3,Wilanów,TP-WLW,09:27:00
4,Wilanów,TP-WLW,09:37:00
5,Wilanów,TP-WLW,09:47:00
6,Wilanów,TP-WLW,09:57:00
7,Wilanów,TP-WLW,10:07:00
8,Wilanów,TP-WLW,10:17:00
9,Wilanów,TP-WLW,10:27:00
10,Wilanów,TP-WLW,10:37:00
11,Wilanów,TP-WLW,10:47:00
12,Wilanów,TP-WLW,10:57:00
13,Wilanów,TP-WLW,11:07:00
14,Wilanów,TP-WLW,11:17:00
15,Wilanów,TP-WLW,11:27:00
737,Wilanów,TP-WLW,11:37:00
16,Wilanów,TP-WLW,11:47:00
17,Wilanów,TP-WLW,11:57:00
431,Wilanów,TP-WLW,12:07:00
2,Wilanów,TP-WLW,12:17:00
3,Wilanów,TP-WLW,12:27:00
4,Wilanów,TP-WLW,12:37:00
5,Wilanów,TP-WLW,12:47:00
6,Wilanów,TP-WLW,12:57:00
7,Wilanów,TP-WLW,13:07:00
8,Wilanów,TP-WLW,13:17:00
9,Wilanów,TP-WLW,13:27:00
10,Wilanów,TP-WLW,13:37:00
11,Wilanów,TP-WLW,13:47:00
12,Wilanów,TP-WLW,13:57:00
13,Wilanów,TP-WLW,14:07:00
14,Wilanów,TP-WLW,14:17:00
15,Wilanów,TP-WLW,14:27:00
16,Wilanów,TP-WLW,14:37:00
17,Wilanów,TP-WLW,14:47:00
431,Wilanów,TP-WLW,14:57:00
2,Wilanów,TP-WLW,15:06:00
3,Wilanów,TP-WLW,15:15:00
4,Wilanów,TP-WLW,15:25:00
5,Wilanów,TP-WLW,15:35:00
6,Wilanów,TP-WLW,15:45:00
7,Wilanów,TP-WLW,15:55:00
8,Wilanów,TP-WLW,16:05:00
9,Wilanów,TP-WLW,16:15:00
10,Wilanów,TP-WLW,16:25:00
11,Wilanów,TP-WLW,16:35:00
12,Wilanów,TP-WLW,16:45:00
13,Wilanów,TP-WLW,16:55:00
14,Wilanów,TP-WLW,17:05:00
15,Wilanów,TP-WLW,17:15:00
16,Wilanów,TP-WLW,17:25:00
17,Wilanów,TP-WLW,17:35:00
431,Wilanów,TP-WLW,17:45:00
2,Wilanów,TP-WLW,17:55:00
3,Wilanów,TP-WLW,18:05:00
4,Wilanów,TP-WLW,18:15:00
5,Wilanów,TP-WLW,18:25:00
6,Wilanów,TP-WLW,18:35:00
7,Wilanów,TP-WLW,18:45:00
8,Wilanów,TP-WLW,18:55:00
9,Wilanów,TP-WLW,19:06:00
10,Wilanów,TP-WLW,19:17:00
11,Wilanów,TP-WLW,19:27:00
12,Wilanów,TP-WLW,19:37:00
13,Wilanów,TP-WLW,19:47:00
14,Wilanów,TP-WLW,19:57:00
15,Wilanów,TP-WLW,20:07:00
16,Wilanów,TP-WLW,20:17:00
17,Wilanów,TP-WLW,20:27:00
431,Wilanów,TP-WLW,20:37:00
433,Wilanów,TP-WLW,20:47:00
3,Wilanów,TP-WLW,20:57:00
4,Wilanów,TP-WLW,21:07:00
5,Wilanów,TP-WLW,21:17:00
6,Wilanów,TP-WLW,21:27:00
7,Wilanów,TP-WLW,21:37:00
8,Wilanów,TP-WLW,21:47:00
10,Wilanów,TP-WLW,21:57:00
11,Wilanów,TP-WLW,22:07:00
12,Wilanów,TP-WLW,22:21:00
14,Wilanów,TP-WLW,22:36:00
15,Wilanów,TP-WLW,22:51:00
17,Wilanów,TP-WLW,23:06:00
433,Wilanów,TP-WLW,23:21:00
4,Wilanów,TP-WLW,23:36:00
6,Wilanów,TP-WLW,23:51:00
