brygada,kierunek,trasa,czas
1,Sadyba,TO-STE,04:45:00
4,Sadyba,TO-STE,05:15:00
5,Sadyba,TO-STE,05:45:00
6,Sadyba,TO-STE,06:01:00
7,Sadyba,TO-STE,06:13:00
8,Sadyba,TO-STE,06:24:00
9,Sadyba,TO-STE,06:35:00
10,Sadyba,TO-STE,06:47:00
11,Sadyba,TO-STE,06:58:00
12,Sadyba,TO-STE,07:11:00
1,Sadyba,TO-STE,07:24:00
2,Sadyba,TO-STE,07:37:00
3,Sadyba,TO-STE,07:52:00
4,Sadyba,TO-STE,08:07:00
5,Sadyba,TO-STE,08:22:00
6,Sadyba,TO-STE,08:36:00
7,Sadyba,TO-STE,08:51:00
8,Sadyba,TO-STE,09:06:00
9,Sadyba,TO-STE,09:21:00
10,Sadyba,TO-STE,09:36:00
11,Sadyba,TO-STE,09:50:00
12,Sadyba,TO-STE,10:05:00
1,Sadyba,TO-STE,10:20:00
2,Sadyba,TO-STE,10:35:00
3,Sadyba,TO-STE,10:50:00
4,Sadyba,TO-STE,11:05:00
5,Sadyba,TO-STE,11:20:00
6,Sadyba,TO-STE,11:35:00
7,Sadyba,TO-STE,11:50:00
8,Sadyba,TO-STE,12:05:00
9,Sadyba,TO-STE,12:20:00
10,Sadyba,TO-STE,12:35:00
11,Sadyba,TO-STE,12:50:00
12,Sadyba,TO-STE,13:05:00
1,Sadyba,TO-STE,13:20:00
2,Sadyba,TO-STE,13:35:00
3,Sadyba,TO-STE,13:50:00
4,Sadyba,TO-STE,14:04:00
5,Sadyba,TO-STE,14:19:00
6,Sadyba,TO-STE,14:33:00
7,Sadyba,TO-STE,14:47:00
8,Sadyba,TO-STE,15:01:00
9,Sadyba,TO-STE,15:16:00
10,Sadyba,TO-STE,15:31:00
11,Sadyba,TO-STE,15:45:00
12,Sadyba,TO-STE,16:00:00
1,Sadyba,TO-STE,16:15:00
2,Sadyba,TO-STE,16:30:00
3,Sadyba,TO-STE,16:45:00
4,Sadyba,TO-STE,17:00:00
5,Sadyba,TO-STE,17:16:00
6,Sadyba,TO-STE,17:32:00
7,Sadyba,TO-STE,17:48:00
8,Sadyba,TO-STE,18:04:00
9,Sadyba,TO-STE,18:21:00
10,Sadyba,TO-STE,18:39:00
11,Sadyba,TO-STE,18:54:00
12,Sadyba,TO-STE,19:11:00
1,Sadyba,TO-STE,19:27:00
2,Sadyba,TO-STE,19:42:00
3,Sadyba,TO-STE,20:03:00
5,Sadyba,TO-STE,20:24:00
7,Sadyba,TO-STE,20:51:00
9,Sadyba,TO-STE,21:20:00
12,Sadyba,TO-STE,21:50:00
2,Sadyba,TO-STE,22:20:00
3,Sadyba,TO-STE,22:50:00
