brygada,kierunek,trasa,czas
1,Zdziarska-Kanał,TP-ZDZ,05:38:00
2,Zdziarska-Kanał,TP-ZDZ,05:57:00
04,Zdziarska-Kanał,TP-ZDZ,06:17:00
3,Zdziarska-Kanał,TP-ZDZ,06:37:00
1,Zdziarska-Kanał,TP-ZDZ,06:57:00
2,Zdziarska-Kanał,TP-ZDZ,07:17:00
04,Zdziarska-Kanał,TP-ZDZ,07:37:00
3,Zdziarska-Kanał,TP-ZDZ,07:57:00
1,Zdziarska-Kanał,TP-ZDZ,08:17:00
2,Zdziarska-Kanał,TP-ZDZ,08:37:00
04,Zdziarska-Kanał,TP-ZDZ,08:57:00
3,Zdziarska-Kanał,TP-ZDZ,09:22:00
1,Zdziarska-Kanał,TP-ZDZ,09:52:00
2,Zdziarska-Kanał,TP-ZDZ,10:22:00
3,Zdziarska-Kanał,TP-ZDZ,10:52:00
1,Zdziarska-Kanał,TP-ZDZ,11:22:00
2,Zdziarska-Kanał,TP-ZDZ,11:52:00
3,Zdziarska-Kanał,TP-ZDZ,12:22:00
1,Zdziarska-Kanał,TP-ZDZ,12:52:00
2,Zdziarska-Kanał,TP-ZDZ,13:22:00
3,Zdziarska-Kanał,TP-ZDZ,13:52:00
1,Zdziarska-Kanał,TP-ZDZ,14:22:00
2,Zdziarska-Kanał,TP-ZDZ,14:51:00
3,Zdziarska-Kanał,TP-ZDZ,15:14:00
1,Zdziarska-Kanał,TP-ZDZ,15:34:00
04,Zdziarska-Kanał,TP-ZDZ,15:54:00
2,Zdziarska-Kanał,TP-ZDZ,16:15:00
3,Zdziarska-Kanał,TP-ZDZ,16:35:00
1,Zdziarska-Kanał,TP-ZDZ,16:55:00
04,Zdziarska-Kanał,TP-ZDZ,17:15:00
2,Zdziarska-Kanał,TP-ZDZ,17:35:00
3,Zdziarska-Kanał,TP-ZDZ,17:55:00
1,Zdziarska-Kanał,TP-ZDZ,18:15:00
04,Zdziarska-Kanał,TP-ZDZ,18:35:00
2,Zdziarska-Kanał,TP-ZDZ,18:55:00
3,Zdziarska-Kanał,TP-ZDZ,19:23:00
1,Zdziarska-Kanał,TP-ZDZ,19:53:00
2,Zdziarska-Kanał,TP-ZDZ,20:22:00
3,Zdziarska-Kanał,TP-ZDZ,20:52:00
1,Zdziarska-Kanał,TP-ZDZ,21:21:00
2,Zdziarska-Kanał,TP-ZDZ,21:56:00
3,Zdziarska-Kanał,TP-ZDZ,22:29:00
1,Zdziarska-Kanał,TP-ZDZ,22:59:00
2,Zdziarska-Kanał,TP-ZDZ,23:29:00
