brygada,kierunek,trasa,czas
5,Marysin,TP-MAR,04:46:00
010,Marysin,TP-MAR,05:16:00
8,Marysin,TP-MAR,05:31:00
2,Marysin,TP-MAR,05:46:00
09,Marysin,TP-MAR,06:02:00
4,Marysin,TP-MAR,06:17:00
5,Marysin,TP-MAR,06:32:00
7,Marysin,TP-MAR,06:47:00
010,Marysin,TP-MAR,06:58:00
8,Marysin,TP-MAR,07:08:00
011,Marysin,TP-MAR,07:18:00
1,Marysin,TP-MAR,07:28:00
2,Marysin,TP-MAR,07:39:00
09,Marysin,TP-MAR,07:49:00
3,Marysin,TP-MAR,07:59:00
4,Marysin,TP-MAR,08:10:00
5,Marysin,TP-MAR,08:20:00
6,Marysin,TP-MAR,08:35:00
7,Marysin,TP-MAR,08:50:00
8,Marysin,TP-MAR,09:05:00
1,Marysin,TP-MAR,09:20:00
2,Marysin,TP-MAR,09:35:00
3,Marysin,TP-MAR,09:50:00
4,Marysin,TP-MAR,10:05:00
5,Marysin,TP-MAR,10:20:00
6,Marysin,TP-MAR,10:35:00
7,Marysin,TP-MAR,10:50:00
8,Marysin,TP-MAR,11:05:00
1,Marysin,TP-MAR,11:20:00
2,Marysin,TP-MAR,11:35:00
3,Marysin,TP-MAR,11:50:00
4,Marysin,TP-MAR,12:05:00
5,Marysin,TP-MAR,12:20:00
6,Marysin,TP-MAR,12:35:00
7,Marysin,TP-MAR,12:50:00
8,Marysin,TP-MAR,13:05:00
1,Marysin,TP-MAR,13:20:00
2,Marysin,TP-MAR,13:35:00
3,Marysin,TP-MAR,13:50:00
4,Marysin,TP-MAR,14:04:00
5,Marysin,TP-MAR,14:14:00
6,Marysin,TP-MAR,14:24:00
09,Marysin,TP-MAR,14:34:00
7,Marysin,TP-MAR,14:44:00
8,Marysin,TP-MAR,14:54:00
010,Marysin,TP-MAR,15:05:00
1,Marysin,TP-MAR,15:15:00
2,Marysin,TP-MAR,15:25:00
3,Marysin,TP-MAR,15:35:00
4,Marysin,TP-MAR,15:45:00
011,Marysin,TP-MAR,15:55:00
5,Marysin,TP-MAR,16:05:00
6,Marysin,TP-MAR,16:15:00
09,Marysin,TP-MAR,16:25:00
7,Marysin,TP-MAR,16:35:00
8,Marysin,TP-MAR,16:45:00
010,Marysin,TP-MAR,16:55:00
1,Marysin,TP-MAR,17:05:00
2,Marysin,TP-MAR,17:15:00
3,Marysin,TP-MAR,17:25:00
4,Marysin,TP-MAR,17:35:00
011,Marysin,TX-MAR,17:45:00
5,Marysin,TP-MAR,17:55:00
6,Marysin,TP-MAR,18:05:00
09,Marysin,TX-MAR,18:15:00
7,Marysin,TP-MAR,18:25:00
8,Marysin,TP-MAR,18:35:00
010,Marysin,TX-MAR,18:47:00
1,Marysin,TP-MAR,19:02:00
2,Marysin,TP-MAR,19:16:00
3,Marysin,TP-MAR,19:31:00
4,Marysin,TP-MAR,19:46:00
6,Marysin,TP-MAR,20:01:00
7,Marysin,TP-MAR,20:16:00
8,Marysin,TP-MAR,20:31:00
1,Marysin,TP-MAR,20:46:00
2,Marysin,TP-MAR,21:01:00
3,Marysin,TP-MAR,21:16:00
4,Marysin,TP-MAR,21:31:00
6,Marysin,TX-MAR,21:46:00
7,Marysin,TP-MAR,22:01:00
8,Marysin,TX-MAR,22:16:00
1,Marysin,TP-MAR,22:31:00
3,Marysin,TP-MAR,23:01:00
4,Marysin,TP-MAR,23:16:00
1,Płowiecka,TX-PLO,23:38:00
7,Marysin,TP-MAR,23:46:00
3,Płowiecka,TX-PLO,24:08:00
1,Płowiecka,TX-PLO,24:38:00
