brygada,kierunek,trasa,czas
591,Bitwy Warszawskiej 1920 r.,TP-BTW-P,04:45:00
591,Bitwy Warszawskiej 1920 r.,TP-BTW-P,05:05:00
591,Bitwy Warszawskiej 1920 r.,TP-BTW-P,05:25:00
591,Bitwy Warszawskiej 1920 r.,TP-BTW-P,05:45:00
06,Bitwy Warszawskiej 1920 r.,TP-BTW-P,06:00:00
591,Bitwy Warszawskiej 1920 r.,TP-BTW-P,06:15:00
06,Bitwy Warszawskiej 1920 r.,TP-BTW-P,06:30:00
591,Bitwy Warszawskiej 1920 r.,TP-BTW-P,06:45:00
06,Bitwy Warszawskiej 1920 r.,TP-BTW-P,07:00:00
03,Bitwy Warszawskiej 1920 r.,TP-BTW-P,07:15:00
06,Bitwy Warszawskiej 1920 r.,TP-BTW-P,07:30:00
591,Bitwy Warszawskiej 1920 r.,TP-BTW-P,07:45:00
06,Bitwy Warszawskiej 1920 r.,TP-BTW-P,08:00:00
591,Bitwy Warszawskiej 1920 r.,TP-BTW-P,08:15:00
06,Bitwy Warszawskiej 1920 r.,TP-BTW-P,08:30:00
591,Bitwy Warszawskiej 1920 r.,TP-BTW-P,08:45:00
2,Bitwy Warszawskiej 1920 r.,TP-BTW-P,09:00:00
591,Bitwy Warszawskiej 1920 r.,TP-BTW-P,09:15:00
2,Bitwy Warszawskiej 1920 r.,TP-BTW-P,09:30:00
591,Bitwy Warszawskiej 1920 r.,TP-BTW-P,09:45:00
2,Bitwy Warszawskiej 1920 r.,TP-BTW-P,10:00:00
591,Bitwy Warszawskiej 1920 r.,TP-BTW-P,10:15:00
2,Bitwy Warszawskiej 1920 r.,TP-BTW-P,10:30:00
591,Bitwy Warszawskiej 1920 r.,TP-BTW-P,10:45:00
2,Bitwy Warszawskiej 1920 r.,TP-BTW-P,11:00:00
591,Bitwy Warszawskiej 1920 r.,TP-BTW-P,11:15:00
2,Bitwy Warszawskiej 1920 r.,TP-BTW-P,11:30:00
591,Bitwy Warszawskiej 1920 r.,TP-BTW-P,11:45:00
2,Bitwy Warszawskiej 1920 r.,TP-BTW-P,12:00:00
591,Bitwy Warszawskiej 1920 r.,TP-BTW-P,12:15:00
2,Bitwy Warszawskiej 1920 r.,TP-BTW-P,12:30:00
591,Bitwy Warszawskiej 1920 r.,TP-BTW-P,12:45:00
05,Bitwy Warszawskiej 1920 r.,TP-BTW-P,13:00:00
591,Bitwy Warszawskiej 1920 r.,TP-BTW-P,13:15:00
05,Bitwy Warszawskiej 1920 r.,TP-BTW-P,13:30:00
2,Bitwy Warszawskiej 1920 r.,TP-BTW-P,13:40:00
06,Bitwy Warszawskiej 1920 r.,TP-BTW-P,13:50:00
