brygada,kierunek,trasa,czas
010,Lotnisko Chopina,TP-LOT,04:19:00
7,Lotnisko Chopina,TP-LOT,04:49:00
9,Lotnisko Chopina,TP-LOT,05:19:00
1,Lotnisko Chopina,TP-LOT,05:48:00
2,Lotnisko Chopina,TP-LOT,06:08:00
4,Lotnisko Chopina,TP-LOT,06:23:00
5,Lotnisko Chopina,TP-LOT,06:38:00
010,Lotnisko Chopina,TP-LOT,06:53:00
6,Lotnisko Chopina,TP-LOT,07:08:00
7,Lotnisko Chopina,TP-LOT,07:23:00
012,Terminal Autokarowy,TX-LOT,07:38:00
8,Lotnisko Chopina,TP-LOT,07:53:00
9,Lotnisko Chopina,TP-LOT,08:08:00
011,Terminal Autokarowy,TX-LOT,08:22:00
1,Lotnisko Chopina,TP-LOT,08:43:00
2,Lotnisko Chopina,TP-LOT,09:02:00
3,Lotnisko Chopina,TP-LOT,09:22:00
4,Lotnisko Chopina,TP-LOT,09:42:00
5,Lotnisko Chopina,TP-LOT,10:02:00
6,Lotnisko Chopina,TP-LOT,10:22:00
7,Lotnisko Chopina,TP-LOT,10:42:00
8,Lotnisko Chopina,TP-LOT,11:02:00
9,Lotnisko Chopina,TP-LOT,11:22:00
1,Lotnisko Chopina,TP-LOT,11:42:00
2,Lotnisko Chopina,TP-LOT,12:02:00
3,Lotnisko Chopina,TP-LOT,12:22:00
4,Lotnisko Chopina,TP-LOT,12:42:00
5,Lotnisko Chopina,TP-LOT,13:02:00
6,Lotnisko Chopina,TP-LOT,13:22:00
7,Lotnisko Chopina,TP-LOT,13:42:00
8,Lotnisko Chopina,TP-LOT,14:02:00
010,Lotnisko Chopina,TP-LOT,14:18:00
9,Lotnisko Chopina,TP-LOT,14:33:00
1,Lotnisko Chopina,TP-LOT,14:49:00
2,Lotnisko Chopina,TP-LOT,15:03:00
012,Lotnisko Chopina,TP-LOT,15:18:00
3,Lotnisko Chopina,TP-LOT,15:33:00
4,Lotnisko Chopina,TP-LOT,15:48:00
5,Lotnisko Chopina,TP-LOT,16:03:00
011,Lotnisko Chopina,TP-LOT,16:18:00
6,Lotnisko Chopina,TP-LOT,16:33:00
7,Lotnisko Chopina,TP-LOT,16:48:00
8,Lotnisko Chopina,TP-LOT,17:03:00
010,Lotnisko Chopina,TP-LOT,17:18:00
9,Lotnisko Chopina,TP-LOT,17:33:00
1,Lotnisko Chopina,TP-LOT,17:48:00
2,Lotnisko Chopina,TP-LOT,18:03:00
012,Terminal Autokarowy,TX-LOT,18:18:00
3,Lotnisko Chopina,TP-LOT,18:33:00
4,Lotnisko Chopina,TP-LOT,18:47:00
5,Terminal Autokarowy,TX-LOT,19:02:00
011,Terminal Autokarowy,TX-LOT,19:22:00
6,Lotnisko Chopina,TP-LOT,19:42:00
7,Terminal Autokarowy,TX-LOT,20:02:00
8,Lotnisko Chopina,TP-LOT,20:22:00
9,Lotnisko Chopina,TP-LOT,20:42:00
1,Terminal Autokarowy,TX-LOT,21:03:00
2,Lotnisko Chopina,TP-LOT,21:23:00
3,Lotnisko Chopina,TP-LOT,21:49:00
4,Lotnisko Chopina,TP-LOT,22:19:00
6,Lotnisko Chopina,TP-LOT,22:49:00
