brygada,kierunek,trasa,czas
11,Wilanów,TP-WLW,05:24:00
1,Wilanów,TP-WLW,05:54:00
2,Wilanów,TP-WLW,06:09:00
433,Wilanów,TP-WLW,06:24:00
4,Wilanów,TP-WLW,06:37:00
6,Wilanów,TP-WLW,06:49:00
015,Wilanów,TP-WLW,07:01:00
7,Wilanów,TP-WLW,07:15:00
9,Wilanów,TP-WLW,07:28:00
10,Wilanów,TP-WLW,07:39:00
016,Wilanów,TP-WLW,07:49:00
11,Wilanów,TP-WLW,07:59:00
12,Wilanów,TP-WLW,08:11:00
13,Wilanów,TP-WLW,08:23:00
737,Wilanów,TX-WLW7,08:33:00
14,Wilanów,TP-WLW,08:43:00
1,Wilanów,TP-WLW,08:53:00
2,Wilanów,TP-WLW,09:05:00
433,Wilanów,TP-WLW,09:17:00
4,Wilanów,TP-WLW,09:29:00
5,Wilanów,TP-WLW,09:41:00
6,Wilanów,TP-WLW,09:53:00
7,Wilanów,TP-WLW,10:05:00
438,Wilanów,TP-WLW,10:17:00
9,Wilanów,TP-WLW,10:29:00
10,Wilanów,TP-WLW,10:41:00
11,Wilanów,TP-WLW,10:53:00
12,Wilanów,TP-WLW,11:05:00
13,Wilanów,TP-WLW,11:17:00
14,Wilanów,TP-WLW,11:29:00
1,Wilanów,TP-WLW,11:41:00
2,Wilanów,TP-WLW,11:53:00
433,Wilanów,TP-WLW,12:05:00
4,Wilanów,TP-WLW,12:17:00
5,Wilanów,TP-WLW,12:29:00
6,Wilanów,TP-WLW,12:41:00
7,Wilanów,TP-WLW,12:53:00
438,Wilanów,TP-WLW,13:05:00
9,Wilanów,TP-WLW,13:17:00
10,Wilanów,TP-WLW,13:29:00
11,Wilanów,TP-WLW,13:41:00
12,Wilanów,TP-WLW,13:53:00
13,Wilanów,TP-WLW,14:05:00
14,Wilanów,TP-WLW,14:17:00
1,Wilanów,TP-WLW,14:29:00
015,Wilanów,TP-WLW,14:39:00
2,Wilanów,TP-WLW,14:49:00
433,Wilanów,TP-WLW,14:59:00
4,Wilanów,TP-WLW,15:09:00
5,Wilanów,TP-WLW,15:19:00
6,Wilanów,TP-WLW,15:30:00
016,Wilanów,TP-WLW,15:40:00
7,Wilanów,TP-WLW,15:50:00
438,Wilanów,TP-WLW,16:00:00
9,Wilanów,TP-WLW,16:10:00
017,Wilanów,TP-WLW,16:20:00
10,Wilanów,TP-WLW,16:30:00
11,Wilanów,TP-WLW,16:40:00
12,Wilanów,TP-WLW,16:50:00
13,Wilanów,TP-WLW,17:00:00
14,Wilanów,TP-WLW,17:10:00
1,Wilanów,TP-WLW,17:20:00
015,Wilanów,TP-WLW,17:30:00
2,Wilanów,TP-WLW,17:42:00
433,Wilanów,TX-WLW7,17:54:00
4,Wilanów,TP-WLW,18:06:00
5,Wilanów,TP-WLW,18:18:00
6,Wilanów,TP-WLW,18:30:00
016,Wilanów,TP-WLW,18:42:00
7,Wilanów,TP-WLW,18:54:00
438,Wilanów,TP-WLW,19:05:00
9,Wilanów,TP-WLW,19:17:00
017,Wilanów,TP-WLW,19:30:00
10,Wilanów,TP-WLW,19:43:00
12,Wilanów,TP-WLW,19:58:00
13,Wilanów,TP-WLW,20:13:00
14,Wilanów,TP-WLW,20:28:00
015,Wilanów,TP-WLW,20:43:00
2,Wilanów,TP-WLW,20:58:00
4,Wilanów,TP-WLW,21:12:00
5,Wilanów,TP-WLW,21:25:00
016,Wilanów,TP-WLW,21:40:00
438,Wilanów,TP-WLW,21:55:00
9,Wilanów,TP-WLW,22:10:00
10,Wilanów,TP-WLW,22:24:00
12,Wilanów,TP-WLW,22:39:00
13,Wilanów,TP-WLW,22:54:00
015,Wilanów,TP-WLW,23:24:00
