brygada,kierunek,trasa,czas
6,Dw.Centralny,TO-DWC27,05:07:00
1,Dw.Centralny,TO-DWC27,05:22:00
2,Dw.Centralny,TO-DWC27,05:37:00
4,Dw.Centralny,TO-DWC27,05:52:00
5,Dw.Centralny,TO-DWC27,06:04:00
08,Dw.Centralny,TX-DWCS,06:19:00
6,Dw.Centralny,TO-DWC27,06:34:00
1,Dw.Centralny,TO-DWC27,06:49:00
09,pl.Konstytucji,TX-KSTS,06:57:00
2,Dw.Centralny,TO-DWC27,07:04:00
7,pl.Konstytucji,TX-KSTS,07:10:00
3,Dw.Centralny,TO-DWC27,07:20:00
010,pl.Konstytucji,TX-KSTS,07:25:00
4,Dw.Centralny,TO-DWC27,07:35:00
011,pl.Konstytucji,TX-KSTS,07:41:00
5,Dw.Centralny,TO-DWC27,07:48:00
08,Dw.Centralny,TX-DWC2B,07:55:00
6,Dw.Centralny,TO-DWC27,08:03:00
09,pl.Konstytucji,TX-KSTBZ,08:10:00
1,Dw.Centralny,TO-DWC27,08:18:00
7,pl.Konstytucji,TX-KST0B,08:25:00
2,Dw.Centralny,TO-DWC27,08:33:00
010,pl.Konstytucji,TX-KSTBZ,08:41:00
3,Dw.Centralny,TO-DWC27,08:48:00
011,pl.Konstytucji,TX-KSTBZ,08:53:00
4,Dw.Centralny,TO-DWC27,09:07:00
5,Dw.Centralny,TO-DWC27,09:22:00
6,Dw.Centralny,TO-DWC27,09:37:00
7,Dw.Centralny,TO-DWC27,09:52:00
1,Dw.Centralny,TO-DWC27,10:07:00
2,Dw.Centralny,TO-DWC27,10:22:00
3,Dw.Centralny,TO-DWC27,10:37:00
4,Dw.Centralny,TO-DWC27,10:52:00
5,Dw.Centralny,TO-DWC27,11:07:00
6,Dw.Centralny,TO-DWC27,11:22:00
7,Dw.Centralny,TO-DWC27,11:37:00
1,Dw.Centralny,TO-DWC27,11:52:00
2,Dw.Centralny,TO-DWC27,12:07:00
3,Dw.Centralny,TO-DWC27,12:22:00
4,Dw.Centralny,TO-DWC27,12:37:00
5,Dw.Centralny,TO-DWC27,12:52:00
6,Dw.Centralny,TO-DWC27,13:07:00
7,Dw.Centralny,TO-DWC27,13:22:00
1,Dw.Centralny,TO-DWC27,13:37:00
2,Dw.Centralny,TO-DWC27,13:52:00
3,Dw.Centralny,TO-DWC27,14:07:00
4,Dw.Centralny,TO-DWC27,14:22:00
5,Dw.Centralny,TO-DWC27,14:37:00
6,Dw.Centralny,TO-DWC27,14:51:00
7,Dw.Centralny,TO-DWC27,15:06:00
1,Dw.Centralny,TO-DWC27,15:21:00
08,pl.Konstytucji,TX-KST0B,15:28:00
2,Dw.Centralny,TO-DWC27,15:36:00
09,pl.Konstytucji,TX-KST0B,15:43:00
3,Dw.Centralny,TO-DWC27,15:51:00
010,pl.Konstytucji,TX-KST0B,15:58:00
4,Dw.Centralny,TO-DWC27,16:06:00
011,pl.Konstytucji,TX-KST0B,16:13:00
5,Dw.Centralny,TO-DWC27,16:21:00
012,pl.Konstytucji,TX-KST0B,16:28:00
6,Dw.Centralny,TO-DWC27,16:36:00
013,pl.Konstytucji,TX-KST0B,16:43:00
7,Dw.Centralny,TO-DWC27,16:51:00
08,pl.Konstytucji,TX-KST0B,16:58:00
1,Dw.Centralny,TO-DWC27,17:06:00
09,pl.Konstytucji,TX-KST0B,17:13:00
2,Dw.Centralny,TO-DWC27,17:21:00
010,pl.Konstytucji,TX-KST0B,17:28:00
3,Dw.Centralny,TO-DWC27,17:36:00
011,pl.Konstytucji,TX-KST0B,17:43:00
4,Dw.Centralny,TO-DWC27,17:52:00
5,Dw.Centralny,TO-DWC27,18:07:00
6,Dw.Centralny,TO-DWC27,18:22:00
7,Dw.Centralny,TO-DWC27,18:37:00
1,Dw.Centralny,TO-DWC27,18:52:00
2,Dw.Centralny,TO-DWC27,19:07:00
3,Dw.Centralny,TO-DWC27,19:22:00
4,Dw.Centralny,TO-DWC27,19:40:00
5,Dw.Centralny,TO-DWC27,19:55:00
6,Dw.Centralny,TX-DWC2B,20:10:00
7,Dw.Centralny,TO-DWC27,20:25:00
1,Dw.Centralny,TO-DWC27,20:40:00
2,Dw.Centralny,TO-DWC27,20:55:00
3,Dw.Centralny,TO-DWC27,21:10:00
4,Dw.Centralny,TO-DWC27,21:25:00
269,Dw.Centralny,TO-DWC27,21:40:00
7,Dw.Centralny,TO-DWC27,22:10:00
3,Dw.Centralny,TO-DWC27,22:40:00
269,Dw.Centralny,TO-DWC27,23:15:00
