brygada,kierunek,trasa,czas
265,Dw.Centralny,TO-DWC,24:48:00
267,Dw.Centralny,TO-DWC,25:48:00
269,Dw.Centralny,TO-DWC,26:48:00
264,Dw.Centralny,TO-DWC,27:48:00
166,Dw.Centralny,TX-DWC02,28:48:00
