brygada,kierunek,trasa,czas
2,Metro Marymont,TO-MMA,04:46:00
3,Metro Marymont,TO-MMA,05:06:00
4,Metro Marymont,TO-MMA,05:26:00
06,Metro Marymont,TO-MMA,05:45:00
5,Metro Marymont,TO-MMA,06:04:00
07,Metro Marymont,TO-MMA,06:24:00
1,Metro Marymont,TO-MMA,06:44:00
2,Metro Marymont,TO-MMA,07:04:00
3,Metro Marymont,TO-MMA,07:24:00
4,Metro Marymont,TO-MMA,07:44:00
06,Metro Marymont,TO-MMA,08:04:00
5,Metro Marymont,TO-MMA,08:24:00
07,Metro Marymont,TO-MMA,08:44:00
1,Metro Marymont,TO-MMA,09:14:00
2,Metro Marymont,TO-MMA,09:44:00
3,Metro Marymont,TO-MMA,10:14:00
4,Metro Marymont,TO-MMA,10:44:00
5,Metro Marymont,TO-MMA,11:14:00
1,Metro Marymont,TO-MMA,11:44:00
2,Metro Marymont,TO-MMA,12:14:00
3,Metro Marymont,TO-MMA,12:44:00
4,Metro Marymont,TO-MMA,13:14:00
5,Metro Marymont,TO-MMA,13:44:00
1,Metro Marymont,TO-MMA,14:14:00
2,Metro Marymont,TO-MMA,14:41:00
3,Metro Marymont,TO-MMA,15:01:00
4,Metro Marymont,TO-MMA,15:21:00
06,Metro Marymont,TO-MMA,15:41:00
5,Metro Marymont,TO-MMA,16:01:00
07,Metro Marymont,TO-MMA,16:21:00
1,Metro Marymont,TO-MMA,16:41:00
2,Metro Marymont,TO-MMA,17:01:00
3,Metro Marymont,TO-MMA,17:21:00
4,Metro Marymont,TO-MMA,17:41:00
06,Metro Marymont,TO-MMA,18:01:00
5,Metro Marymont,TO-MMA,18:21:00
07,Metro Marymont,TO-MMA,18:44:00
1,Metro Marymont,TO-MMA,19:14:00
2,Frachtowa,TX-FRA,19:44:00
3,Frachtowa,TX-FRA,20:14:00
4,Frachtowa,TX-FRA,20:44:00
5,Frachtowa,TX-FRA,21:14:00
