brygada,kierunek,trasa,czas
705,Lotnisko Chopina,TX-LOT7,04:20:00
411,Lotnisko Chopina,TX-LOT7,04:35:00
400,Lotnisko Chopina,TX-LOT7,04:50:00
401,Lotnisko Chopina,TP-LOT,05:05:00
403,Lotnisko Chopina,TP-LOT,05:25:00
404,Lotnisko Chopina,TP-LOT,05:45:00
702,Lotnisko Chopina,TP-LOT,06:05:00
405,Lotnisko Chopina,TP-LOT,06:25:00
407,Lotnisko Chopina,TP-LOT,06:40:00
704,Lotnisko Chopina,TP-LOT,06:55:00
409,Lotnisko Chopina,TP-LOT,07:07:00
333,Lotnisko Chopina,TP-LOT,07:19:00
334,Lotnisko Chopina,TP-LOT,07:29:00
705,Lotnisko Chopina,TP-LOT,07:40:00
410,Lotnisko Chopina,TP-LOT,07:49:00
411,Lotnisko Chopina,TP-LOT,07:59:00
706,Lotnisko Chopina,TP-LOT,08:09:00
707,Lotnisko Chopina,TP-LOT,08:19:00
412,Lotnisko Chopina,TP-LOT,08:29:00
400,Lotnisko Chopina,TP-LOT,08:39:00
401,Lotnisko Chopina,TP-LOT,08:49:00
700,Terminal Autokarowy,TX-LOT,08:59:00
402,Lotnisko Chopina,TP-LOT,09:09:00
403,Lotnisko Chopina,TP-LOT,09:19:00
701,Lotnisko Chopina,TP-LOT,09:32:00
404,Lotnisko Chopina,TP-LOT,09:47:00
405,Lotnisko Chopina,TP-LOT,10:02:00
406,Lotnisko Chopina,TP-LOT,10:17:00
407,Lotnisko Chopina,TP-LOT,10:32:00
408,Lotnisko Chopina,TP-LOT,10:47:00
409,Lotnisko Chopina,TP-LOT,11:02:00
333,Lotnisko Chopina,TP-LOT,11:17:00
334,Lotnisko Chopina,TP-LOT,11:32:00
410,Lotnisko Chopina,TP-LOT,11:47:00
411,Lotnisko Chopina,TP-LOT,12:02:00
412,Lotnisko Chopina,TP-LOT,12:17:00
400,Lotnisko Chopina,TP-LOT,12:32:00
401,Lotnisko Chopina,TP-LOT,12:47:00
402,Lotnisko Chopina,TP-LOT,13:02:00
403,Lotnisko Chopina,TP-LOT,13:17:00
404,Lotnisko Chopina,TP-LOT,13:32:00
405,Lotnisko Chopina,TP-LOT,13:47:00
406,Lotnisko Chopina,TP-LOT,14:02:00
407,Lotnisko Chopina,TP-LOT,14:17:00
408,Lotnisko Chopina,TP-LOT,14:32:00
706,Lotnisko Chopina,TP-LOT,14:46:00
409,Lotnisko Chopina,TP-LOT,14:56:00
333,Lotnisko Chopina,TP-LOT,15:06:00
334,Lotnisko Chopina,TP-LOT,15:16:00
707,Lotnisko Chopina,TP-LOT,15:26:00
708,Lotnisko Chopina,TP-LOT,15:36:00
410,Lotnisko Chopina,TP-LOT,15:46:00
411,Lotnisko Chopina,TP-LOT,15:56:00
412,Lotnisko Chopina,TP-LOT,16:06:00
400,Lotnisko Chopina,TP-LOT,16:16:00
700,Lotnisko Chopina,TP-LOT,16:26:00
401,Lotnisko Chopina,TP-LOT,16:36:00
701,Lotnisko Chopina,TP-LOT,16:46:00
402,Lotnisko Chopina,TP-LOT,16:56:00
403,Lotnisko Chopina,TP-LOT,17:06:00
702,Lotnisko Chopina,TP-LOT,17:16:00
404,Lotnisko Chopina,TP-LOT,17:26:00
405,Lotnisko Chopina,TP-LOT,17:36:00
703,Lotnisko Chopina,TP-LOT,17:46:00
406,Lotnisko Chopina,TP-LOT,17:56:00
407,Lotnisko Chopina,TP-LOT,18:06:00
704,Lotnisko Chopina,TP-LOT,18:16:00
408,Lotnisko Chopina,TP-LOT,18:26:00
706,Lotnisko Chopina,TP-LOT,18:36:00
705,Terminal Autokarowy,TX-LOT,18:46:00
409,Lotnisko Chopina,TP-LOT,18:56:00
333,Lotnisko Chopina,TP-LOT,19:05:00
334,Lotnisko Chopina,TP-LOT,19:14:00
708,Terminal Autokarowy,TX-LOT,19:24:00
410,Lotnisko Chopina,TP-LOT,19:35:00
411,Terminal Autokarowy,TX-LOT,19:45:00
412,Lotnisko Chopina,TP-LOT,20:00:00
400,Lotnisko Chopina,TP-LOT,20:15:00
401,Lotnisko Chopina,TP-LOT,20:30:00
402,Lotnisko Chopina,TP-LOT,20:45:00
403,Lotnisko Chopina,TP-LOT,21:00:00
405,Lotnisko Chopina,TP-LOT,21:15:00
406,Lotnisko Chopina,TP-LOT,21:30:00
407,Lotnisko Chopina,TP-LOT,21:45:00
408,Lotnisko Chopina,TP-LOT,22:00:00
409,Lotnisko Chopina,TP-LOT,22:15:00
333,Lotnisko Chopina,TP-LOT,22:35:00
334,Lotnisko Chopina,TP-LOT,23:05:00
