brygada,kierunek,trasa,czas
2,Powsin-Park Kultury,TD-7POW,04:53:00
3,Powsin-Park Kultury,TO-POW,05:29:00
1,Powsin-Park Kultury,TO-POW,05:59:00
2,Powsin-Park Kultury,TO-POW,06:31:00
3,Powsin-Park Kultury,TO-POW,07:10:00
4,Powsin-Park Kultury,TO-POW,07:40:00
1,Powsin-Park Kultury,TO-POW,08:11:00
2,Powsin-Park Kultury,TO-POW,08:43:00
3,Powsin-Park Kultury,TO-POW,09:13:00
4,Powsin-Park Kultury,TO-POW,09:43:00
1,Powsin-Park Kultury,TO-POW,10:15:00
2,Powsin-Park Kultury,TO-POW,10:45:00
3,Powsin-Park Kultury,TO-POW,11:15:00
4,Powsin-Park Kultury,TO-POW,11:45:00
1,Powsin-Park Kultury,TO-POW,12:15:00
2,Powsin-Park Kultury,TO-POW,12:45:00
3,Powsin-Park Kultury,TO-POW,13:15:00
4,Powsin-Park Kultury,TO-POW,13:45:00
1,Powsin-Park Kultury,TO-POW,14:15:00
2,Powsin-Park Kultury,TO-POW,14:45:00
3,Powsin-Park Kultury,TO-POW,15:15:00
4,Powsin-Park Kultury,TO-POW,15:46:00
1,Powsin-Park Kultury,TO-POW,16:18:00
2,Powsin-Park Kultury,TO-POW,16:47:00
3,Powsin-Park Kultury,TO-POW,17:17:00
4,Powsin-Park Kultury,TO-POW,17:47:00
1,Powsin-Park Kultury,TO-POW,18:17:00
2,Powsin-Park Kultury,TO-POW,18:48:00
3,Powsin-Park Kultury,TO-POW,19:18:00
4,Powsin-Park Kultury,TO-POW,19:45:00
1,Powsin-Park Kultury,TO-POW,20:14:00
2,Powsin-Park Kultury,TO-POW,20:44:00
270,Powsin-Park Kultury,TO-POW,21:14:00
4,Powsin-Park Kultury,TO-POW,21:42:00
1,Powsin-Park Kultury,TO-POW,22:09:00
2,Powsin-Park Kultury,TO-POW,22:39:00
270,Powsin-Park Kultury,TO-POW,22:59:00
4,Powsin-Park Kultury,TO-POW,23:29:00
