brygada,kierunek,trasa,czas
3,Powsin-Park Kultury,TO-POW,05:08:00
1,Powsin-Park Kultury,TO-POW,05:38:00
2,Powsin-Park Kultury,TO-POW,06:08:00
5,Wilanów,TO-WLW,06:31:00
3,Powsin-Park Kultury,TO-POW,06:47:00
7,Wilanów,TO-WLW,07:02:00
4,Powsin-Park Kultury,TO-POW,07:17:00
8,Wilanów,TO-WLW,07:32:00
1,Powsin-Park Kultury,TO-POW,07:48:00
5,Wilanów,TO-WLW,08:05:00
2,Powsin-Park Kultury,TO-POW,08:20:00
6,Wilanów,TO-WLW,08:35:00
3,Powsin-Park Kultury,TO-POW,08:50:00
7,Wilanów,TO-WLW,09:05:00
4,Powsin-Park Kultury,TO-POW,09:20:00
8,Wilanów,TO-WLW,09:35:00
1,Powsin-Park Kultury,TO-POW,09:52:00
5,Wilanów,TO-WLW,10:07:00
2,Powsin-Park Kultury,TO-POW,10:22:00
6,Wilanów,TO-WLW,10:37:00
3,Powsin-Park Kultury,TO-POW,10:52:00
7,Wilanów,TO-WLW,11:07:00
4,Powsin-Park Kultury,TO-POW,11:22:00
8,Wilanów,TO-WLW,11:37:00
1,Powsin-Park Kultury,TO-POW,11:52:00
5,Wilanów,TO-WLW,12:07:00
2,Powsin-Park Kultury,TO-POW,12:22:00
6,Wilanów,TO-WLW,12:37:00
3,Powsin-Park Kultury,TO-POW,12:52:00
7,Wilanów,TO-WLW,13:07:00
4,Powsin-Park Kultury,TO-POW,13:22:00
8,Wilanów,TO-WLW,13:37:00
1,Powsin-Park Kultury,TO-POW,13:52:00
5,Wilanów,TO-WLW,14:07:00
2,Powsin-Park Kultury,TO-POW,14:22:00
6,Wilanów,TO-WLW,14:37:00
3,Powsin-Park Kultury,TO-POW,14:52:00
7,Wilanów,TO-WLW,15:07:00
4,Powsin-Park Kultury,TO-POW,15:23:00
8,Wilanów,TO-WLW,15:40:00
1,Powsin-Park Kultury,TO-POW,15:55:00
5,Wilanów,TO-WLW,16:09:00
2,Powsin-Park Kultury,TO-POW,16:24:00
6,Wilanów,TO-WLW,16:39:00
3,Powsin-Park Kultury,TO-POW,16:54:00
7,Wilanów,TO-WLW,17:09:00
4,Powsin-Park Kultury,TO-POW,17:24:00
8,Wilanów,TO-WLW,17:39:00
1,Powsin-Park Kultury,TO-POW,17:54:00
5,Wilanów,TO-WLW,18:10:00
2,Powsin-Park Kultury,TO-POW,18:25:00
6,Wilanów,TO-WLW,18:40:00
3,Powsin-Park Kultury,TO-POW,18:55:00
7,Wilanów,TO-WLW,19:09:00
4,Powsin-Park Kultury,TO-POW,19:22:00
8,Wilanów,TO-WLW,19:36:00
1,Powsin-Park Kultury,TO-POW,19:51:00
5,Wilanów,TO-WLW,20:06:00
2,Powsin-Park Kultury,TO-POW,20:21:00
6,Wilanów,TO-WLW,20:36:00
270,Powsin-Park Kultury,TO-POW,20:51:00
7,Wilanów,TO-WLW,21:06:00
4,Powsin-Park Kultury,TO-POW,21:20:00
8,Wilanów,TO-WLW,21:34:00
1,Powsin-Park Kultury,TO-POW,21:48:00
6,Wilanów,TO-WLW,22:03:00
2,Powsin-Park Kultury,TO-POW,22:18:00
270,Powsin-Park Kultury,TO-POW,22:38:00
4,Powsin-Park Kultury,TO-POW,23:08:00
1,Wilanów,TO-WLW,23:38:00
