brygada,kierunek,trasa,czas
111,Czarna Struga,TP-MWC,24:15:00
121,Czarna Struga,TP-MWC,25:15:00
123,Czarna Struga,TP-MWC,26:15:00
111,Czarna Struga,TP-MWC,27:15:00
