brygada,kierunek,trasa,czas
6,Gocław,TP-GOC,05:14:00
1,Gocław,TP-GOC,05:27:00
3,Gocław,TP-GOC,05:37:00
4,Gocław,TP-GOC,05:47:00
5,Gocław,TP-GOC,05:57:00
011,Gocław,TP-GOC,06:08:00
6,Gocław,TP-GOC,06:18:00
7,Gocław,TP-GOC,06:25:00
1,Gocław,TP-GOC,06:32:00
3,Gocław,TP-GOC,06:40:00
4,Gocław,TP-GOC,06:47:00
5,Gocław,TP-GOC,06:55:00
09,Gocław,TP-GOC,07:02:00
011,Gocław,TP-GOC,07:10:00
6,Gocław,TP-GOC,07:17:00
7,Gocław,TP-GOC,07:25:00
8,Gocław,TP-GOC,07:32:00
1,Gocław,TP-GOC,07:40:00
2,Gocław,TP-GOC,07:47:00
3,Gocław,TP-GOC,07:53:00
4,Gocław,TP-GOC,07:59:00
012,Gocław,TP-GOC,08:05:00
5,Gocław,TP-GOC,08:11:00
010,Gocław,TP-GOC,08:17:00
09,Gocław,TP-GOC,08:23:00
011,Gocław,TP-GOC,08:29:00
6,Gocław,TP-GOC,08:35:00
7,Gocław,TP-GOC,08:41:00
8,Gocław,TP-GOC,08:47:00
1,Gocław,TP-GOC,08:57:00
2,Gocław,TP-GOC,09:07:00
3,Gocław,TP-GOC,09:17:00
4,Gocław,TP-GOC,09:27:00
5,Gocław,TP-GOC,09:37:00
010,Gocław,TP-GOC,09:47:00
6,Gocław,TP-GOC,09:57:00
7,Gocław,TP-GOC,10:07:00
8,Gocław,TP-GOC,10:17:00
1,Gocław,TP-GOC,10:27:00
2,Gocław,TP-GOC,10:37:00
3,Gocław,TP-GOC,10:47:00
4,Gocław,TP-GOC,10:57:00
5,Gocław,TP-GOC,11:07:00
6,Gocław,TP-GOC,11:17:00
7,Gocław,TP-GOC,11:27:00
8,Gocław,TP-GOC,11:37:00
1,Gocław,TP-GOC,11:47:00
2,Gocław,TP-GOC,11:57:00
3,Gocław,TP-GOC,12:07:00
4,Gocław,TP-GOC,12:17:00
5,Gocław,TP-GOC,12:27:00
6,Gocław,TP-GOC,12:37:00
7,Gocław,TP-GOC,12:47:00
8,Gocław,TP-GOC,12:57:00
1,Gocław,TP-GOC,13:07:00
2,Gocław,TP-GOC,13:17:00
3,Gocław,TP-GOC,13:27:00
4,Gocław,TP-GOC,13:37:00
5,Gocław,TP-GOC,13:47:00
6,Gocław,TP-GOC,13:57:00
7,Gocław,TP-GOC,14:07:00
8,Gocław,TP-GOC,14:17:00
1,Gocław,TP-GOC,14:27:00
2,Gocław,TP-GOC,14:35:00
3,Gocław,TP-GOC,14:42:00
4,Gocław,TP-GOC,14:50:00
5,Gocław,TP-GOC,14:57:00
010,Gocław,TP-GOC,15:07:00
6,Gocław,TP-GOC,15:14:00
7,Gocław,TP-GOC,15:22:00
011,Gocław,TP-GOC,15:29:00
8,Gocław,TP-GOC,15:36:00
1,Gocław,TP-GOC,15:42:00
2,Gocław,TP-GOC,15:48:00
3,Gocław,TP-GOC,15:54:00
012,Gocław,TP-GOC,16:00:00
4,Gocław,TP-GOC,16:06:00
5,Gocław,TP-GOC,16:12:00
09,Gocław,TP-GOC,16:18:00
010,Gocław,TP-GOC,16:24:00
6,Gocław,TP-GOC,16:30:00
7,Gocław,TP-GOC,16:36:00
011,Gocław,TP-GOC,16:42:00
8,Gocław,TP-GOC,16:48:00
1,Gocław,TP-GOC,16:54:00
2,Gocław,TP-GOC,17:00:00
3,Gocław,TP-GOC,17:06:00
012,Gocław,TP-GOC,17:12:00
4,Gocław,TP-GOC,17:18:00
5,Gocław,TP-GOC,17:24:00
09,Gocław,TP-GOC,17:30:00
010,Gocław,TP-GOC,17:37:00
6,Gocław,TP-GOC,17:44:00
7,Gocław,TP-GOC,17:52:00
011,Gocław,TP-GOC,18:00:00
8,Gocław,TP-GOC,18:07:00
1,Gocław,TP-GOC,18:14:00
2,Gocław,TP-GOC,18:22:00
3,Gocław,TP-GOC,18:29:00
012,Gocław,TP-GOC,18:39:00
4,Gocław,TP-GOC,18:49:00
5,Gocław,TP-GOC,18:59:00
6,Gocław,TP-GOC,19:07:00
7,Gocław,TP-GOC,19:17:00
8,Gocław,TP-GOC,19:27:00
1,Gocław,TP-GOC,19:37:00
2,Gocław,TP-GOC,19:47:00
3,Gocław,TP-GOC,19:57:00
4,Gocław,TP-GOC,20:07:00
5,Gocław,TP-GOC,20:17:00
6,Gocław,TP-GOC,20:27:00
7,Gocław,TP-GOC,20:37:00
8,Gocław,TP-GOC,20:47:00
1,Gocław,TP-GOC,20:57:00
2,Gocław,TP-GOC,21:06:00
3,Gocław,TP-GOC,21:16:00
4,Gocław,TP-GOC,21:26:00
5,Gocław,TP-GOC,21:36:00
7,Gocław,TP-GOC,21:46:00
8,Gocław,TP-GOC,21:56:00
214,Gocław,TP-GOC,22:06:00
2,Gocław,TP-GOC,22:16:00
3,Gocław,TP-GOC,22:29:00
4,Gocław,TP-GOC,22:44:00
8,Gocław,TP-GOC,23:00:00
2,Gocław,TP-GOC,23:30:00
8,Gocław,TP-GOC,24:00:00
2,Gocław,TP-GOC,24:30:00
