brygada,kierunek,trasa,czas
6,Dw.Centralny,TO-DWC27,05:06:00
1,Dw.Centralny,TO-DWC27,05:21:00
2,Dw.Centralny,TO-DWC27,05:36:00
4,Dw.Centralny,TO-DWC27,05:51:00
5,Dw.Centralny,TO-DWC27,06:03:00
08,Dw.Centralny,TX-DWCS,06:18:00
6,Dw.Centralny,TO-DWC27,06:33:00
1,Dw.Centralny,TO-DWC27,06:48:00
09,pl.Konstytucji,TX-KSTS,06:56:00
2,Dw.Centralny,TO-DWC27,07:03:00
7,pl.Konstytucji,TX-KSTS,07:09:00
3,Dw.Centralny,TO-DWC27,07:19:00
010,pl.Konstytucji,TX-KSTS,07:24:00
4,Dw.Centralny,TO-DWC27,07:34:00
011,pl.Konstytucji,TX-KSTS,07:40:00
5,Dw.Centralny,TO-DWC27,07:47:00
08,Dw.Centralny,TX-DWC2B,07:54:00
6,Dw.Centralny,TO-DWC27,08:02:00
09,pl.Konstytucji,TX-KSTBZ,08:09:00
1,Dw.Centralny,TO-DWC27,08:17:00
7,pl.Konstytucji,TX-KST0B,08:24:00
2,Dw.Centralny,TO-DWC27,08:32:00
010,pl.Konstytucji,TX-KSTBZ,08:40:00
3,Dw.Centralny,TO-DWC27,08:47:00
011,pl.Konstytucji,TX-KSTBZ,08:52:00
4,Dw.Centralny,TO-DWC27,09:06:00
5,Dw.Centralny,TO-DWC27,09:21:00
6,Dw.Centralny,TO-DWC27,09:36:00
7,Dw.Centralny,TO-DWC27,09:51:00
1,Dw.Centralny,TO-DWC27,10:06:00
2,Dw.Centralny,TO-DWC27,10:21:00
3,Dw.Centralny,TO-DWC27,10:36:00
4,Dw.Centralny,TO-DWC27,10:51:00
5,Dw.Centralny,TO-DWC27,11:06:00
6,Dw.Centralny,TO-DWC27,11:21:00
7,Dw.Centralny,TO-DWC27,11:36:00
1,Dw.Centralny,TO-DWC27,11:51:00
2,Dw.Centralny,TO-DWC27,12:06:00
3,Dw.Centralny,TO-DWC27,12:21:00
4,Dw.Centralny,TO-DWC27,12:36:00
5,Dw.Centralny,TO-DWC27,12:51:00
6,Dw.Centralny,TO-DWC27,13:06:00
7,Dw.Centralny,TO-DWC27,13:21:00
1,Dw.Centralny,TO-DWC27,13:36:00
2,Dw.Centralny,TO-DWC27,13:51:00
3,Dw.Centralny,TO-DWC27,14:06:00
4,Dw.Centralny,TO-DWC27,14:21:00
5,Dw.Centralny,TO-DWC27,14:36:00
6,Dw.Centralny,TO-DWC27,14:50:00
7,Dw.Centralny,TO-DWC27,15:05:00
1,Dw.Centralny,TO-DWC27,15:20:00
08,pl.Konstytucji,TX-KST0B,15:27:00
2,Dw.Centralny,TO-DWC27,15:35:00
09,pl.Konstytucji,TX-KST0B,15:42:00
3,Dw.Centralny,TO-DWC27,15:50:00
010,pl.Konstytucji,TX-KST0B,15:57:00
4,Dw.Centralny,TO-DWC27,16:05:00
011,pl.Konstytucji,TX-KST0B,16:12:00
5,Dw.Centralny,TO-DWC27,16:20:00
012,pl.Konstytucji,TX-KST0B,16:27:00
6,Dw.Centralny,TO-DWC27,16:35:00
013,pl.Konstytucji,TX-KST0B,16:42:00
7,Dw.Centralny,TO-DWC27,16:50:00
08,pl.Konstytucji,TX-KST0B,16:57:00
1,Dw.Centralny,TO-DWC27,17:05:00
09,pl.Konstytucji,TX-KST0B,17:12:00
2,Dw.Centralny,TO-DWC27,17:20:00
010,pl.Konstytucji,TX-KST0B,17:27:00
3,Dw.Centralny,TO-DWC27,17:35:00
011,pl.Konstytucji,TX-KST0B,17:42:00
4,Dw.Centralny,TO-DWC27,17:51:00
5,Dw.Centralny,TO-DWC27,18:06:00
6,Dw.Centralny,TO-DWC27,18:21:00
7,Dw.Centralny,TO-DWC27,18:36:00
1,Dw.Centralny,TO-DWC27,18:51:00
2,Dw.Centralny,TO-DWC27,19:06:00
3,Dw.Centralny,TO-DWC27,19:21:00
4,Dw.Centralny,TO-DWC27,19:39:00
5,Dw.Centralny,TO-DWC27,19:54:00
6,Dw.Centralny,TX-DWC2B,20:09:00
7,Dw.Centralny,TO-DWC27,20:24:00
1,Dw.Centralny,TO-DWC27,20:39:00
2,Dw.Centralny,TO-DWC27,20:54:00
3,Dw.Centralny,TO-DWC27,21:09:00
4,Dw.Centralny,TO-DWC27,21:24:00
269,Dw.Centralny,TO-DWC27,21:39:00
7,Dw.Centralny,TO-DWC27,22:09:00
3,Dw.Centralny,TO-DWC27,22:39:00
269,Dw.Centralny,TO-DWC27,23:14:00
