brygada,kierunek,trasa,czas
017,ZET ŻOLIBORZ,TZ-FWL4,08:45:00
018,ZET ŻOLIBORZ,TZ-FWL4,09:01:00
015,ZET ŻOLIBORZ,TZ-FWL4,09:13:00
016,ZET ŻOLIBORZ,TZ-FWL4,09:30:00
019,ZET ŻOLIBORZ,TZ-FWL4,09:40:00
5,ZET ŻOLIBORZ,TZ-FWL4,17:57:00
1,ZET ŻOLIBORZ,TZ-FWL4,18:12:00
017,ZET ŻOLIBORZ,TZ-FWL4,18:25:00
018,ZET ŻOLIBORZ,TZ-FWL4,18:51:00
016,ZET ŻOLIBORZ,TZ-FWL4,18:54:00
4,ZET ŻOLIBORZ,TZ-FWL4,20:29:00
019,ZET ŻOLIBORZ,TZ-FWL4,20:47:00
7,ZET ŻOLIBORZ,TZ-FWL4,20:59:00
13,ZET ŻOLIBORZ,TZ-FWL4,21:29:00
11,ZET ŻOLIBORZ,TZ-FWL4,22:43:00
015,ZET ŻOLIBORZ,TZ-FWL4,22:55:00
12,ZET ŻOLIBORZ,TZ-FWL4,23:03:00
14,ZET ŻOLIBORZ,TZ-FWL4,23:23:00
2,ZET ŻOLIBORZ,TZ-FWL4,23:43:00
8,ZET ŻOLIBORZ,TZ-FWL4,24:03:00
10,ZET ŻOLIBORZ,TZ-FWL4,24:23:00
