brygada,kierunek,trasa,czas
015,Metro Młociny,TD-2MML,05:13:00
016,Metro Młociny,TP-MML,05:33:00
11,Metro Młociny,TD-2MML,05:43:00
12,Metro Młociny,TP-MML,05:53:00
1,Metro Młociny,TD-2MML,06:03:00
2,Metro Młociny,TP-MML,06:13:00
3,Metro Młociny,TP-MML,06:29:00
014,Metro Młociny,TP-MML,06:42:00
5,Metro Młociny,TP-MML,06:55:00
7,Metro Młociny,TP-MML,07:07:00
8,Metro Młociny,TP-MML,07:19:00
015,Metro Młociny,TP-MML,07:27:00
9,Metro Młociny,TP-MML,07:35:00
10,Metro Młociny,TP-MML,07:43:00
016,Metro Młociny,TP-MML,07:51:00
11,Metro Młociny,TP-MML,07:59:00
12,Metro Młociny,TP-MML,08:07:00
1,Metro Młociny,TP-MML,08:15:00
2,Metro Młociny,TP-MML,08:23:00
013,Metro Młociny,TP-MML,08:31:00
3,Metro Młociny,TP-MML,08:39:00
4,Metro Młociny,TP-MML,08:47:00
014,Metro Młociny,TP-MML,08:55:00
5,Metro Młociny,TP-MML,09:03:00
6,Metro Młociny,TP-MML,09:11:00
7,Metro Młociny,TP-MML,09:19:00
8,Metro Młociny,TP-MML,09:29:00
9,Metro Młociny,TP-MML,09:42:00
10,Metro Młociny,TP-MML,09:53:00
11,Metro Młociny,TP-MML,10:06:00
12,Metro Młociny,TP-MML,10:18:00
1,Metro Młociny,TP-MML,10:30:00
2,Metro Młociny,TP-MML,10:42:00
3,Metro Młociny,TP-MML,10:54:00
4,Metro Młociny,TP-MML,11:06:00
5,Metro Młociny,TP-MML,11:18:00
6,Metro Młociny,TP-MML,11:30:00
7,Metro Młociny,TP-MML,11:42:00
8,Metro Młociny,TP-MML,11:54:00
9,Metro Młociny,TP-MML,12:06:00
10,Metro Młociny,TP-MML,12:18:00
11,Metro Młociny,TP-MML,12:30:00
12,Metro Młociny,TP-MML,12:42:00
1,Metro Młociny,TP-MML,12:54:00
2,Metro Młociny,TP-MML,13:06:00
3,Metro Młociny,TP-MML,13:18:00
4,Metro Młociny,TP-MML,13:30:00
5,Metro Młociny,TP-MML,13:42:00
6,Metro Młociny,TP-MML,13:54:00
7,Metro Młociny,TP-MML,14:06:00
8,Metro Młociny,TP-MML,14:18:00
9,Metro Młociny,TP-MML,14:31:00
015,Metro Młociny,TD-2MML,14:37:00
10,Metro Młociny,TP-MML,14:43:00
11,Metro Młociny,TP-MML,14:55:00
016,Metro Młociny,TD-2MML,15:01:00
12,Metro Młociny,TP-MML,15:07:00
1,Metro Młociny,TP-MML,15:19:00
2,Metro Młociny,TP-MML,15:27:00
3,Metro Młociny,TP-MML,15:35:00
013,Metro Młociny,TP-MML,15:43:00
4,Metro Młociny,TP-MML,15:51:00
5,Metro Młociny,TP-MML,15:59:00
6,Metro Młociny,TP-MML,16:07:00
7,Metro Młociny,TP-MML,16:15:00
014,Metro Młociny,TP-MML,16:23:00
8,Metro Młociny,TP-MML,16:31:00
9,Metro Młociny,TP-MML,16:39:00
015,Metro Młociny,TP-MML,16:47:00
10,Metro Młociny,TP-MML,16:55:00
11,Metro Młociny,TP-MML,17:03:00
016,Metro Młociny,TP-MML,17:11:00
12,Metro Młociny,TP-MML,17:19:00
1,Metro Młociny,TP-MML,17:27:00
2,Metro Młociny,TP-MML,17:35:00
3,Metro Młociny,TP-MML,17:43:00
013,Metro Młociny,TP-MML,17:51:00
4,Metro Młociny,TP-MML,17:59:00
5,Metro Młociny,TP-MML,18:07:00
6,Metro Młociny,TP-MML,18:15:00
7,Metro Młociny,TP-MML,18:22:00
014,Metro Młociny,TP-MML,18:30:00
8,Metro Młociny,TP-MML,18:41:00
9,ZET ŻOLIBORZ,TZ-GCW4,18:46:00
015,Metro Młociny,TP-MML,18:54:00
10,Metro Młociny,TP-MML,19:05:00
016,Metro Młociny,TP-MML,19:18:00
12,Metro Młociny,TP-MML,19:30:00
1,Metro Młociny,TP-MML,19:42:00
2,Metro Młociny,TP-MML,19:54:00
013,Metro Młociny,TP-MML,20:05:00
4,Metro Młociny,TP-MML,20:17:00
6,ZET ŻOLIBORZ,TZ-GCW4,20:26:00
7,Metro Młociny,TP-MML,20:34:00
014,Metro Młociny,TP-MML,20:53:00
015,Metro Młociny,TP-MML,21:13:00
016,Metro Młociny,TP-MML,21:33:00
1,Metro Młociny,TP-MML,21:53:00
2,Metro Młociny,TP-MML,22:13:00
4,Metro Młociny,TP-MML,22:33:00
7,Metro Młociny,TP-MML,22:54:00
014,Metro Młociny,TP-MML,23:14:00
