brygada,kierunek,trasa,czas
2,Annopol,TP-ANN,04:42:00
3,Annopol,TP-A03ZN,04:52:00
015,Annopol,TP-ANN,05:01:00
032,Żerań Wschodni,TP-ZEWZN,05:11:00
5,Annopol,TP-ANN,05:21:00
25,Żerań Wschodni,TP-ZEWZN,05:31:00
7,Annopol,TP-ANN,05:41:00
27,Żerań Wschodni,TP-ZEWZN,05:51:00
012,Annopol,TP-ANN,05:56:00
033,Żerań Wschodni,TP-ZEWZN,06:03:00
9,Annopol,TP-ANN,06:08:00
29,Żerań Wschodni,TP-ZEWZN,06:15:00
013,Annopol,TP-ANN,06:20:00
034,Żerań Wschodni,TP-ZEWZN,06:27:00
11,Annopol,TP-ANN,06:33:00
31,Żerań Wschodni,TP-ZEWZN,06:40:00
014,Annopol,TP-ANN,06:46:00
22,Żerań Wschodni,TP-ZEWZN,06:52:00
2,Annopol,TP-ANN,06:58:00
032,Żerań Wschodni,TP-ZEWZN,07:03:00
3,Annopol,TP-ANN,07:08:00
23,Żerań Wschodni,TP-ZEWZN,07:12:00
015,Annopol,TP-ANN,07:16:00
24,Żerań Wschodni,TP-ZEWZN,07:20:00
4,Annopol,TP-ANN,07:24:00
25,Żerań Wschodni,TP-ZEWZN,07:28:00
5,Annopol,TP-ANN,07:32:00
26,Żerań Wschodni,TP-ZEWZN,07:36:00
6,Annopol,TP-ANN,07:40:00
27,Żerań Wschodni,TP-ZEWZN,07:44:00
7,Annopol,TP-ANN,07:48:00
033,Żerań Wschodni,TP-ZEWZN,07:52:00
012,Annopol,TP-ANN,07:56:00
28,Żerań Wschodni,TP-ZEWZN,08:00:00
8,Annopol,TP-ANN,08:04:00
29,Żerań Wschodni,TP-ZEWZN,08:08:00
9,Annopol,TP-ANN,08:12:00
034,Żerań Wschodni,TP-ZEWZN,08:16:00
013,Annopol,TP-ANN,08:20:00
30,Żerań Wschodni,TP-ZEWZN,08:24:00
10,Annopol,TP-ANN,08:28:00
31,Żerań Wschodni,TP-ZEWZN,08:32:00
11,Annopol,TP-ANN,08:36:00
21,Żerań Wschodni,TP-ZEWZN,08:41:00
1,Annopol,TP-ANN,08:46:00
014,ZET PRAGA,TZ-BAN2,08:49:00
22,Żerań Wschodni,TP-ZEWZN,08:52:00
032,ZET WOLA,TZ-NAR1,08:55:00
2,Annopol,TP-ANN,08:58:00
23,Żerań Wschodni,TP-ZEWZN,09:03:00
3,Annopol,TP-ANN,09:09:00
015,ZET PRAGA,TZ-BAN2,09:12:00
24,Żerań Wschodni,TP-ZEWZN,09:15:00
4,Annopol,TP-ANN,09:21:00
25,Żerań Wschodni,TP-ZEWZN,09:27:00
5,Annopol,TP-ANN,09:33:00
26,Żerań Wschodni,TP-ZEWZN,09:39:00
6,Annopol,TP-ANN,09:45:00
27,Żerań Wschodni,TP-ZEWZN,09:51:00
7,Annopol,TP-ANN,09:57:00
28,Żerań Wschodni,TP-ZEWZN,10:03:00
8,Annopol,TP-ANN,10:09:00
29,Żerań Wschodni,TP-ZEWZN,10:15:00
9,Annopol,TP-ANN,10:21:00
30,Żerań Wschodni,TP-ZEWZN,10:27:00
10,Annopol,TP-ANN,10:33:00
31,Żerań Wschodni,TP-ZEWZN,10:39:00
11,Annopol,TP-ANN,10:45:00
21,Żerań Wschodni,TP-ZEWZN,10:51:00
1,Annopol,TP-ANN,10:57:00
22,Żerań Wschodni,TP-ZEWZN,11:03:00
2,Annopol,TP-ANN,11:09:00
23,Żerań Wschodni,TP-ZEWZN,11:15:00
3,Annopol,TP-ANN,11:21:00
24,Żerań Wschodni,TP-ZEWZN,11:27:00
4,Annopol,TP-ANN,11:33:00
25,Żerań Wschodni,TP-ZEWZN,11:39:00
5,Annopol,TP-ANN,11:45:00
26,Żerań Wschodni,TP-ZEWZN,11:51:00
6,Annopol,TP-ANN,11:57:00
27,Żerań Wschodni,TP-ZEWZN,12:03:00
7,Annopol,TP-ANN,12:09:00
28,Żerań Wschodni,TP-ZEWZN,12:15:00
8,Annopol,TP-ANN,12:21:00
29,Żerań Wschodni,TP-ZEWZN,12:27:00
9,Annopol,TP-ANN,12:33:00
30,Żerań Wschodni,TP-ZEWZN,12:39:00
10,Annopol,TP-ANN,12:45:00
31,Żerań Wschodni,TP-ZEWZN,12:51:00
11,Annopol,TP-ANN,12:57:00
21,Żerań Wschodni,TP-ZEWZN,13:03:00
1,Annopol,TP-ANN,13:09:00
22,Żerań Wschodni,TP-ZEWZN,13:15:00
2,Annopol,TP-ANN,13:21:00
23,Żerań Wschodni,TP-ZEWZN,13:27:00
3,Annopol,TP-ANN,13:33:00
24,Żerań Wschodni,TP-ZEWZN,13:39:00
4,Annopol,TP-ANN,13:45:00
25,Żerań Wschodni,TP-ZEWZN,13:51:00
5,Annopol,TP-ANN,13:57:00
26,Żerań Wschodni,TP-ZEWZN,14:04:00
6,Annopol,TP-ANN,14:10:00
27,Żerań Wschodni,TP-ZEWZN,14:16:00
7,Annopol,TP-ANN,14:22:00
28,Żerań Wschodni,TP-ZEWZN,14:28:00
8,Annopol,TP-ANN,14:34:00
29,Żerań Wschodni,TP-ZEWZN,14:39:00
9,Annopol,TP-ANN,14:44:00
30,Żerań Wschodni,TP-ZEWZN,14:48:00
10,Annopol,TP-ANN,14:52:00
31,Żerań Wschodni,TP-ZEWZN,14:56:00
11,Annopol,TP-ANN,15:00:00
21,Żerań Wschodni,TP-ZEWZN,15:04:00
012,Annopol,TP-ANN,15:08:00
032,Żerań Wschodni,TP-ZEWZN,15:12:00
1,Annopol,TP-ANN,15:16:00
22,Żerań Wschodni,TP-ZEWZN,15:20:00
2,Annopol,TP-ANN,15:24:00
23,Żerań Wschodni,TP-ZEWZN,15:28:00
013,Annopol,TP-ANN,15:32:00
24,Żerań Wschodni,TP-ZEWZN,15:36:00
3,Annopol,TP-ANN,15:40:00
25,Żerań Wschodni,TP-ZEWZN,15:44:00
4,Annopol,TP-ANN,15:48:00
033,Żerań Wschodni,TP-ZEWZN,15:52:00
5,Annopol,TP-ANN,15:56:00
26,Żerań Wschodni,TP-ZEWZN,16:00:00
014,Annopol,TP-ANN,16:04:00
27,Żerań Wschodni,TP-ZEWZN,16:08:00
6,Annopol,TP-ANN,16:12:00
034,Żerań Wschodni,TP-ZEWZN,16:16:00
7,Annopol,TP-ANN,16:20:00
28,Żerań Wschodni,TP-ZEWZN,16:24:00
