brygada,kierunek,trasa,czas
015,Dw.Centralny,TO-DWC,05:12:00
3,Dw.Centralny,TO-DWC,05:27:00
5,Dw.Centralny,TO-DWC,05:42:00
12,Dw.Centralny,TO-DWC,05:57:00
014,Dw.Centralny,TO-DWC-W,06:13:00
11,Dw.Centralny,TO-DWC,06:23:00
015,Dw.Centralny,TO-DWC,06:33:00
016,Dw.Centralny,TO-DWC-W,06:41:00
4,Dw.Centralny,TO-DWC,06:48:00
6,Dw.Centralny,TO-DWC,06:56:00
5,Dw.Centralny,TO-DWC,07:03:00
3,Dw.Centralny,TO-DWC-W,07:08:00
12,Dw.Centralny,TO-DWC,07:14:00
8,Dw.Centralny,TO-DWC,07:19:00
9,Dw.Centralny,TO-DWC,07:24:00
7,Dw.Centralny,TO-DWC,07:29:00
014,Dw.Centralny,TO-DWC,07:34:00
10,Dw.Centralny,TO-DWC-W,07:39:00
13,Dw.Centralny,TO-DWC,07:46:00
11,Dw.Centralny,TO-DWC,07:53:00
1,Dw.Centralny,TO-DWC,07:59:00
016,Dw.Centralny,TO-DWC,08:05:00
015,Dw.Centralny,TO-DWC-W,08:11:00
2,Dw.Centralny,TO-DWC,08:17:00
4,Dw.Centralny,TO-DWC,08:23:00
5,Dw.Centralny,TO-DWC,08:29:00
3,Dw.Centralny,TO-DWC,08:35:00
6,Dw.Centralny,TO-DWC-W,08:41:00
8,Dw.Centralny,TO-DWC,08:47:00
9,Dw.Centralny,TO-DWC,08:53:00
7,Dw.Centralny,TO-DWC,09:01:00
10,Dw.Centralny,TO-DWC,09:08:00
12,Dw.Centralny,TO-DWC-W,09:14:00
13,Dw.Centralny,TO-DWC,09:20:00
11,Dw.Centralny,TO-DWC,09:28:00
016,Dw.Centralny,TX-DWC12,09:35:00
1,Dw.Centralny,TO-DWC-W,09:43:00
2,Dw.Centralny,TO-DWC,09:50:00
4,Dw.Centralny,TO-DWC,09:58:00
3,Dw.Centralny,TO-DWC,10:05:00
5,Dw.Centralny,TO-DWC-W,10:13:00
6,Dw.Centralny,TO-DWC,10:20:00
8,Dw.Centralny,TO-DWC,10:28:00
7,Dw.Centralny,TO-DWC,10:35:00
9,Dw.Centralny,TO-DWC-W,10:43:00
10,Dw.Centralny,TO-DWC,10:50:00
12,Dw.Centralny,TO-DWC,10:58:00
11,Dw.Centralny,TO-DWC,11:05:00
13,Dw.Centralny,TO-DWC-W,11:13:00
1,Dw.Centralny,TO-DWC,11:20:00
2,Dw.Centralny,TO-DWC,11:28:00
3,Dw.Centralny,TO-DWC,11:35:00
4,Dw.Centralny,TO-DWC-W,11:43:00
5,Dw.Centralny,TO-DWC,11:50:00
6,Dw.Centralny,TO-DWC,11:58:00
7,Dw.Centralny,TO-DWC,12:05:00
8,Dw.Centralny,TO-DWC-W,12:13:00
9,Dw.Centralny,TO-DWC,12:20:00
10,Dw.Centralny,TO-DWC,12:28:00
11,Dw.Centralny,TO-DWC,12:35:00
12,Dw.Centralny,TO-DWC-W,12:43:00
13,Dw.Centralny,TO-DWC,12:50:00
1,Dw.Centralny,TO-DWC,12:58:00
3,Dw.Centralny,TO-DWC,13:05:00
2,Dw.Centralny,TO-DWC-W,13:13:00
4,Dw.Centralny,TO-DWC,13:20:00
5,Dw.Centralny,TO-DWC,13:28:00
7,Dw.Centralny,TO-DWC,13:35:00
6,Dw.Centralny,TO-DWC-W,13:43:00
8,Dw.Centralny,TO-DWC,13:50:00
9,Dw.Centralny,TO-DWC,13:58:00
11,Dw.Centralny,TO-DWC,14:05:00
10,Dw.Centralny,TO-DWC-W,14:13:00
12,Dw.Centralny,TO-DWC,14:20:00
13,Dw.Centralny,TO-DWC,14:28:00
3,Dw.Centralny,TO-DWC,14:35:00
1,Dw.Centralny,TO-DWC-W,14:43:00
2,Dw.Centralny,TO-DWC,14:50:00
4,Dw.Centralny,TO-DWC,14:58:00
7,Dw.Centralny,TO-DWC,15:05:00
5,Dw.Centralny,TO-DWC-W,15:13:00
6,Dw.Centralny,TO-DWC,15:20:00
8,Dw.Centralny,TO-DWC,15:28:00
11,Dw.Centralny,TO-DWC,15:35:00
9,Dw.Centralny,TO-DWC-W,15:43:00
10,Dw.Centralny,TO-DWC,15:50:00
12,Dw.Centralny,TO-DWC,15:58:00
014,Dw.Centralny,TO-DWC,16:05:00
13,Dw.Centralny,TO-DWC-W,16:13:00
3,Dw.Centralny,TO-DWC,16:20:00
1,Dw.Centralny,TO-DWC,16:28:00
2,Dw.Centralny,TO-DWC,16:35:00
4,Dw.Centralny,TO-DWC-W,16:43:00
7,Dw.Centralny,TO-DWC,16:50:00
5,Dw.Centralny,TO-DWC,16:58:00
6,Dw.Centralny,TO-DWC,17:05:00
8,Dw.Centralny,TO-DWC-W,17:13:00
11,Dw.Centralny,TO-DWC,17:20:00
9,Dw.Centralny,TO-DWC,17:28:00
10,Dw.Centralny,TO-DWC,17:35:00
12,Dw.Centralny,TO-DWC-W,17:43:00
014,Dw.Centralny,TO-DWC,17:50:00
13,Dw.Centralny,TO-DWC,17:58:00
3,Dw.Centralny,TO-DWC,18:05:00
1,Dw.Centralny,TO-DWC-W,18:13:00
2,Dw.Centralny,TO-DWC,18:20:00
4,Dw.Centralny,TO-DWC,18:28:00
7,Dw.Centralny,TO-DWC,18:35:00
