brygada,kierunek,trasa,czas
1,rondo Daszyńskiego,TP-RDA,05:34:00
3,rondo Daszyńskiego,TP-RDA,05:54:00
4,rondo Daszyńskiego,TP-RDA,06:03:00
5,rondo Daszyńskiego,TP-RDA,06:12:00
6,rondo Daszyńskiego,TP-RDA,06:19:00
1,rondo Daszyńskiego,TP-RDA,06:34:00
2,rondo Daszyńskiego,TP-RDA,06:46:00
3,rondo Daszyńskiego,TP-RDA,06:59:00
4,rondo Daszyńskiego,TP-RDA,07:11:00
5,rondo Daszyńskiego,TP-RDA,07:23:00
6,rondo Daszyńskiego,TP-RDA,07:29:00
770,rondo Daszyńskiego,TP-RDA,07:35:00
7,rondo Daszyńskiego,TP-RDA,07:41:00
1,rondo Daszyńskiego,TP-RDA,07:47:00
08,rondo Daszyńskiego,TP-RDA,07:53:00
2,rondo Daszyńskiego,TP-RDA,07:59:00
09,rondo Daszyńskiego,TP-RDA,08:05:00
3,rondo Daszyńskiego,TP-RDA,08:11:00
011,rondo Daszyńskiego,TP-RDA,08:17:00
4,rondo Daszyńskiego,TP-RDA,08:23:00
012,rondo Daszyńskiego,TP-RDA,08:29:00
5,rondo Daszyńskiego,TP-RDA,08:35:00
6,rondo Daszyńskiego,TP-RDA,08:43:00
770,rondo Daszyńskiego,TP-RDA,08:54:00
7,rondo Daszyńskiego,TP-RDA,09:04:00
1,rondo Daszyńskiego,TP-RDA,09:14:00
2,rondo Daszyńskiego,TP-RDA,09:24:00
3,rondo Daszyńskiego,TP-RDA,09:34:00
4,rondo Daszyńskiego,TP-RDA,09:44:00
5,rondo Daszyńskiego,TP-RDA,09:54:00
6,rondo Daszyńskiego,TP-RDA,10:04:00
770,rondo Daszyńskiego,TP-RDA,10:14:00
7,rondo Daszyńskiego,TP-RDA,10:24:00
1,rondo Daszyńskiego,TP-RDA,10:34:00
2,rondo Daszyńskiego,TP-RDA,10:44:00
3,rondo Daszyńskiego,TP-RDA,10:54:00
4,rondo Daszyńskiego,TP-RDA,11:04:00
5,rondo Daszyńskiego,TP-RDA,11:14:00
6,rondo Daszyńskiego,TP-RDA,11:24:00
7,rondo Daszyńskiego,TP-RDA,11:34:00
1,rondo Daszyńskiego,TP-RDA,11:44:00
2,rondo Daszyńskiego,TP-RDA,11:54:00
3,rondo Daszyńskiego,TP-RDA,12:04:00
4,rondo Daszyńskiego,TP-RDA,12:14:00
5,rondo Daszyńskiego,TP-RDA,12:24:00
6,rondo Daszyńskiego,TP-RDA,12:34:00
7,rondo Daszyńskiego,TP-RDA,12:44:00
1,rondo Daszyńskiego,TP-RDA,12:54:00
2,rondo Daszyńskiego,TP-RDA,13:04:00
3,rondo Daszyńskiego,TP-RDA,13:14:00
4,rondo Daszyńskiego,TP-RDA,13:24:00
5,rondo Daszyńskiego,TP-RDA,13:34:00
6,rondo Daszyńskiego,TP-RDA,13:43:00
7,rondo Daszyńskiego,TP-RDA,13:52:00
1,rondo Daszyńskiego,TP-RDA,14:01:00
2,rondo Daszyńskiego,TP-RDA,14:15:00
3,rondo Daszyńskiego,TP-RDA,14:27:00
4,rondo Daszyńskiego,TP-RDA,14:40:00
5,rondo Daszyńskiego,TP-RDA,14:51:00
6,rondo Daszyńskiego,TP-RDA,14:57:00
7,rondo Daszyńskiego,TP-RDA,15:09:00
1,rondo Daszyńskiego,TP-RDA,15:15:00
08,rondo Daszyńskiego,TP-RDA,15:21:00
09,rondo Daszyńskiego,TP-RDA,15:27:00
2,rondo Daszyńskiego,TP-RDA,15:33:00
010,rondo Daszyńskiego,TP-RDA,15:39:00
3,rondo Daszyńskiego,TP-RDA,15:45:00
011,rondo Daszyńskiego,TP-RDA,15:51:00
4,rondo Daszyńskiego,TP-RDA,15:57:00
012,rondo Daszyńskiego,TP-RDA,16:03:00
5,rondo Daszyńskiego,TP-RDA,16:09:00
6,rondo Daszyńskiego,TP-RDA,16:15:00
013,rondo Daszyńskiego,TP-RDA,16:21:00
7,rondo Daszyńskiego,TP-RDA,16:27:00
1,rondo Daszyńskiego,TP-RDA,16:33:00
08,rondo Daszyńskiego,TP-RDA,16:39:00
09,rondo Daszyńskiego,TP-RDA,16:45:00
2,rondo Daszyńskiego,TP-RDA,16:51:00
010,rondo Daszyńskiego,TP-RDA,16:57:00
3,rondo Daszyńskiego,TP-RDA,17:03:00
011,rondo Daszyńskiego,TP-RDA,17:09:00
