brygada,kierunek,trasa,czas
5,Wiatraczna,TP-WIA,05:09:00
010,Wiatraczna,TP-WIA,05:29:00
7,Wiatraczna,TP-WIA,05:59:00
9,Wiatraczna,TP-WIA,06:44:00
1,Wiatraczna,TP-WIA,07:11:00
2,Wiatraczna,TP-WIA,07:26:00
4,Wiatraczna,TP-WIA,07:56:00
5,Wiatraczna,TP-WIA,08:12:00
010,Wiatraczna,TP-WIA,08:30:00
6,Wiatraczna,TP-WIA,08:50:00
7,Wiatraczna,TP-WIA,09:10:00
8,Wiatraczna,TP-WIA,09:30:00
9,Wiatraczna,TP-WIA,09:50:00
1,Wiatraczna,TP-WIA,10:10:00
2,Wiatraczna,TP-WIA,10:30:00
3,Wiatraczna,TP-WIA,10:50:00
4,Wiatraczna,TP-WIA,11:10:00
5,Wiatraczna,TP-WIA,11:30:00
6,Wiatraczna,TP-WIA,11:50:00
7,Wiatraczna,TP-WIA,12:10:00
8,Wiatraczna,TP-WIA,12:30:00
9,Wiatraczna,TP-WIA,12:50:00
1,Wiatraczna,TP-WIA,13:09:00
2,Wiatraczna,TP-WIA,13:24:00
3,Wiatraczna,TP-WIA,13:54:00
4,Wiatraczna,TP-WIA,14:09:00
5,Wiatraczna,TP-WIA,14:24:00
6,Wiatraczna,TP-WIA,14:54:00
7,Wiatraczna,TP-WIA,15:09:00
8,Wiatraczna,TP-WIA,15:24:00
010,Wiatraczna,TP-WIA,15:39:00
9,Wiatraczna,TP-WIA,15:54:00
1,Wiatraczna,TP-WIA,16:09:00
2,Wiatraczna,TP-WIA,16:24:00
012,Wiatraczna,TP-WIA,16:39:00
3,Wiatraczna,TP-WIA,16:54:00
4,Wiatraczna,TP-WIA,17:09:00
5,Wiatraczna,TP-WIA,17:24:00
011,Wiatraczna,TP-WIA,17:39:00
6,Wiatraczna,TP-WIA,17:54:00
7,Wiatraczna,TP-WIA,18:12:00
8,Wiatraczna,TP-WIA,18:32:00
010,Wiatraczna,TP-WIA,18:52:00
9,Wiatraczna,TP-WIA,19:12:00
1,Wiatraczna,TP-WIA,19:32:00
2,Wiatraczna,TP-WIA,19:52:00
3,Wiatraczna,TP-WIA,20:12:00
4,Wiatraczna,TP-WIA,20:37:00
6,Wiatraczna,TP-WIA,21:09:00
8,Wiatraczna,TX-WIA3,21:39:00
9,Wiatraczna,TX-WIA3,22:09:00
2,Wiatraczna,TX-WIA3,22:39:00
3,Wiatraczna,TX-WIA3,23:09:00
4,Dolina Służewiecka,TX-DSL,23:39:00
6,Dolina Służewiecka,TX-DSL,24:09:00
