brygada,kierunek,trasa,czas
07,rondo ONZ,TP-RON,04:50:00
3,rondo ONZ,TP-RON,05:10:00
4,rondo ONZ,TP-RON,05:25:00
5,rondo ONZ,TP-RON,05:40:00
1,rondo ONZ,TP-RON,05:55:00
07,rondo ONZ,TP-RON,06:10:00
3,rondo ONZ,TP-RON,06:35:00
4,rondo ONZ,TP-RON,06:45:00
5,rondo ONZ,TP-RON,06:55:00
09,rondo ONZ,TP-RON,07:05:00
6,rondo ONZ,TP-RON,07:13:00
1,rondo ONZ,TP-RON,07:20:00
07,rondo ONZ,TX-RON,07:27:00
08,rondo ONZ,TP-RON,07:35:00
371,rondo ONZ,TP-RON,07:45:00
3,rondo ONZ,TP-RON,07:55:00
4,rondo ONZ,TP-RON,08:05:00
5,rondo ONZ,TP-RON,08:15:00
09,rondo ONZ,TX-RON,08:25:00
6,rondo ONZ,TP-RON,08:35:00
1,rondo ONZ,TP-RON,08:45:00
08,rondo ONZ,TX-RON,08:57:00
371,rondo ONZ,TP-RON,09:10:00
3,rondo ONZ,TP-RON,09:25:00
4,rondo ONZ,TP-RON,09:40:00
5,rondo ONZ,TP-RON,09:55:00
6,rondo ONZ,TP-RON,10:10:00
1,rondo ONZ,TP-RON,10:25:00
371,rondo ONZ,TP-RON,10:40:00
3,rondo ONZ,TP-RON,10:55:00
4,rondo ONZ,TP-RON,11:10:00
5,rondo ONZ,TP-RON,11:25:00
6,rondo ONZ,TP-RON,11:40:00
1,rondo ONZ,TP-RON,11:55:00
371,rondo ONZ,TP-RON,12:10:00
3,rondo ONZ,TP-RON,12:25:00
4,rondo ONZ,TP-RON,12:40:00
5,rondo ONZ,TP-RON,12:55:00
6,rondo ONZ,TP-RON,13:10:00
1,rondo ONZ,TP-RON,13:25:00
371,rondo ONZ,TP-RON,13:40:00
3,rondo ONZ,TP-RON,13:55:00
4,rondo ONZ,TP-RON,14:10:00
5,rondo ONZ,TP-RON,14:25:00
6,rondo ONZ,TP-RON,14:35:00
1,rondo ONZ,TP-RON,14:45:00
371,rondo ONZ,TP-RON,14:55:00
07,rondo ONZ,TP-RON,15:05:00
3,rondo ONZ,TP-RON,15:15:00
08,rondo ONZ,TP-RON,15:25:00
4,rondo ONZ,TP-RON,15:35:00
5,rondo ONZ,TP-RON,15:45:00
09,rondo ONZ,TP-RON,15:55:00
6,rondo ONZ,TP-RON,16:05:00
1,rondo ONZ,TP-RON,16:15:00
371,rondo ONZ,TP-RON,16:25:00
07,rondo ONZ,TP-RON,16:35:00
3,rondo ONZ,TP-RON,16:45:00
08,rondo ONZ,TP-RON,16:55:00
4,rondo ONZ,TP-RON,17:05:00
5,rondo ONZ,TP-RON,17:15:00
09,rondo ONZ,TP-RON,17:25:00
6,rondo ONZ,TP-RON,17:35:00
1,rondo ONZ,TP-RON,17:45:00
371,rondo ONZ,TP-RON,17:57:00
07,rondo ONZ,TP-RON,18:10:00
3,rondo ONZ,TP-RON,18:25:00
4,rondo ONZ,TP-RON,18:40:00
5,rondo ONZ,TP-RON,18:55:00
6,rondo ONZ,TP-RON,19:10:00
371,rondo ONZ,TP-RON,19:25:00
07,rondo ONZ,TP-RON,19:40:00
3,rondo ONZ,TP-RON,19:55:00
4,rondo ONZ,TP-RON,20:10:00
6,rondo ONZ,TP-RON,20:25:00
371,rondo ONZ,TP-RON,20:40:00
258,rondo ONZ,TX-RON,20:55:00
3,rondo ONZ,TP-RON,21:10:00
4,rondo ONZ,TP-RON,21:25:00
6,rondo ONZ,TP-RON,21:40:00
371,rondo ONZ,TP-RON,22:00:00
258,rondo ONZ,TP-RON,22:20:00
6,rondo ONZ,TP-RON,22:50:00
