brygada,kierunek,trasa,czas
02,pl.Grunwaldzki,TO-GRU,05:12:00
1,pl.Grunwaldzki,TO-GRU,05:32:00
02,pl.Grunwaldzki,TO-GRU,05:52:00
1,pl.Grunwaldzki,TO-GRU,06:09:00
02,pl.Grunwaldzki,TO-GRU,06:24:00
1,pl.Grunwaldzki,TO-GRU,06:34:00
02,pl.Grunwaldzki,TO-GRU,06:44:00
1,pl.Grunwaldzki,TO-GRU,06:54:00
02,pl.Grunwaldzki,TO-GRU,07:04:00
1,pl.Grunwaldzki,TO-GRU,07:14:00
02,pl.Grunwaldzki,TO-GRU,07:24:00
1,pl.Grunwaldzki,TO-GRU,07:34:00
02,pl.Grunwaldzki,TO-GRU,07:44:00
1,pl.Grunwaldzki,TO-GRU,07:54:00
02,pl.Grunwaldzki,TO-GRU,08:04:00
1,pl.Grunwaldzki,TO-GRU,08:14:00
02,pl.Grunwaldzki,TO-GRU,08:24:00
1,pl.Grunwaldzki,TO-GRU,08:34:00
02,pl.Grunwaldzki,TO-GRU,08:44:00
1,pl.Grunwaldzki,TO-GRU,08:54:00
02,pl.Grunwaldzki,TO-GRU,09:04:00
1,pl.Grunwaldzki,TO-GRU,09:14:00
02,pl.Grunwaldzki,TO-GRU,09:24:00
1,pl.Grunwaldzki,TO-GRU,09:39:00
02,pl.Grunwaldzki,TO-GRU,09:54:00
1,pl.Grunwaldzki,TO-GRU,10:12:00
1,pl.Grunwaldzki,TO-GRU,10:32:00
1,pl.Grunwaldzki,TO-GRU,10:52:00
1,pl.Grunwaldzki,TO-GRU,11:12:00
1,pl.Grunwaldzki,TO-GRU,11:32:00
1,pl.Grunwaldzki,TO-GRU,11:52:00
1,pl.Grunwaldzki,TO-GRU,12:12:00
1,pl.Grunwaldzki,TO-GRU,12:32:00
1,pl.Grunwaldzki,TO-GRU,12:52:00
1,pl.Grunwaldzki,TO-GRU,13:12:00
1,pl.Grunwaldzki,TO-GRU,13:32:00
1,pl.Grunwaldzki,TO-GRU,13:52:00
1,pl.Grunwaldzki,TO-GRU,14:12:00
1,pl.Grunwaldzki,TO-GRU,14:32:00
1,pl.Grunwaldzki,TO-GRU,14:52:00
02,pl.Grunwaldzki,TO-GRU,15:09:00
1,pl.Grunwaldzki,TO-GRU,15:24:00
02,pl.Grunwaldzki,TO-GRU,15:39:00
1,pl.Grunwaldzki,TO-GRU,15:54:00
02,pl.Grunwaldzki,TO-GRU,16:09:00
1,pl.Grunwaldzki,TO-GRU,16:24:00
02,pl.Grunwaldzki,TO-GRU,16:39:00
1,pl.Grunwaldzki,TO-GRU,16:54:00
02,pl.Grunwaldzki,TO-GRU,17:09:00
1,pl.Grunwaldzki,TO-GRU,17:24:00
02,pl.Grunwaldzki,TO-GRU,17:39:00
1,pl.Grunwaldzki,TO-GRU,17:54:00
02,pl.Grunwaldzki,TO-GRU,18:09:00
1,pl.Grunwaldzki,TO-GRU,18:24:00
02,pl.Grunwaldzki,TO-GRU,18:39:00
1,pl.Grunwaldzki,TO-GRU,18:54:00
1,pl.Grunwaldzki,TO-GRU,19:12:00
1,pl.Grunwaldzki,TO-GRU,19:32:00
1,pl.Grunwaldzki,TO-GRU,19:52:00
1,pl.Grunwaldzki,TO-GRU,20:12:00
1,pl.Grunwaldzki,TO-GRU,20:32:00
1,pl.Grunwaldzki,TO-GRU,20:52:00
1,pl.Grunwaldzki,TO-GRU,21:12:00
1,pl.Grunwaldzki,TO-GRU,21:32:00
1,pl.Grunwaldzki,TO-GRU,21:52:00
1,pl.Grunwaldzki,TO-GRU,22:22:00
1,pl.Grunwaldzki,TO-GRU,22:52:00
