brygada,kierunek,trasa,czas
1,EC Siekierki,TP-SIE,05:21:00
2,EC Siekierki,TP-SIE-C,05:51:00
3,EC Siekierki,TP-SIE-C,06:21:00
1,EC Siekierki,TP-SIE-C,06:51:00
2,EC Siekierki,TP-SIE-C,07:23:00
3,EC Siekierki,TP-SIECP,07:54:00
1,EC Siekierki,TP-SIE-C,08:23:00
2,EC Siekierki,TP-SIECP,08:54:00
3,EC Siekierki,TP-SIE,09:22:00
1,EC Siekierki,TP-SIE-C,09:52:00
2,EC Siekierki,TP-SIE,10:21:00
3,EC Siekierki,TP-SIE-C,10:51:00
1,EC Siekierki,TP-SIE,11:21:00
2,EC Siekierki,TP-SIE,11:51:00
3,EC Siekierki,TP-SIE-C,12:21:00
1,EC Siekierki,TP-SIE,12:51:00
2,EC Siekierki,TP-SIE,13:21:00
3,EC Siekierki,TP-SIE,13:51:00
1,EC Siekierki,TP-SIE,14:21:00
2,EC Siekierki,TP-SIE,14:51:00
3,EC Siekierki,TP-SIE,15:22:00
1,EC Siekierki,TP-SIE,15:52:00
2,EC Siekierki,TP-SIE,16:23:00
3,EC Siekierki,TP-SIE,16:53:00
1,EC Siekierki,TP-SIE,17:23:00
2,EC Siekierki,TP-SIE,17:53:00
3,EC Siekierki,TP-SIE,18:22:00
1,EC Siekierki,TP-SIE,18:52:00
2,EC Siekierki,TP-SIE,19:21:00
3,EC Siekierki,TP-SIE,19:51:00
1,EC Siekierki,TP-SIE,20:21:00
2,EC Siekierki,TP-SIE,20:51:00
3,EC Siekierki,TP-SIE,21:21:00
1,EC Siekierki,TP-SIE,21:51:00
2,EC Siekierki,TP-SIE,22:21:00
3,EC Siekierki,TP-SIE,22:51:00
