brygada,kierunek,trasa,czas
010,Lotnisko Chopina,TP-LOT,04:47:00
7,Lotnisko Chopina,TP-LOT,05:17:00
9,Lotnisko Chopina,TP-LOT,05:47:00
1,Lotnisko Chopina,TP-LOT,06:17:00
2,Lotnisko Chopina,TP-LOT,06:38:00
4,Lotnisko Chopina,TP-LOT,06:53:00
5,Lotnisko Chopina,TP-LOT,07:10:00
010,Lotnisko Chopina,TP-LOT,07:28:00
6,Lotnisko Chopina,TP-LOT,07:43:00
7,Lotnisko Chopina,TP-LOT,07:58:00
012,Terminal Autokarowy,TX-LOT,08:13:00
8,Lotnisko Chopina,TP-LOT,08:28:00
9,Lotnisko Chopina,TP-LOT,08:43:00
011,Terminal Autokarowy,TX-LOT,08:57:00
1,Lotnisko Chopina,TP-LOT,09:15:00
2,Lotnisko Chopina,TP-LOT,09:32:00
3,Lotnisko Chopina,TP-LOT,09:52:00
4,Lotnisko Chopina,TP-LOT,10:12:00
5,Lotnisko Chopina,TP-LOT,10:32:00
6,Lotnisko Chopina,TP-LOT,10:52:00
7,Lotnisko Chopina,TP-LOT,11:12:00
8,Lotnisko Chopina,TP-LOT,11:32:00
9,Lotnisko Chopina,TP-LOT,11:52:00
1,Lotnisko Chopina,TP-LOT,12:12:00
2,Lotnisko Chopina,TP-LOT,12:32:00
3,Lotnisko Chopina,TP-LOT,12:52:00
4,Lotnisko Chopina,TP-LOT,13:12:00
5,Lotnisko Chopina,TP-LOT,13:32:00
6,Lotnisko Chopina,TP-LOT,13:52:00
7,Lotnisko Chopina,TP-LOT,14:12:00
8,Lotnisko Chopina,TP-LOT,14:33:00
010,Lotnisko Chopina,TP-LOT,14:49:00
9,Lotnisko Chopina,TP-LOT,15:04:00
1,Lotnisko Chopina,TP-LOT,15:22:00
2,Lotnisko Chopina,TP-LOT,15:37:00
012,Lotnisko Chopina,TP-LOT,15:52:00
3,Lotnisko Chopina,TP-LOT,16:07:00
4,Lotnisko Chopina,TP-LOT,16:22:00
5,Lotnisko Chopina,TP-LOT,16:37:00
011,Lotnisko Chopina,TP-LOT,16:52:00
6,Lotnisko Chopina,TP-LOT,17:07:00
7,Lotnisko Chopina,TP-LOT,17:22:00
8,Lotnisko Chopina,TP-LOT,17:37:00
010,Lotnisko Chopina,TP-LOT,17:52:00
9,Lotnisko Chopina,TP-LOT,18:07:00
1,Lotnisko Chopina,TP-LOT,18:21:00
2,Lotnisko Chopina,TP-LOT,18:36:00
012,Terminal Autokarowy,TX-LOT,18:51:00
3,Lotnisko Chopina,TP-LOT,19:06:00
4,Lotnisko Chopina,TP-LOT,19:18:00
5,Terminal Autokarowy,TX-LOT,19:32:00
011,Terminal Autokarowy,TX-LOT,19:52:00
6,Lotnisko Chopina,TP-LOT,20:12:00
7,Terminal Autokarowy,TX-LOT,20:32:00
8,Lotnisko Chopina,TP-LOT,20:52:00
9,Lotnisko Chopina,TP-LOT,21:11:00
1,Terminal Autokarowy,TX-LOT,21:31:00
2,Lotnisko Chopina,TP-LOT,21:51:00
3,Lotnisko Chopina,TP-LOT,22:17:00
4,Lotnisko Chopina,TP-LOT,22:47:00
6,Lotnisko Chopina,TP-LOT,23:17:00
