brygada,kierunek,trasa,czas
5,Bokserska,TP-BOK,05:01:00
1,Bokserska,TD-7BOKX,05:16:00
07,Bokserska,TP-BOK,05:31:00
3,Bokserska,TP-BOK,05:46:00
4,Bokserska,TP-BOK,06:01:00
5,Bokserska,TP-BOK,06:13:00
09,Bokserska,TD-7BOKX,06:25:00
1,Bokserska,TP-BOK,06:37:00
07,Bokserska,TP-BOK,06:49:00
371,Bokserska,TP-BOK,07:01:00
3,Bokserska,TP-BOK,07:12:00
4,Bokserska,TP-BOK,07:22:00
5,Bokserska,TP-BOK,07:32:00
09,Bokserska,TP-BOK,07:42:00
6,Bokserska,TP-BOK,07:52:00
1,Bokserska,TP-BOK,08:03:00
08,Bokserska,TP-BOK,08:12:00
371,Bokserska,TP-BOK,08:24:00
3,Bokserska,TP-BOK,08:36:00
4,Bokserska,TP-BOK,08:48:00
5,Bokserska,TP-BOK,09:01:00
6,Bokserska,TP-BOK,09:15:00
1,Bokserska,TP-BOK,09:31:00
371,Bokserska,TP-BOK,09:45:00
3,Bokserska,TP-BOK,10:00:00
4,Bokserska,TP-BOK,10:15:00
5,Bokserska,TP-BOK,10:30:00
6,Bokserska,TP-BOK,10:45:00
1,Bokserska,TP-BOK,11:00:00
371,Bokserska,TP-BOK,11:15:00
3,Bokserska,TP-BOK,11:30:00
4,Bokserska,TP-BOK,11:45:00
5,Bokserska,TP-BOK,12:00:00
6,Bokserska,TP-BOK,12:15:00
1,Bokserska,TP-BOK,12:30:00
371,Bokserska,TP-BOK,12:45:00
3,Bokserska,TP-BOK,13:00:00
4,Bokserska,TP-BOK,13:15:00
5,Bokserska,TP-BOK,13:30:00
6,Bokserska,TP-BOK,13:45:00
1,Bokserska,TP-BOK,14:00:00
371,Bokserska,TP-BOK,14:13:00
07,Bokserska,TD-7BOKX,14:26:00
3,Bokserska,TP-BOK,14:38:00
4,Bokserska,TP-BOK,14:50:00
5,Bokserska,TP-BOK,15:02:00
6,Bokserska,TP-BOK,15:14:00
1,Bokserska,TP-BOK,15:24:00
371,Bokserska,TP-BOK,15:34:00
07,Bokserska,TP-BOK,15:44:00
3,Bokserska,TP-BOK,15:54:00
08,Bokserska,TP-BOK,16:04:00
4,Bokserska,TP-BOK,16:14:00
5,Bokserska,TP-BOK,16:24:00
09,Bokserska,TP-BOK,16:34:00
6,Bokserska,TP-BOK,16:44:00
1,Bokserska,TP-BOK,16:54:00
371,Bokserska,TP-BOK,17:04:00
07,Bokserska,TP-BOK,17:14:00
3,Bokserska,TP-BOK,17:24:00
08,Bokserska,TX-BOK04,17:34:00
4,Bokserska,TP-BOK,17:44:00
5,Bokserska,TP-BOK,17:54:00
09,Bokserska,TX-BOK04,18:04:00
6,Bokserska,TP-BOK,18:14:00
1,Bokserska,TX-BOK04,18:24:00
371,Bokserska,TP-BOK,18:36:00
07,Bokserska,TP-BOK,18:48:00
3,Bokserska,TP-BOK,19:00:00
4,Bokserska,TP-BOK,19:15:00
5,Bokserska,TX-BOK04,19:30:00
6,Bokserska,TP-BOK,19:45:00
371,Bokserska,TP-BOK,20:00:00
07,Bokserska,TX-BOK04,20:15:00
3,Bokserska,TP-BOK,20:30:00
4,Bokserska,TP-BOK,20:45:00
6,Bokserska,TP-BOK,21:00:00
371,Bokserska,TP-BOK,21:15:00
258,Bokserska,TP-BOK,21:35:00
3,Bokserska,TX-BOK04,21:53:00
6,Bokserska,TP-BOK,22:16:00
371,Bokserska,TP-BOK,22:36:00
258,Bokserska,TP-BOK,23:01:00
6,Bokserska,TX-BOK04,23:31:00
