brygada,kierunek,trasa,czas
5,Witolin,TO-OST,05:14:00
8,Witolin,TO-OST,05:44:00
012,Witolin,TO-OST,06:04:00
9,Witolin,TO-OST,06:15:00
10,Witolin,TO-OST,06:25:00
1,Witolin,TO-OST,06:37:00
2,Witolin,TO-OST,06:50:00
3,Witolin,TO-OST,07:02:00
4,Witolin,TO-OST,07:14:00
5,Witolin,TO-OST,07:24:00
011,Witolin,TO-OST,07:34:00
6,Witolin,TO-OST,07:45:00
7,Witolin,TO-OST,07:55:00
8,Witolin,TO-OST,08:06:00
012,Witolin,TO-OST,08:18:00
9,Witolin,TO-OST,08:30:00
10,Witolin,TO-OST,08:42:00
013,Witolin,TX-OST3,08:54:00
1,Witolin,TO-OST,09:06:00
2,Witolin,TO-OST,09:18:00
3,Witolin,TO-OST,09:30:00
4,Witolin,TO-OST,09:41:00
5,Witolin,TO-OST,09:54:00
011,Witolin,TX-OST3,10:09:00
6,Witolin,TO-OST,10:24:00
7,Witolin,TO-OST,10:39:00
8,Witolin,TO-OST,10:53:00
9,Witolin,TO-OST,11:05:00
10,Witolin,TO-OST,11:20:00
1,Witolin,TO-OST,11:35:00
2,Witolin,TO-OST,11:50:00
3,Witolin,TO-OST,12:05:00
4,Witolin,TO-OST,12:20:00
5,Witolin,TO-OST,12:35:00
6,Witolin,TO-OST,12:50:00
7,Witolin,TO-OST,13:05:00
8,Witolin,TO-OST,13:20:00
9,Witolin,TO-OST,13:35:00
10,Witolin,TO-OST,13:50:00
1,Witolin,TO-OST,14:05:00
2,Witolin,TO-OST,14:20:00
012,Witolin,TO-OST,14:35:00
3,Witolin,TO-OST,14:50:00
4,Witolin,TO-OST,15:05:00
5,Witolin,TO-OST,15:20:00
6,Witolin,TO-OST,15:36:00
7,Witolin,TO-OST,15:53:00
8,Witolin,TO-OST,16:08:00
9,Witolin,TO-OST,16:23:00
10,Witolin,TO-OST,16:38:00
1,Witolin,TO-OST,16:53:00
2,Witolin,TO-OST,17:08:00
012,Witolin,TO-OST,17:23:00
3,Witolin,TO-OST,17:38:00
4,Witolin,TO-OST,17:53:00
5,Witolin,TO-OST,18:08:00
6,Witolin,TO-OST,18:23:00
7,Witolin,TO-OST,18:38:00
8,Witolin,TO-OST,18:52:00
9,Witolin,TO-OST,19:07:00
10,Witolin,TO-OST,19:22:00
1,Witolin,TO-OST,19:36:00
2,Witolin,TO-OST,19:49:00
012,Witolin,TO-OST,20:04:00
3,Witolin,TO-OST,20:19:00
4,Witolin,TX-OST3,20:34:00
5,Witolin,TO-OST,20:49:00
6,Witolin,TO-OST,21:04:00
7,Witolin,TX-OST3,21:18:00
8,Witolin,TO-OST,21:32:00
206,Witolin,TO-OST,21:49:00
1,Witolin,TX-OST3,22:09:00
208,Witolin,TO-OST,22:29:00
205,Witolin,TO-OST,22:49:00
3,Witolin,TX-OST3,23:14:00
6,Witolin,TX-OST3,23:44:00
