brygada,kierunek,trasa,czas
264,Sadyba,TO-WLW,23:25:00
333,Instytut Neurologii,TX-INN,23:45:00
334,Instytut Neurologii,TX-INN,24:15:00
166,Sadyba,TO-WLW,24:25:00
168,Sadyba,TO-WLW,25:25:00
270,Sadyba,TO-WLW,26:25:00
265,Sadyba,TO-WLW,27:25:00
267,Sadyba,TX-WLW2,28:25:00
