brygada,kierunek,trasa,czas
02,PKP Dąbkowizna,TP-DAB,05:23:00
1,PKP Dąbkowizna,TP-DAB,06:23:00
02,PKP Dąbkowizna,TP-DAB,07:23:00
1,PKP Dąbkowizna,TP-DAB,08:23:00
1,PKP Dąbkowizna,TP-DAB,10:24:00
1,PKP Dąbkowizna,TX-DAB,12:13:00
02,PKP Dąbkowizna,TX-DAB,13:36:00
1,PKP Dąbkowizna,TP-DAB,14:46:00
02,PKP Dąbkowizna,TP-DAB,15:56:00
1,PKP Dąbkowizna,TP-DAB,17:06:00
02,PKP Dąbkowizna,TP-DAB,18:16:00
1,PKP Dąbkowizna,TP-DAB,19:23:00
02,PKP Dąbkowizna,TP-DAB,20:23:00
1,PKP Dąbkowizna,TP-DAB,22:33:00
