brygada,kierunek,trasa,czas
6,Dw.Centralny,TO-DWC27,05:03:00
1,Dw.Centralny,TO-DWC27,05:18:00
2,Dw.Centralny,TO-DWC27,05:33:00
4,Dw.Centralny,TO-DWC27,05:48:00
5,Dw.Centralny,TO-DWC27,06:00:00
08,Dw.Centralny,TX-DWCS,06:15:00
6,Dw.Centralny,TO-DWC27,06:30:00
1,Dw.Centralny,TO-DWC27,06:45:00
09,pl.Konstytucji,TX-KSTS,06:53:00
2,Dw.Centralny,TO-DWC27,07:00:00
7,pl.Konstytucji,TX-KSTS,07:06:00
3,Dw.Centralny,TO-DWC27,07:16:00
010,pl.Konstytucji,TX-KSTS,07:21:00
4,Dw.Centralny,TO-DWC27,07:30:00
011,pl.Konstytucji,TX-KSTS,07:36:00
5,Dw.Centralny,TO-DWC27,07:43:00
08,Dw.Centralny,TX-DWC2B,07:50:00
6,Dw.Centralny,TO-DWC27,07:58:00
09,pl.Konstytucji,TX-KSTBZ,08:05:00
1,Dw.Centralny,TO-DWC27,08:13:00
7,pl.Konstytucji,TX-KST0B,08:20:00
2,Dw.Centralny,TO-DWC27,08:28:00
010,pl.Konstytucji,TX-KSTBZ,08:36:00
3,Dw.Centralny,TO-DWC27,08:43:00
011,pl.Konstytucji,TX-KSTBZ,08:48:00
4,Dw.Centralny,TO-DWC27,09:02:00
5,Dw.Centralny,TO-DWC27,09:17:00
6,Dw.Centralny,TO-DWC27,09:32:00
7,Dw.Centralny,TO-DWC27,09:47:00
1,Dw.Centralny,TO-DWC27,10:02:00
2,Dw.Centralny,TO-DWC27,10:17:00
3,Dw.Centralny,TO-DWC27,10:32:00
4,Dw.Centralny,TO-DWC27,10:47:00
5,Dw.Centralny,TO-DWC27,11:02:00
6,Dw.Centralny,TO-DWC27,11:17:00
7,Dw.Centralny,TO-DWC27,11:32:00
1,Dw.Centralny,TO-DWC27,11:47:00
2,Dw.Centralny,TO-DWC27,12:02:00
3,Dw.Centralny,TO-DWC27,12:17:00
4,Dw.Centralny,TO-DWC27,12:32:00
5,Dw.Centralny,TO-DWC27,12:47:00
6,Dw.Centralny,TO-DWC27,13:02:00
7,Dw.Centralny,TO-DWC27,13:17:00
1,Dw.Centralny,TO-DWC27,13:32:00
2,Dw.Centralny,TO-DWC27,13:47:00
3,Dw.Centralny,TO-DWC27,14:02:00
4,Dw.Centralny,TO-DWC27,14:17:00
5,Dw.Centralny,TO-DWC27,14:32:00
6,Dw.Centralny,TO-DWC27,14:46:00
7,Dw.Centralny,TO-DWC27,15:01:00
1,Dw.Centralny,TO-DWC27,15:16:00
08,pl.Konstytucji,TX-KST0B,15:23:00
2,Dw.Centralny,TO-DWC27,15:31:00
09,pl.Konstytucji,TX-KST0B,15:38:00
3,Dw.Centralny,TO-DWC27,15:46:00
010,pl.Konstytucji,TX-KST0B,15:53:00
4,Dw.Centralny,TO-DWC27,16:01:00
011,pl.Konstytucji,TX-KST0B,16:08:00
5,Dw.Centralny,TO-DWC27,16:16:00
012,pl.Konstytucji,TX-KST0B,16:23:00
6,Dw.Centralny,TO-DWC27,16:31:00
013,pl.Konstytucji,TX-KST0B,16:38:00
7,Dw.Centralny,TO-DWC27,16:46:00
08,pl.Konstytucji,TX-KST0B,16:53:00
1,Dw.Centralny,TO-DWC27,17:01:00
09,pl.Konstytucji,TX-KST0B,17:08:00
2,Dw.Centralny,TO-DWC27,17:16:00
010,pl.Konstytucji,TX-KST0B,17:23:00
3,Dw.Centralny,TO-DWC27,17:31:00
011,pl.Konstytucji,TX-KST0B,17:38:00
4,Dw.Centralny,TO-DWC27,17:47:00
5,Dw.Centralny,TO-DWC27,18:02:00
6,Dw.Centralny,TO-DWC27,18:17:00
7,Dw.Centralny,TO-DWC27,18:32:00
1,Dw.Centralny,TO-DWC27,18:47:00
2,Dw.Centralny,TO-DWC27,19:02:00
3,Dw.Centralny,TO-DWC27,19:17:00
4,Dw.Centralny,TO-DWC27,19:35:00
5,Dw.Centralny,TO-DWC27,19:50:00
6,Dw.Centralny,TX-DWC2B,20:05:00
7,Dw.Centralny,TO-DWC27,20:20:00
1,Dw.Centralny,TO-DWC27,20:35:00
2,Dw.Centralny,TO-DWC27,20:50:00
3,Dw.Centralny,TO-DWC27,21:06:00
4,Dw.Centralny,TO-DWC27,21:21:00
269,Dw.Centralny,TO-DWC27,21:36:00
7,Dw.Centralny,TO-DWC27,22:06:00
3,Dw.Centralny,TO-DWC27,22:36:00
269,Dw.Centralny,TO-DWC27,23:11:00
