brygada,kierunek,trasa,czas
1,Brzeziny,TP-BRZ,04:57:00
2,Brzeziny,TP-BRZ,05:27:00
1,Brzeziny,TP-BRZ,05:57:00
2,Brzeziny,TP-BRZ,06:17:00
04,Brzeziny,TP-BRZ,06:35:00
1,Brzeziny,TP-BRZ,06:50:00
2,Brzeziny,TP-BRZ,07:05:00
03,Brzeziny,TP-BRZ,07:20:00
04,Brzeziny,TP-BRZ,07:35:00
1,Brzeziny,TP-BRZ,07:50:00
2,Brzeziny,TP-BRZ,08:05:00
03,Brzeziny,TP-BRZ,08:20:00
04,Brzeziny,TP-BRZ,08:35:00
1,Brzeziny,TP-BRZ,08:50:00
2,Brzeziny,TP-BRZ,09:05:00
03,Brzeziny,TP-BRZ,09:22:00
04,Brzeziny,TP-BRZ,09:42:00
1,Brzeziny,TP-BRZ,10:02:00
2,Brzeziny,TP-BRZ,10:27:00
1,Brzeziny,TP-BRZ,10:57:00
2,Brzeziny,TP-BRZ,11:27:00
1,Brzeziny,TP-BRZ,11:57:00
2,Brzeziny,TP-BRZ,12:27:00
1,Brzeziny,TP-BRZ,12:57:00
2,Brzeziny,TP-BRZ,13:22:00
03,Brzeziny,TP-BRZ,13:42:00
1,Brzeziny,TP-BRZ,14:02:00
2,Brzeziny,TP-BRZ,14:20:00
03,Brzeziny,TP-BRZ,14:35:00
1,Brzeziny,TP-BRZ,14:50:00
04,Brzeziny,TP-BRZ,15:05:00
2,Brzeziny,TP-BRZ,15:20:00
03,Brzeziny,TP-BRZ,15:35:00
1,Brzeziny,TP-BRZ,15:50:00
04,Brzeziny,TP-BRZ,16:05:00
2,Brzeziny,TP-BRZ,16:20:00
03,Brzeziny,TP-BRZ,16:35:00
1,Brzeziny,TP-BRZ,16:50:00
04,Brzeziny,TP-BRZ,17:05:00
2,Brzeziny,TP-BRZ,17:20:00
03,Brzeziny,TP-BRZ,17:35:00
1,Brzeziny,TP-BRZ,17:50:00
04,Brzeziny,TP-BRZ,18:05:00
2,Brzeziny,TP-BRZ,18:20:00
03,Brzeziny,TP-BRZ,18:35:00
1,Brzeziny,TP-BRZ,18:50:00
04,Brzeziny,TP-BRZ,19:05:00
2,Brzeziny,TP-BRZ,19:22:00
1,Brzeziny,TP-BRZ,19:42:00
04,Brzeziny,TP-BRZ,20:02:00
2,Brzeziny,TP-BRZ,20:27:00
1,Brzeziny,TP-BRZ,20:57:00
2,Brzeziny,TP-BRZ,21:27:00
1,Brzeziny,TP-BRZ,21:57:00
2,Brzeziny,TP-BRZ,22:27:00
1,Brzeziny,TP-BRZ,22:57:00
2,Brzeziny,TP-BRZ,23:27:00
