brygada,kierunek,trasa,czas
08,Dw.Wschodni (Kijowska),TP-DWK,04:34:00
3,Dw.Wschodni (Kijowska),TP-DWK,05:04:00
09,Dw.Wschodni (Kijowska),TP-DWK,05:34:00
5,Dw.Wschodni (Kijowska),TP-DWK,05:58:00
6,Dw.Wschodni (Kijowska),TP-DWK,06:15:00
07,Dw.Wschodni (Kijowska),TP-DWK,06:30:00
08,Dw.Wschodni (Kijowska),TP-DWK,06:45:00
1,Dw.Wschodni (Kijowska),TP-DWK,07:00:00
2,Dw.Wschodni (Kijowska),TP-DWK,07:15:00
3,Dw.Wschodni (Kijowska),TP-DWK,07:30:00
09,Dw.Wschodni (Kijowska),TP-DWK,07:45:00
4,Dw.Wschodni (Kijowska),TP-DWK,08:00:00
5,Dw.Wschodni (Kijowska),TP-DWK,08:15:00
6,Dw.Wschodni (Kijowska),TP-DWK,08:32:00
07,Dw.Wschodni (Kijowska),TP-DWK,08:52:00
1,Dw.Wschodni (Kijowska),TP-DWK,09:12:00
2,Dw.Wschodni (Kijowska),TP-DWK,09:32:00
3,Dw.Wschodni (Kijowska),TP-DWK,09:52:00
4,Dw.Wschodni (Kijowska),TP-DWK,10:12:00
5,Dw.Wschodni (Kijowska),TP-DWK,10:32:00
6,Dw.Wschodni (Kijowska),TP-DWK,10:52:00
07,Dw.Wschodni (Kijowska),TP-DWK,11:12:00
1,Dw.Wschodni (Kijowska),TP-DWK,11:32:00
2,Dw.Wschodni (Kijowska),TP-DWK,11:52:00
3,Dw.Wschodni (Kijowska),TP-DWK,12:12:00
4,Dw.Wschodni (Kijowska),TP-DWK,12:32:00
5,Dw.Wschodni (Kijowska),TP-DWK,12:52:00
6,Dw.Wschodni (Kijowska),TP-DWK,13:12:00
1,Dw.Wschodni (Kijowska),TP-DWK,13:32:00
2,Dw.Wschodni (Kijowska),TP-DWK,13:52:00
3,Dw.Wschodni (Kijowska),TP-DWK,14:09:00
4,Dw.Wschodni (Kijowska),TP-DWK,14:24:00
5,Dw.Wschodni (Kijowska),TP-DWK,14:39:00
07,Dw.Wschodni (Kijowska),TP-DWK,14:54:00
08,Dw.Wschodni (Kijowska),TP-DWK,15:10:00
6,Dw.Wschodni (Kijowska),TP-DWK,15:25:00
1,Dw.Wschodni (Kijowska),TP-DWK,15:40:00
2,Dw.Wschodni (Kijowska),TP-DWK,15:55:00
09,Dw.Wschodni (Kijowska),TP-DWK,16:10:00
3,Dw.Wschodni (Kijowska),TP-DWK,16:25:00
4,Dw.Wschodni (Kijowska),TP-DWK,16:40:00
5,Dw.Wschodni (Kijowska),TP-DWK,16:55:00
07,Dw.Wschodni (Kijowska),TP-DWK,17:10:00
08,Dw.Wschodni (Kijowska),TP-DWK,17:25:00
6,Dw.Wschodni (Kijowska),TP-DWK,17:40:00
1,Dw.Wschodni (Kijowska),TP-DWK,17:55:00
2,Dw.Wschodni (Kijowska),TP-DWK,18:10:00
09,Dw.Wschodni (Kijowska),TP-DWK,18:25:00
3,Dw.Wschodni (Kijowska),TP-DWK,18:40:00
4,Dw.Wschodni (Kijowska),TP-DWK,18:55:00
5,Dw.Wschodni (Kijowska),TP-DWK,19:12:00
07,Dw.Wschodni (Kijowska),TP-DWK,19:32:00
6,Dw.Wschodni (Kijowska),TP-DWK,19:52:00
1,Dw.Wschodni (Kijowska),TP-DWK,20:12:00
2,Dw.Wschodni (Kijowska),TP-DWK,20:32:00
297,Dw.Wschodni (Kijowska),TP-DWK,20:52:00
4,Dw.Wschodni (Kijowska),TP-DWK,21:13:00
5,Dw.Wschodni (Kijowska),TP-DWK,21:34:00
1,Dw.Wschodni (Kijowska),TP-DWK,22:04:00
2,Dw.Wschodni (Kijowska),TP-DWK,22:34:00
297,Dw.Wschodni (Kijowska),TX-DWK4,23:04:00
