brygada,kierunek,trasa,czas
214,Falenica,TX-FAL,23:15:00
215,Stare Miasto,TO-KAR,24:15:00
214,Stare Miasto,TO-KAR,25:15:00
219,Stare Miasto,TX-KAR,26:15:00
215,Orla,TX-ORL,27:15:00
214,Falenica,TX-FAL,28:15:00
