brygada,kierunek,trasa,czas
6,Stare Bemowo,TO-BEM,05:19:00
7,Fort Radiowo,TO-FRA,05:34:00
8,Stare Bemowo,TO-BEM,05:48:00
9,Fort Radiowo,TO-FRA,05:59:00
10,Stare Bemowo,TO-BEM,06:13:00
12,Stare Bemowo,TO-BEM,06:25:00
1,Fort Radiowo,TO-FRA,06:37:00
013,Stare Bemowo,TO-BEM,06:49:00
2,Stare Bemowo,TO-BEM,07:01:00
3,Fort Radiowo,TO-FRA,07:14:00
014,Stare Bemowo,TO-BEM,07:26:00
4,Stare Bemowo,TO-BEM,07:36:00
5,Fort Radiowo,TO-FRA,07:48:00
6,Stare Bemowo,TO-BEM,08:00:00
015,Stare Bemowo,TO-BEM,08:12:00
7,Fort Radiowo,TO-FRA,08:24:00
8,Stare Bemowo,TO-BEM,08:36:00
016,Stare Bemowo,TO-BEM,08:48:00
9,Stare Bemowo,TO-BEM,09:00:00
10,Fort Radiowo,TO-FRA,09:12:00
601,Stare Bemowo,TO-BEM,09:25:00
12,Stare Bemowo,TO-BEM,09:40:00
1,Fort Radiowo,TO-FRA,09:55:00
2,Stare Bemowo,TO-BEM,10:10:00
3,Stare Bemowo,TO-BEM,10:25:00
4,Fort Radiowo,TO-FRA,10:40:00
5,Stare Bemowo,TO-BEM,10:55:00
6,Stare Bemowo,TO-BEM,11:10:00
7,Fort Radiowo,TO-FRA,11:25:00
8,Stare Bemowo,TO-BEM,11:40:00
9,Stare Bemowo,TO-BEM,11:55:00
10,Fort Radiowo,TO-FRA,12:10:00
601,Stare Bemowo,TO-BEM,12:25:00
12,Fort Radiowo,TO-FRA,12:40:00
1,Stare Bemowo,TO-BEM,12:55:00
2,Fort Radiowo,TO-FRA,13:10:00
3,Stare Bemowo,TO-BEM,13:25:00
4,Fort Radiowo,TO-FRA,13:40:00
5,Stare Bemowo,TO-BEM,13:55:00
6,Fort Radiowo,TO-FRA,14:10:00
7,Stare Bemowo,TO-BEM,14:25:00
8,Fort Radiowo,TO-FRA,14:38:00
017,Stare Bemowo,TO-BEM,14:50:00
9,Fort Radiowo,TO-FRA,15:02:00
10,Stare Bemowo,TO-BEM,15:14:00
601,Stare Bemowo,TO-BEM,15:26:00
12,Fort Radiowo,TO-FRA,15:38:00
014,Stare Bemowo,TO-BEM,15:50:00
1,Fort Radiowo,TO-FRA,16:02:00
2,Stare Bemowo,TO-BEM,16:14:00
013,Stare Bemowo,TO-BEM,16:26:00
3,Fort Radiowo,TO-FRA,16:38:00
4,Stare Bemowo,TO-BEM,16:50:00
5,Fort Radiowo,TO-FRA,17:02:00
016,Stare Bemowo,TO-BEM,17:14:00
6,Stare Bemowo,TO-BEM,17:26:00
7,Stare Bemowo,TO-BEM,17:38:00
8,Fort Radiowo,TO-FRA,17:50:00
017,Stare Bemowo,TO-BEM,18:02:00
9,Stare Bemowo,TO-BEM,18:15:00
10,Stare Bemowo,TO-BEM,18:30:00
601,Fort Radiowo,TO-FRA,18:45:00
12,Stare Bemowo,TO-BEM,18:58:00
1,Stare Bemowo,TO-BEM,19:11:00
2,Stare Bemowo,TO-BEM,19:26:00
013,Fort Radiowo,TO-FRA,19:41:00
3,Stare Bemowo,TO-BEM,19:56:00
5,Stare Bemowo,TO-BEM,20:11:00
016,Stare Bemowo,TO-BEM,20:26:00
7,Fort Radiowo,TO-FRA,20:41:00
8,Stare Bemowo,TO-BEM,20:59:00
9,Stare Bemowo,TO-BEM,21:14:00
601,Stare Bemowo,TO-BEM,21:29:00
12,Fort Radiowo,TO-FRA,21:44:00
1,Stare Bemowo,TO-BEM,21:59:00
2,Stare Bemowo,TO-BEM,22:19:00
3,Stare Bemowo,TO-BEM,22:49:00
016,Stare Bemowo,TO-BEM,23:19:00
8,Metro Pole Mokotowskie,TX-MPO,23:49:00
