brygada,kierunek,trasa,czas
4,Winnica,TP-WIN-S,24:07:00
5,Winnica,TP-WIN-S,24:38:00
6,Winnica,TP-WIN,25:13:00
1,Winnica,TP-WIN,25:43:00
2,Winnica,TP-WIN-S,26:13:00
3,Winnica,TP-WIN-S,26:43:00
4,Tarchomin,TX-TAR,27:13:00
5,Tarchomin,TX-TARS,27:43:00
6,rondo Starzyńskiego,TX-STA,28:13:00
1,Zajezdnia Stalowa,TX-ZAJ,28:43:00
