brygada,kierunek,trasa,czas
9,os.Kabaty,TP-MKA,05:19:00
1,os.Kabaty,TP-MKA,05:49:00
3,os.Kabaty,TP-MKA,06:10:00
5,os.Kabaty,TP-MKA,06:30:00
7,os.Kabaty,TP-MKA,06:50:00
8,os.Kabaty,TP-MKA,07:02:00
011,os.Kabaty,TP-MKA,07:12:00
9,os.Kabaty,TP-MKA,07:22:00
012,os.Kabaty,TP-MKA,07:32:00
1,os.Kabaty,TP-MKA,07:43:00
2,os.Kabaty,TP-MKA,07:53:00
010,os.Kabaty,TP-MKA,08:03:00
3,os.Kabaty,TP-MKA,08:13:00
4,os.Kabaty,TP-MKA,08:23:00
5,os.Kabaty,TP-MKA,08:33:00
6,os.Kabaty,TP-MKA,08:43:00
7,os.Kabaty,TP-MKA,08:58:00
8,os.Kabaty,TP-MKA,09:12:00
9,os.Kabaty,TP-MKA,09:27:00
1,os.Kabaty,TP-MKA,09:42:00
2,os.Kabaty,TP-MKA,09:57:00
3,os.Kabaty,TP-MKA,10:12:00
4,os.Kabaty,TP-MKA,10:27:00
5,os.Kabaty,TP-MKA,10:42:00
6,os.Kabaty,TP-MKA,10:57:00
7,os.Kabaty,TP-MKA,11:12:00
8,os.Kabaty,TP-MKA,11:27:00
9,os.Kabaty,TP-MKA,11:42:00
1,os.Kabaty,TP-MKA,11:57:00
2,os.Kabaty,TP-MKA,12:12:00
3,os.Kabaty,TP-MKA,12:27:00
4,os.Kabaty,TP-MKA,12:42:00
5,os.Kabaty,TP-MKA,12:57:00
6,os.Kabaty,TP-MKA,13:12:00
7,os.Kabaty,TP-MKA,13:27:00
8,os.Kabaty,TP-MKA,13:42:00
9,os.Kabaty,TP-MKA,13:57:00
1,os.Kabaty,TP-MKA,14:13:00
2,os.Kabaty,TP-MKA,14:28:00
010,os.Kabaty,TP-MKA,14:38:00
3,os.Kabaty,TP-MKA,14:48:00
4,os.Kabaty,TP-MKA,14:58:00
5,os.Kabaty,TP-MKA,15:09:00
011,os.Kabaty,TP-MKA,15:19:00
6,os.Kabaty,TP-MKA,15:29:00
012,os.Kabaty,TP-MKA,15:39:00
7,os.Kabaty,TP-MKA,15:49:00
8,os.Kabaty,TP-MKA,15:59:00
9,os.Kabaty,TP-MKA,16:09:00
013,os.Kabaty,TP-MKA,16:19:00
1,os.Kabaty,TP-MKA,16:29:00
2,os.Kabaty,TP-MKA,16:39:00
010,os.Kabaty,TP-MKA,16:49:00
3,os.Kabaty,TP-MKA,16:59:00
4,os.Kabaty,TP-MKA,17:09:00
5,os.Kabaty,TP-MKA,17:19:00
011,os.Kabaty,TP-MKA,17:29:00
6,os.Kabaty,TP-MKA,17:39:00
012,os.Kabaty,TP-MKA,17:49:00
7,os.Kabaty,TP-MKA,17:59:00
8,os.Kabaty,TP-MKA,18:09:00
9,os.Kabaty,TP-MKA,18:19:00
013,os.Kabaty,TP-MKA,18:29:00
1,os.Kabaty,TP-MKA,18:44:00
2,os.Kabaty,TP-MKA,18:59:00
3,os.Kabaty,TP-MKA,19:12:00
4,os.Kabaty,TP-MKA,19:27:00
5,os.Kabaty,TP-MKA,19:42:00
6,os.Kabaty,TP-MKA,19:57:00
7,os.Kabaty,TP-MKA,20:12:00
8,os.Kabaty,TP-MKA,20:27:00
1,os.Kabaty,TP-MKA,20:44:00
2,os.Kabaty,TP-MKA,21:03:00
220,os.Kabaty,TP-MKA,21:23:00
4,os.Kabaty,TP-MKA,21:43:00
6,os.Kabaty,TP-MKA,22:03:00
8,os.Kabaty,TP-MKA,22:23:00
267,os.Kabaty,TX-MKA4,22:49:00
