brygada,kierunek,trasa,czas
2,Tarchomin,TP-TRC,06:15:00
454,Tarchomin,TP-TRC,06:45:00
4,Tarchomin,TP-TRC,07:16:00
1,Tarchomin,TP-TRC,07:46:00
2,Tarchomin,TP-TRC,08:16:00
454,Tarchomin,TP-TRC,08:46:00
4,Tarchomin,TP-TRC,09:16:00
1,Tarchomin,TP-TRC,09:46:00
2,Tarchomin,TP-TRC,10:15:00
454,Tarchomin,TP-TRC,10:45:00
4,Tarchomin,TP-TRC,11:15:00
1,Tarchomin,TP-TRC,11:45:00
2,Tarchomin,TP-TRC,12:15:00
454,Tarchomin,TP-TRC,12:45:00
4,Tarchomin,TP-TRC,13:15:00
1,Tarchomin,TP-TRC,13:45:00
2,Tarchomin,TP-TRC,14:15:00
454,Tarchomin,TP-TRC,14:45:00
4,Tarchomin,TP-TRC,15:15:00
1,Tarchomin,TP-TRC,15:46:00
2,Tarchomin,TP-TRC,16:15:00
454,Tarchomin,TP-TRC,16:45:00
4,Tarchomin,TP-TRC,17:15:00
1,Tarchomin,TP-TRC,17:45:00
2,Tarchomin,TP-TRC,18:16:00
454,Tarchomin,TX-TRC-F,18:46:00
4,Tarchomin,TX-TRC-F,19:26:00
