brygada,kierunek,trasa,czas
04,Metro Marymont,TP-MRM,04:42:00
2,Metro Marymont,TP-MRM,05:12:00
05,Metro Marymont,TP-MRM,05:42:00
04,Metro Marymont,TP-MRM,06:12:00
1,Metro Marymont,TP-MRM,06:32:00
2,Metro Marymont,TP-MRM,06:53:00
05,Metro Marymont,TP-MRM,07:14:00
3,Metro Marymont,TP-MRM,07:35:00
04,Metro Marymont,TX-MRM11,07:55:00
1,Metro Marymont,TP-MRM,08:15:00
2,Metro Marymont,TP-MRM,08:36:00
05,Metro Marymont,TX-MRM11,08:57:00
3,Metro Marymont,TP-MRM,09:17:00
1,Metro Marymont,TP-MRM,09:47:00
2,Metro Marymont,TP-MRM,10:17:00
3,Metro Marymont,TP-MRM,10:47:00
1,Metro Marymont,TP-MRM,11:17:00
2,Metro Marymont,TP-MRM,11:47:00
3,Metro Marymont,TP-MRM,12:17:00
1,Metro Marymont,TP-MRM,12:47:00
2,Metro Marymont,TP-MRM,13:17:00
3,Metro Marymont,TP-MRM,13:47:00
1,Metro Marymont,TP-MRM,14:17:00
2,Metro Marymont,TP-MRM,14:47:00
05,Metro Marymont,TP-MRM,15:14:00
3,Metro Marymont,TP-MRM,15:34:00
1,Metro Marymont,TP-MRM,15:54:00
04,Metro Marymont,TP-MRM,16:14:00
2,Metro Marymont,TP-MRM,16:34:00
05,Metro Marymont,TP-MRM,16:54:00
3,Metro Marymont,TP-MRM,17:14:00
1,Metro Marymont,TP-MRM,17:34:00
04,Metro Marymont,TP-MRM,17:54:00
2,Metro Marymont,TP-MRM,18:14:00
05,Metro Marymont,TX-MRM,18:34:00
3,Metro Marymont,TP-MRM,18:54:00
1,Metro Marymont,TP-MRM,19:17:00
04,Metro Marymont,TP-MRM,19:42:00
2,Metro Marymont,TP-MRM,20:12:00
3,Metro Marymont,TP-MRM,20:42:00
1,Metro Marymont,TP-MRM,21:12:00
2,Metro Marymont,TP-MRM,21:42:00
3,Metro Marymont,TP-MRM,22:12:00
1,Metro Marymont,TP-MRM,22:42:00
2,Żerań FSO,TX-FSO,23:12:00
3,Żerań FSO,TX-FSO,23:42:00
