brygada,kierunek,trasa,czas
1,Rembertów-Kolonia,TP-RKL,05:03:00
09,Rembertów-Kolonia,TP-RKL,05:18:00
2,Rembertów-Kolonia,TP-RKL,05:33:00
3,Rembertów-Kolonia,TP-RKL,05:48:00
4,Rembertów-Kolonia,TP-RKL,06:02:00
5,Rembertów-Kolonia,TP-RKL,06:17:00
7,Rembertów-Kolonia,TP-RKL,06:32:00
8,Rembertów-Kolonia,TP-RKL,06:47:00
1,Rembertów-Kolonia,TP-RKL,06:57:00
011,Rembertów-Kolonia,TP-RKL,07:07:00
09,Rembertów-Kolonia,TP-RKL,07:17:00
2,Rembertów-Kolonia,TP-RKL,07:26:00
010,Rembertów-Kolonia,TP-RKL,07:36:00
3,Rembertów-Kolonia,TP-RKL,07:46:00
4,Rembertów-Kolonia,TP-RKL,07:56:00
5,Rembertów-Kolonia,TP-RKL,08:06:00
6,Rembertów-Kolonia,TP-RKL,08:16:00
7,Rembertów-Kolonia,TP-RKL,08:26:00
8,Rembertów-Kolonia,TP-RKL,08:41:00
1,Rembertów-Kolonia,TP-RKL,08:56:00
011,Rembertów-Kolonia,TP-RKL,09:11:00
2,Rembertów-Kolonia,TP-RKL,09:26:00
3,Rembertów-Kolonia,TP-RKL,09:41:00
4,Rembertów-Kolonia,TP-RKL,09:56:00
5,Rembertów-Kolonia,TP-RKL,10:11:00
6,Rembertów-Kolonia,TP-RKL,10:26:00
7,Rembertów-Kolonia,TP-RKL,10:41:00
8,Rembertów-Kolonia,TP-RKL,10:56:00
1,Rembertów-Kolonia,TP-RKL,11:11:00
2,Rembertów-Kolonia,TP-RKL,11:26:00
3,Rembertów-Kolonia,TP-RKL,11:41:00
4,Rembertów-Kolonia,TP-RKL,11:56:00
5,Rembertów-Kolonia,TP-RKL,12:11:00
6,Rembertów-Kolonia,TP-RKL,12:26:00
7,Rembertów-Kolonia,TP-RKL,12:41:00
09,Rembertów-Kolonia,TP-RKL,12:56:00
8,Rembertów-Kolonia,TP-RKL,13:11:00
1,Rembertów-Kolonia,TP-RKL,13:26:00
2,Rembertów-Kolonia,TP-RKL,13:41:00
3,Rembertów-Kolonia,TP-RKL,13:55:00
4,Rembertów-Kolonia,TP-RKL,14:10:00
5,Rembertów-Kolonia,TP-RKL,14:25:00
6,Rembertów-Kolonia,TP-RKL,14:40:00
7,Rembertów-Kolonia,TP-RKL,14:51:00
09,Rembertów-Kolonia,TP-RKL,15:01:00
8,Rembertów-Kolonia,TP-RKL,15:12:00
010,Rembertów-Kolonia,TP-RKL,15:22:00
1,Rembertów-Kolonia,TP-RKL,15:32:00
2,Rembertów-Kolonia,TP-RKL,15:42:00
011,Rembertów-Kolonia,TP-RKL,15:52:00
3,Rembertów-Kolonia,TP-RKL,16:02:00
4,Rembertów-Kolonia,TP-RKL,16:12:00
012,Rembertów-Kolonia,TP-RKL,16:22:00
5,Rembertów-Kolonia,TP-RKL,16:32:00
6,Rembertów-Kolonia,TP-RKL,16:42:00
7,Rembertów-Kolonia,TP-RKL,16:52:00
09,Rembertów-Kolonia,TP-RKL,17:02:00
8,Rembertów-Kolonia,TP-RKL,17:12:00
010,Rembertów-Kolonia,TP-RKL,17:22:00
1,Rembertów-Kolonia,TP-RKL,17:32:00
2,Rembertów-Kolonia,TP-RKL,17:42:00
011,Rembertów-Kolonia,TP-RKL,17:52:00
3,Rembertów-Kolonia,TP-RKL,18:02:00
4,Rembertów-Kolonia,TP-RKL,18:12:00
012,Rembertów-Kolonia,TP-RKL,18:22:00
5,Rembertów-Kolonia,TP-RKL,18:32:00
6,Rembertów-Kolonia,TP-RKL,18:42:00
7,Rembertów-Kolonia,TP-RKL,18:52:00
09,Rembertów-Kolonia,TP-RKL,19:02:00
8,Rembertów-Kolonia,TP-RKL,19:12:00
1,Rembertów-Kolonia,TP-RKL,19:27:00
2,Rembertów-Kolonia,TP-RKL,19:42:00
011,Rembertów-Kolonia,TP-RKL,19:57:00
3,Rembertów-Kolonia,TP-RKL,20:12:00
4,Rembertów-Kolonia,TP-RKL,20:27:00
5,Rembertów-Kolonia,TP-RKL,20:42:00
6,Rembertów-Kolonia,TP-RKL,20:59:00
8,Rembertów-Kolonia,TP-RKL,21:14:00
1,Rembertów-Kolonia,TP-RKL,21:29:00
2,Rembertów-Kolonia,TP-RKL,21:44:00
011,Rembertów-Kolonia,TP-RKL,21:59:00
3,Rembertów-Kolonia,TX-RKL02,22:14:00
4,Rembertów-Kolonia,TP-RKL,22:29:00
5,Rembertów-Kolonia,TP-RKL,22:44:00
6,Rembertów-Kolonia,TP-RKL,23:00:00
8,Płowiecka,TX-PLOP,23:15:00
2,Rembertów-Kolonia,TX-RKL02,23:33:00
