brygada,kierunek,trasa,czas
1,Rembertów-Kolonia,TP-RKL,04:53:00
09,Rembertów-Kolonia,TP-RKL,05:08:00
2,Rembertów-Kolonia,TP-RKL,05:23:00
3,Rembertów-Kolonia,TP-RKL,05:38:00
4,Rembertów-Kolonia,TP-RKL,05:52:00
5,Rembertów-Kolonia,TP-RKL,06:07:00
7,Rembertów-Kolonia,TP-RKL,06:22:00
8,Rembertów-Kolonia,TP-RKL,06:37:00
1,Rembertów-Kolonia,TP-RKL,06:47:00
011,Rembertów-Kolonia,TP-RKL,06:57:00
09,Rembertów-Kolonia,TP-RKL,07:07:00
2,Rembertów-Kolonia,TP-RKL,07:16:00
010,Rembertów-Kolonia,TP-RKL,07:26:00
3,Rembertów-Kolonia,TP-RKL,07:36:00
4,Rembertów-Kolonia,TP-RKL,07:46:00
5,Rembertów-Kolonia,TP-RKL,07:56:00
6,Rembertów-Kolonia,TP-RKL,08:06:00
7,Rembertów-Kolonia,TP-RKL,08:16:00
8,Rembertów-Kolonia,TP-RKL,08:31:00
1,Rembertów-Kolonia,TP-RKL,08:46:00
011,Rembertów-Kolonia,TP-RKL,09:01:00
2,Rembertów-Kolonia,TP-RKL,09:16:00
3,Rembertów-Kolonia,TP-RKL,09:31:00
4,Rembertów-Kolonia,TP-RKL,09:46:00
5,Rembertów-Kolonia,TP-RKL,10:01:00
6,Rembertów-Kolonia,TP-RKL,10:16:00
7,Rembertów-Kolonia,TP-RKL,10:31:00
8,Rembertów-Kolonia,TP-RKL,10:46:00
1,Rembertów-Kolonia,TP-RKL,11:01:00
2,Rembertów-Kolonia,TP-RKL,11:16:00
3,Rembertów-Kolonia,TP-RKL,11:31:00
4,Rembertów-Kolonia,TP-RKL,11:46:00
5,Rembertów-Kolonia,TP-RKL,12:01:00
6,Rembertów-Kolonia,TP-RKL,12:16:00
7,Rembertów-Kolonia,TP-RKL,12:31:00
09,Rembertów-Kolonia,TP-RKL,12:46:00
8,Rembertów-Kolonia,TP-RKL,13:01:00
1,Rembertów-Kolonia,TP-RKL,13:16:00
2,Rembertów-Kolonia,TP-RKL,13:31:00
3,Rembertów-Kolonia,TP-RKL,13:45:00
4,Rembertów-Kolonia,TP-RKL,14:00:00
5,Rembertów-Kolonia,TP-RKL,14:15:00
6,Rembertów-Kolonia,TP-RKL,14:30:00
7,Rembertów-Kolonia,TP-RKL,14:41:00
09,Rembertów-Kolonia,TP-RKL,14:51:00
8,Rembertów-Kolonia,TP-RKL,15:01:00
010,Rembertów-Kolonia,TP-RKL,15:11:00
1,Rembertów-Kolonia,TP-RKL,15:21:00
2,Rembertów-Kolonia,TP-RKL,15:31:00
011,Rembertów-Kolonia,TP-RKL,15:41:00
3,Rembertów-Kolonia,TP-RKL,15:51:00
4,Rembertów-Kolonia,TP-RKL,16:01:00
012,Rembertów-Kolonia,TP-RKL,16:11:00
5,Rembertów-Kolonia,TP-RKL,16:21:00
6,Rembertów-Kolonia,TP-RKL,16:31:00
7,Rembertów-Kolonia,TP-RKL,16:41:00
09,Rembertów-Kolonia,TP-RKL,16:51:00
8,Rembertów-Kolonia,TP-RKL,17:01:00
010,Rembertów-Kolonia,TP-RKL,17:11:00
1,Rembertów-Kolonia,TP-RKL,17:21:00
2,Rembertów-Kolonia,TP-RKL,17:31:00
011,Rembertów-Kolonia,TP-RKL,17:41:00
3,Rembertów-Kolonia,TP-RKL,17:51:00
4,Rembertów-Kolonia,TP-RKL,18:01:00
012,Rembertów-Kolonia,TP-RKL,18:11:00
5,Rembertów-Kolonia,TP-RKL,18:21:00
6,Rembertów-Kolonia,TP-RKL,18:31:00
7,Rembertów-Kolonia,TP-RKL,18:41:00
09,Rembertów-Kolonia,TP-RKL,18:51:00
8,Rembertów-Kolonia,TP-RKL,19:02:00
1,Rembertów-Kolonia,TP-RKL,19:17:00
2,Rembertów-Kolonia,TP-RKL,19:32:00
011,Rembertów-Kolonia,TP-RKL,19:47:00
3,Rembertów-Kolonia,TP-RKL,20:02:00
4,Rembertów-Kolonia,TP-RKL,20:17:00
5,Rembertów-Kolonia,TP-RKL,20:32:00
6,Rembertów-Kolonia,TP-RKL,20:49:00
8,Rembertów-Kolonia,TP-RKL,21:04:00
1,Rembertów-Kolonia,TP-RKL,21:19:00
2,Rembertów-Kolonia,TP-RKL,21:34:00
011,Rembertów-Kolonia,TP-RKL,21:49:00
3,Rembertów-Kolonia,TX-RKL02,22:04:00
4,Rembertów-Kolonia,TP-RKL,22:19:00
5,Rembertów-Kolonia,TP-RKL,22:34:00
6,Rembertów-Kolonia,TP-RKL,22:50:00
8,Płowiecka,TX-PLOP,23:05:00
2,Rembertów-Kolonia,TX-RKL02,23:23:00
