brygada,kierunek,trasa,czas
09,Rebusowa,TP-REB,04:38:00
5,Rebusowa,TP-REB,05:06:00
6,Rebusowa,TP-REB,05:21:00
07,Rebusowa,TP-REB,05:36:00
1,Rebusowa,TP-REB,05:49:00
2,Rebusowa,TP-REB,06:04:00
3,Rebusowa,TP-REB,06:19:00
4,Rebusowa,TP-REB,06:34:00
09,Rebusowa,TP-REB,06:49:00
08,Rebusowa,TP-REB,07:02:00
5,Rebusowa,TP-REB,07:16:00
6,Rebusowa,TP-REB,07:30:00
07,Rebusowa,TP-REB,07:45:00
1,Rebusowa,TP-REB,08:00:00
2,Rebusowa,TP-REB,08:15:00
3,Rebusowa,TP-REB,08:30:00
4,Rebusowa,TP-REB,08:48:00
08,Starodęby,TX-PRY,09:03:00
5,Rebusowa,TP-REB,09:20:00
6,Rebusowa,TP-REB,09:40:00
1,Rebusowa,TP-REB,10:00:00
2,Rebusowa,TP-REB,10:20:00
3,Rebusowa,TP-REB,10:40:00
4,Rebusowa,TP-REB,11:00:00
5,Rebusowa,TP-REB,11:20:00
6,Rebusowa,TP-REB,11:40:00
1,Rebusowa,TP-REB,12:00:00
2,Rebusowa,TP-REB,12:20:00
3,Rebusowa,TP-REB,12:40:00
4,Rebusowa,TP-REB,13:00:00
5,Rebusowa,TP-REB,13:20:00
6,Rebusowa,TP-REB,13:40:00
1,Rebusowa,TP-REB,14:00:00
08,Rebusowa,TP-REB,14:18:00
2,Rebusowa,TP-REB,14:33:00
07,Rebusowa,TP-REB,14:46:00
3,Rebusowa,TP-REB,15:00:00
4,Rebusowa,TP-REB,15:15:00
5,Rebusowa,TP-REB,15:30:00
6,Rebusowa,TP-REB,15:45:00
09,Rebusowa,TP-REB,16:00:00
1,Rebusowa,TP-REB,16:15:00
08,Rebusowa,TP-REB,16:30:00
2,Rebusowa,TP-REB,16:45:00
07,Rebusowa,TP-REB,17:00:00
3,Rebusowa,TP-REB,17:15:00
4,Rebusowa,TP-REB,17:30:00
5,Rebusowa,TP-REB,17:45:00
6,Rebusowa,TP-REB,18:01:00
09,Starodęby,TX-PRY,18:16:00
1,Rebusowa,TP-REB,18:31:00
08,Starodęby,TX-PRY,18:47:00
2,Rebusowa,TP-REB,19:02:00
3,Rebusowa,TP-REB,19:21:00
4,Rebusowa,TP-REB,19:41:00
5,Rebusowa,TP-REB,20:01:00
6,Rebusowa,TP-REB,20:21:00
1,Rebusowa,TP-REB,20:43:00
2,Rebusowa,TP-REB,21:04:00
3,Rebusowa,TP-REB,21:24:00
4,Rebusowa,TP-REB,21:44:00
295,Rebusowa,TP-REB,22:07:00
1,Starodęby,TX-PRY,22:37:00
2,Starodęby,TX-PRY,23:08:00
