brygada,kierunek,trasa,czas
013,Nowe Bemowo,TD-2NBM,04:53:00
3,Nowe Bemowo,TP-NBM,05:03:00
014,Nowe Bemowo,TP-NBM,05:23:00
5,Nowe Bemowo,TP-NBM,05:41:00
7,Nowe Bemowo,TP-NBM,06:00:00
8,Nowe Bemowo,TP-NBM,06:11:00
016,Nowe Bemowo,TP-NBM,06:23:00
10,Nowe Bemowo,TP-NBM,06:35:00
017,Nowe Bemowo,TP-NBM,06:48:00
12,Nowe Bemowo,TP-NBM,06:59:00
1,Nowe Bemowo,TP-NBM,07:07:00
2,Nowe Bemowo,TP-NBM,07:15:00
013,Nowe Bemowo,TP-NBM,07:23:00
3,Nowe Bemowo,TP-NBM,07:31:00
4,Nowe Bemowo,TP-NBM,07:39:00
014,Nowe Bemowo,TP-NBM,07:47:00
5,Nowe Bemowo,TP-NBM,07:55:00
6,Nowe Bemowo,TP-NBM,08:03:00
7,Nowe Bemowo,TP-NBM,08:11:00
015,Nowe Bemowo,TP-NBM,08:19:00
8,Nowe Bemowo,TP-NBM,08:27:00
9,Nowe Bemowo,TP-NBM,08:35:00
016,ZET ŻOLIBORZ,TZ-GCW4,08:43:00
10,Nowe Bemowo,TP-NBM,08:51:00
11,Nowe Bemowo,TP-NBM,08:59:00
017,Nowe Bemowo,TP-NBM,09:06:00
12,Nowe Bemowo,TP-NBM,09:15:00
1,Nowe Bemowo,TP-NBM,09:23:00
2,Nowe Bemowo,TP-NBM,09:35:00
3,Nowe Bemowo,TP-NBM,09:47:00
4,Nowe Bemowo,TP-NBM,09:59:00
5,Nowe Bemowo,TP-NBM,10:11:00
6,Nowe Bemowo,TP-NBM,10:23:00
7,Nowe Bemowo,TP-NBM,10:35:00
8,Nowe Bemowo,TP-NBM,10:47:00
9,Nowe Bemowo,TP-NBM,10:59:00
10,Nowe Bemowo,TP-NBM,11:11:00
11,Nowe Bemowo,TP-NBM,11:23:00
12,Nowe Bemowo,TP-NBM,11:35:00
1,Nowe Bemowo,TP-NBM,11:47:00
2,Nowe Bemowo,TP-NBM,11:59:00
3,Nowe Bemowo,TP-NBM,12:11:00
4,Nowe Bemowo,TP-NBM,12:23:00
5,Nowe Bemowo,TP-NBM,12:35:00
6,Nowe Bemowo,TP-NBM,12:47:00
7,Nowe Bemowo,TP-NBM,12:59:00
8,Nowe Bemowo,TP-NBM,13:11:00
9,Nowe Bemowo,TP-NBM,13:23:00
10,Nowe Bemowo,TP-NBM,13:35:00
11,Nowe Bemowo,TP-NBM,13:47:00
12,Nowe Bemowo,TP-NBM,13:59:00
1,Nowe Bemowo,TP-NBM,14:12:00
2,Nowe Bemowo,TP-NBM,14:24:00
3,Nowe Bemowo,TP-NBM,14:36:00
013,Nowe Bemowo,TD-2NBM,14:41:00
4,Nowe Bemowo,TP-NBM,14:48:00
5,Nowe Bemowo,TP-NBM,14:59:00
6,Nowe Bemowo,TP-NBM,15:07:00
014,Nowe Bemowo,TP-NBM,15:15:00
7,Nowe Bemowo,TP-NBM,15:23:00
8,Nowe Bemowo,TP-NBM,15:31:00
015,Nowe Bemowo,TP-NBM,15:39:00
9,Nowe Bemowo,TP-NBM,15:47:00
10,Nowe Bemowo,TP-NBM,15:55:00
11,Nowe Bemowo,TP-NBM,16:03:00
016,Nowe Bemowo,TP-NBM,16:11:00
12,Nowe Bemowo,TP-NBM,16:19:00
1,Nowe Bemowo,TP-NBM,16:27:00
017,Nowe Bemowo,TP-NBM,16:35:00
2,Nowe Bemowo,TP-NBM,16:43:00
3,Nowe Bemowo,TP-NBM,16:51:00
013,Nowe Bemowo,TP-NBM,16:59:00
4,Nowe Bemowo,TP-NBM,17:07:00
5,Nowe Bemowo,TP-NBM,17:15:00
6,Nowe Bemowo,TP-NBM,17:23:00
014,Nowe Bemowo,TP-NBM,17:31:00
7,Nowe Bemowo,TP-NBM,17:39:00
8,Nowe Bemowo,TP-NBM,17:47:00
015,Nowe Bemowo,TP-NBM,17:55:00
9,Nowe Bemowo,TP-NBM,18:03:00
10,Nowe Bemowo,TP-NBM,18:10:00
11,Nowe Bemowo,TP-NBM,18:18:00
016,ZET ŻOLIBORZ,TZ-GCW4,18:27:00
12,Nowe Bemowo,TP-NBM,18:35:00
1,Nowe Bemowo,TP-NBM,18:47:00
017,ZET WOLA,TZ-GCW1,18:53:00
2,Nowe Bemowo,TP-NBM,18:59:00
3,Nowe Bemowo,TP-NBM,19:11:00
4,Nowe Bemowo,TP-NBM,19:23:00
5,Nowe Bemowo,TP-NBM,19:35:00
6,ZET ŻOLIBORZ,TZ-GCW4,19:47:00
7,Nowe Bemowo,TP-NBM,19:59:00
8,Nowe Bemowo,TP-NBM,20:11:00
9,Nowe Bemowo,TP-NBM,20:25:00
10,ZET ŻOLIBORZ,TZ-GCW4,20:33:00
11,ZET ŻOLIBORZ,TZ-GCW4,20:43:00
12,Nowe Bemowo,TP-NBM,21:03:00
1,ZET WOLA,TZ-GCW1,21:13:00
2,Nowe Bemowo,TP-NBM,21:23:00
3,Nowe Bemowo,TP-NBM,21:43:00
5,Nowe Bemowo,TP-NBM,22:03:00
7,Nowe Bemowo,TP-NBM,22:23:00
8,Nowe Bemowo,TP-NBM,22:44:00
9,ZET ŻOLIBORZ,TZ-GCW4,23:05:00
12,ZET WOLA,TZ-GCW1,23:25:00
