brygada,kierunek,trasa,czas
2,Dw.Wschodni (Kijowska),TP-DWK,05:53:00
3,Dw.Wschodni (Kijowska),TP-DWK,06:18:00
4,Dw.Wschodni (Kijowska),TP-DWK,06:49:00
5,Dw.Wschodni (Kijowska),TP-DWK,07:19:00
06,Dw.Wschodni (Kijowska),TP-DWK,07:49:00
1,Dw.Wschodni (Kijowska),TP-DWK,08:19:00
2,Dw.Wschodni (Kijowska),TP-DWK,08:49:00
3,Dw.Wschodni (Kijowska),TP-DWK,09:19:00
4,Dw.Wschodni (Kijowska),TP-DWK,09:49:00
5,Dw.Wschodni (Kijowska),TP-DWK,10:18:00
1,Dw.Wschodni (Kijowska),TP-DWK,10:48:00
2,Dw.Wschodni (Kijowska),TP-DWK,11:18:00
3,Dw.Wschodni (Kijowska),TP-DWK,11:48:00
4,Dw.Wschodni (Kijowska),TP-DWK,12:18:00
5,Dw.Wschodni (Kijowska),TP-DWK,12:48:00
1,Dw.Wschodni (Kijowska),TP-DWK,13:18:00
2,Dw.Wschodni (Kijowska),TP-DWK,13:48:00
3,Dw.Wschodni (Kijowska),TP-DWK,14:19:00
06,Dw.Wschodni (Kijowska),TX-DWK,14:49:00
4,Dw.Wschodni (Kijowska),TP-DWK,15:19:00
5,Dw.Wschodni (Kijowska),TP-DWK,15:49:00
1,Dw.Wschodni (Kijowska),TP-DWK,16:20:00
2,Dw.Wschodni (Kijowska),TP-DWK,16:50:00
3,Dw.Wschodni (Kijowska),TP-DWK,17:19:00
06,Dw.Wschodni (Kijowska),TX-DWK1,17:49:00
4,Dw.Wschodni (Kijowska),TP-DWK,18:19:00
5,Dw.Wschodni (Kijowska),TP-DWK,18:49:00
1,Dw.Wschodni (Kijowska),TP-DWK,19:19:00
2,Dw.Wschodni (Kijowska),TP-DWK,19:53:00
3,Dw.Wschodni (Kijowska),TP-DWK,20:23:00
4,Dw.Wschodni (Kijowska),TP-DWK,20:53:00
225,Dw.Wschodni (Kijowska),TD-3DWK,21:04:00
5,Dw.Wschodni (Kijowska),TP-DWK,21:23:00
226,Dw.Wschodni (Kijowska),TD-3DWK,21:33:00
1,Dw.Wschodni (Kijowska),TP-DWK,21:53:00
2,Dw.Wschodni (Kijowska),TP-DWK,22:23:00
