brygada,kierunek,trasa,czas
51,Gotarda,TX-GOT,04:54:00
1,Bokserska,TP-BOK,05:24:00
3,Bokserska,TP-BOK,05:54:00
4,Bokserska,TP-BOK,06:15:00
012,Bokserska,TP-BOK,06:35:00
6,Bokserska,TP-BOK,06:51:00
7,Bokserska,TP-BOK,07:07:00
8,Bokserska,TP-BOK,07:23:00
9,Bokserska,TP-BOK,07:39:00
1,Bokserska,TP-BOK,07:55:00
2,Bokserska,TP-BOK,08:10:00
3,Bokserska,TP-BOK,08:25:00
011,Bokserska,TP-BOK,08:40:00
4,Bokserska,TP-BOK,08:55:00
5,Bokserska,TP-BOK,09:11:00
012,Bokserska,TP-BOK,09:24:00
6,Bokserska,TP-BOK,09:38:00
7,Bokserska,TP-BOK,09:53:00
8,Bokserska,TP-BOK,10:10:00
9,Bokserska,TP-BOK,10:30:00
1,Bokserska,TP-BOK,10:50:00
2,Bokserska,TP-BOK,11:10:00
3,Bokserska,TP-BOK,11:30:00
4,Bokserska,TP-BOK,11:50:00
5,Bokserska,TP-BOK,12:10:00
6,Bokserska,TP-BOK,12:30:00
7,Bokserska,TP-BOK,12:50:00
8,Bokserska,TP-BOK,13:10:00
9,Bokserska,TP-BOK,13:30:00
1,Bokserska,TP-BOK,13:50:00
2,Bokserska,TP-BOK,14:10:00
3,Bokserska,TP-BOK,14:30:00
4,Bokserska,TP-BOK,14:46:00
5,Bokserska,TP-BOK,15:01:00
6,Bokserska,TP-BOK,15:18:00
012,Bokserska,TP-BOK,15:34:00
7,Bokserska,TP-BOK,15:49:00
8,Bokserska,TP-BOK,16:04:00
9,Bokserska,TP-BOK,16:19:00
1,Bokserska,TP-BOK,16:34:00
010,Bokserska,TP-BOK,16:49:00
2,Bokserska,TP-BOK,17:04:00
3,Bokserska,TP-BOK,17:19:00
011,Bokserska,TP-BOK,17:34:00
4,Bokserska,TP-BOK,17:49:00
5,Bokserska,TP-BOK,18:04:00
6,Bokserska,TP-BOK,18:19:00
012,Bokserska,TP-BOK,18:34:00
7,Bokserska,TP-BOK,18:49:00
8,Bokserska,TP-BOK,19:03:00
9,Bokserska,TP-BOK,19:17:00
1,Bokserska,TP-BOK,19:30:00
010,Bokserska,TP-BOK,19:48:00
2,Bokserska,TP-BOK,20:08:00
4,Bokserska,TP-BOK,20:27:00
5,Bokserska,TP-BOK,20:47:00
6,Bokserska,TP-BOK,21:07:00
7,Bokserska,TP-BOK,21:27:00
8,Bokserska,TP-BOK,21:54:00
257,Bokserska,TP-BOK,22:24:00
2,Bokserska,TP-BOK,22:54:00
5,Bokserska,TP-BOK,23:24:00
