brygada,kierunek,trasa,czas
6,Stare Bemowo,TO-BEM,05:23:00
7,Fort Radiowo,TO-FRA,05:38:00
8,Stare Bemowo,TO-BEM,05:52:00
9,Fort Radiowo,TO-FRA,06:03:00
10,Stare Bemowo,TO-BEM,06:17:00
12,Stare Bemowo,TO-BEM,06:29:00
1,Fort Radiowo,TO-FRA,06:41:00
013,Stare Bemowo,TO-BEM,06:53:00
2,Stare Bemowo,TO-BEM,07:05:00
3,Fort Radiowo,TO-FRA,07:18:00
014,Stare Bemowo,TO-BEM,07:30:00
4,Stare Bemowo,TO-BEM,07:40:00
5,Fort Radiowo,TO-FRA,07:52:00
6,Stare Bemowo,TO-BEM,08:04:00
015,Stare Bemowo,TO-BEM,08:16:00
7,Fort Radiowo,TO-FRA,08:28:00
8,Stare Bemowo,TO-BEM,08:40:00
016,Stare Bemowo,TO-BEM,08:52:00
9,Stare Bemowo,TO-BEM,09:04:00
10,Fort Radiowo,TO-FRA,09:16:00
601,Stare Bemowo,TO-BEM,09:29:00
12,Stare Bemowo,TO-BEM,09:44:00
1,Fort Radiowo,TO-FRA,09:59:00
2,Stare Bemowo,TO-BEM,10:14:00
3,Stare Bemowo,TO-BEM,10:29:00
4,Fort Radiowo,TO-FRA,10:44:00
5,Stare Bemowo,TO-BEM,10:59:00
6,Stare Bemowo,TO-BEM,11:14:00
7,Fort Radiowo,TO-FRA,11:29:00
8,Stare Bemowo,TO-BEM,11:44:00
9,Stare Bemowo,TO-BEM,11:59:00
10,Fort Radiowo,TO-FRA,12:14:00
601,Stare Bemowo,TO-BEM,12:29:00
12,Fort Radiowo,TO-FRA,12:44:00
1,Stare Bemowo,TO-BEM,12:59:00
2,Fort Radiowo,TO-FRA,13:14:00
3,Stare Bemowo,TO-BEM,13:29:00
4,Fort Radiowo,TO-FRA,13:44:00
5,Stare Bemowo,TO-BEM,13:59:00
6,Fort Radiowo,TO-FRA,14:14:00
7,Stare Bemowo,TO-BEM,14:29:00
8,Fort Radiowo,TO-FRA,14:42:00
017,Stare Bemowo,TO-BEM,14:54:00
9,Fort Radiowo,TO-FRA,15:06:00
10,Stare Bemowo,TO-BEM,15:18:00
601,Stare Bemowo,TO-BEM,15:30:00
12,Fort Radiowo,TO-FRA,15:42:00
014,Stare Bemowo,TO-BEM,15:54:00
1,Fort Radiowo,TO-FRA,16:06:00
2,Stare Bemowo,TO-BEM,16:18:00
013,Stare Bemowo,TO-BEM,16:30:00
3,Fort Radiowo,TO-FRA,16:42:00
4,Stare Bemowo,TO-BEM,16:54:00
5,Fort Radiowo,TO-FRA,17:06:00
016,Stare Bemowo,TO-BEM,17:18:00
6,Stare Bemowo,TO-BEM,17:30:00
7,Stare Bemowo,TO-BEM,17:42:00
8,Fort Radiowo,TO-FRA,17:54:00
017,Stare Bemowo,TO-BEM,18:06:00
9,Stare Bemowo,TO-BEM,18:19:00
10,Stare Bemowo,TO-BEM,18:34:00
601,Fort Radiowo,TO-FRA,18:49:00
12,Stare Bemowo,TO-BEM,19:02:00
1,Stare Bemowo,TO-BEM,19:15:00
2,Stare Bemowo,TO-BEM,19:30:00
013,Fort Radiowo,TO-FRA,19:45:00
3,Stare Bemowo,TO-BEM,20:00:00
5,Stare Bemowo,TO-BEM,20:15:00
016,Stare Bemowo,TO-BEM,20:30:00
7,Fort Radiowo,TO-FRA,20:45:00
8,Stare Bemowo,TO-BEM,21:03:00
9,Stare Bemowo,TO-BEM,21:18:00
601,Stare Bemowo,TO-BEM,21:33:00
12,Fort Radiowo,TO-FRA,21:48:00
1,Stare Bemowo,TO-BEM,22:03:00
2,Stare Bemowo,TO-BEM,22:23:00
3,Stare Bemowo,TO-BEM,22:53:00
016,Stare Bemowo,TO-BEM,23:23:00
8,Metro Pole Mokotowskie,TX-MPO,23:53:00
