brygada,kierunek,trasa,czas
05,Olesin,TP-OLE,05:21:00
04,Olesin,TP-OLE,05:51:00
2,Olesin,TP-OLE,06:23:00
05,Olesin,TP-OLE,06:53:00
04,Olesin,TP-OLE,07:23:00
1,Olesin,TP-OLE,07:44:00
2,Olesin,TP-OLE,08:07:00
05,Olesin,TP-OLE,08:27:00
3,Olesin,TP-OLE,08:51:00
1,Olesin,TP-OLE,09:21:00
2,Olesin,TP-OLE,09:51:00
3,Olesin,TP-OLE,10:21:00
1,Olesin,TP-OLE,10:51:00
2,Olesin,TP-OLE,11:21:00
3,Olesin,TP-OLE,11:51:00
1,Olesin,TP-OLE,12:21:00
2,Olesin,TP-OLE,12:51:00
3,Olesin,TP-OLE,13:21:00
1,Olesin,TP-OLE,13:51:00
2,Olesin,TP-OLE,14:21:00
05,Olesin,TP-OLE,14:46:00
3,Olesin,TP-OLE,15:06:00
1,Olesin,TP-OLE,15:26:00
04,Olesin,TP-OLE,15:47:00
2,Olesin,TP-OLE,16:07:00
05,Olesin,TP-OLE,16:29:00
3,Olesin,TP-OLE,16:49:00
1,Olesin,TP-OLE,17:09:00
04,Olesin,TP-OLE,17:29:00
2,Olesin,TP-OLE,17:49:00
05,Olesin,TP-OLE,18:09:00
3,Olesin,TP-OLE,18:29:00
1,Olesin,TP-OLE,18:49:00
04,Olesin,TP-OLE,19:09:00
2,Olesin,TP-OLE,19:28:00
05,Olesin,TX-OLE,19:47:00
3,Olesin,TP-OLE,20:07:00
1,Olesin,TP-OLE,20:26:00
04,Olesin,TP-OLE,20:53:00
2,Olesin,TP-OLE,21:22:00
3,Olesin,TP-OLE,21:52:00
1,Olesin,TP-OLE,22:21:00
2,Olesin,TP-OLE,22:51:00
3,Olesin,TP-OLE,23:21:00
1,Olesin,TP-OLE,23:51:00
